doc_id,doc_str
832,"“ Que vengan , han dicho los Señores ; aquí deseamos jugar a la pelota con ellos , dentro de siete días queremos jugar ; así dijeron los Señores , decidles cuando lleguéis ” , fue la orden que dieron a los mensajeros ."
833,Y éstos vinieron entonces por el camino ancho de los muchachos que conducía directamente a su casa ; por él llegaron los mensajeros directamente ante la abuela de aquellos .
834,Comiendo estaba cuando llegaron los mensajeros de Xibalbá .
835,"— Que vengan , con seguridad , dicen los Señores , dijeron los mensajeros de Xibalbá ."
836,"Y señalaron el día los mensajeros de Xibalbá : — Dentro de siete días los esperan , le dijeron a Ixmucané ."
837,"— Está bien , mensajeros , ellos llegarán , respondió la vieja ."
838,Y los mensajeros se fueron de regreso .
839,Entonces se llenó de angustia el corazón de la vieja .
840,¿ A quién mandaré que vaya a llamar a mis nietos ?
841,"¿ No fue de esta misma manera como vinieron los mensajeros de Xibalbá en ocasión pasada , cuando vinieron a llevarse a sus padres ? , dijo su abuela , entrando sola y afligida a su casa ."
842,Y en seguida le cayó un piojo en la falda .
843,"Lo cogió y se lo puso en la palma de la mano , y el piojo se meneó y echó a andar ."
844,"— Hijo mío , ¿ te gustaría que te mandara a que fueras a llamar a mis nietos al juego de pelota ? , le dijo al piojo ."
845,"“ Han llegado mensajeros ante vuestra abuela ” , dirás ; “ que vengan dentro de siete días , que vengan , dicenlos mensajeros de Xibalbá , así lo manda decir vuestra abuela ” , le dijo está al piojo ."
846,Al punto se fue el piojo contoneándose .
847,"Y estaba sentado en el camino un muchacho llamado Tamazul , o sea el sapo ."
848,"— ¿ A dónde vas ? , le dijo el sapo al piojo ."
849,"— Llevo un mandado en mi vientre , voy a buscar a los muchachos , le contestó el piojo al Tamazul ."
850,"— Está bien , pero veo que no te das prisa , le dijo el sapo al piojo ."
851,¿ No quieres que te trague ?
852,"Ya verás cómo corro yo , y así llegaremos rápidamente ."
853,"— Muy bien , le contestó el piojo al sapo ."
854,En seguida se lo tragó el sapo .
855,Y el sapo caminó mucho tiempo pero sin apresurarse .
856,Luego encontró a su vez una gran culebra que se llamaba Zaquicaz .
857,"— ¿ A dónde vas , joven Tamazul ? , díjole al sapo Zaquicaz ."
858,"— Voy de mensajero , llevo un mandado en mí vientre , le dijo el sapo a la culebra ."
859,— Veo que no caminas aprisa .
860,"¿ No llegaré yo más pronto ? , le dijo la culebra al sapo ."
861,"—¡Ven acá ! , contestó ."
862,En seguida Zaquicaz se tragó al sapo .
863,"Y desde entonces fue ésta la comida de las culebras , que todavía hoy se tragan a los sapos ."
864,"Iba caminando aprisa la culebra y habiéndola encontrado el Vac ,   que es un pájaro grande , al instante se tragó el gavilán a la culebra ."
865,Poco después llegó al juego de pelota .
866,"Desde entonces fue ésta la comida de los gavilanes , que devoran a las culebras en los campos ."
867,"Y al llegar el gavilán , se paró sobre la cornisa del juego de pelota , donde Hunahpú e Ixbalanqué se divertían jugando a la pelota ."
868,"Al llegar , el gavilán se puso a gritar ¡ Vac-có !"
869,"¡ Vac-có ! ( Aquí está el gavilán ) , decía en su graznido ."
870,¡ Aquí está el gavilán ! — ¿ Quién está gritando ?
871,"¡ Vengan nuestras cerbatanas ! , exclamaron ."
872,"Y disparándole en seguida al gavilán , le dirigieron el bodoque a la niña del ojo , y dando vueltas se vino al suelo ."
873,"Corrieron a recogerlo y le preguntaron—¿Qué vienes a hacer aquí ? , le dijeron al gavilán ."
874,— Traigo un mensaje en mi vientre .
875,"Curadme primero el ojo y después os diré , contestó el gavilán ."
876,"— Muy bien , dijeron ellos , y sacando un poco de la goma de la pelota con que jugaban , se la pusieron en el ojo al gavilán ."
877,Lotzquic   le llamaron ellos y al instante quedó curada perfectamente por ellos la vista del gavilán .
878,"— Habla , pues , dijeron al gavilán ."
879,Y en seguida vomitó una gran culebra .
880,"— Habla tú , le dijeron a la culebra ."
881,"— Bueno , dijo ésta y vomitó al sapo ."
882,"— ¿ Dónde está tu mandado que anunciabas ? , le dijeron al sapo ."
883,"— Aquí está el mandado en mi vientre , contestó el sapo ."
884,"Y enseguida hizo esfuerzos , pero no pudo vomitar ; solamente se le llenaba la boca como de baba , y no le venía el vómito ."
885,"Los muchachos ya querían pegarle , — Eres un mentiroso , le dijeron , dándole de puntapiés en el trasero , y el hueso del anca le bajó a las piernas ."
886,"Probó de nuevo , pero sólo la baba le llenaba la boca ."
887,"Entonces le abrieron la boca al sapo los muchachos y una vez abierta , buscaron dentro de la boca ."
888,"El piojo estaba pegado a los dientes del sapo ; en la boca se había quedado , no lo había tragado , sólo había hecho como que se lo tragaba , así quedó burlado el sapo , y no se conoce la clase de comida que le dan ; no puede correr y se volvió comida de culebras ."
889,"— ¡ Habla ! , le dijeron al piojo , y entonces dijo el mandado : — Ha dicho vuestra abuela , muchachos “ Anda llamarlos ; han venido mensajeros de Hun-Camé y Vucub-Camé para que vayan a Xibalbá , diciendo : Que vengan acá dentro de siete días para jugar a la pelota con nosotros , que traigan también sus instrumentos de juego ; la pelota , los anillos , los guantes , los cueros , para que se diviertan aquí , dicen los Señores ."
890,"” “ De veras han venido ” , dice vuestra abuela ."
891,Por eso he venido yo .
892,"Porque de verdad dice esto vuestra abuela y llora y se lamenta vuestra abuela , por eso he venido ."
893,"— ¿ Será cierto ? , dijeron los muchachos para sus adentros , cuando oyeron esto ."
894,Y yéndose al instante llegaron al lado de su abuela .
895,"— Nos vamos , abuela , solamente venimos a despedirnos ."
896,"Pero ahí queda la señal que dejamos de nuestra suerte : cada uno de nosotros sembraremos una caña , en medio de nuestra casa la sembraremos : si se secan , esa será la señal de nuestra muerte ."
897,"¡ Muertos son ! , diréis , si llegan a secarse ."
898,"Pero si retoñan : ¡ Están vivos ! , diréis , ¡ oh abuela nuestra !"
899,"Y vos , madre , no lloréis , que ahí os dejamos la señal de nuestra suerte , dijeron ."
900,"Y antes de irse , sembró una ( caña ) Hunahpú y otra Ixbalanqué ; las sembraron en la casa y no en el campo , ni tampoco en tierra húmeda , sino en tierra seca ; en medio de su casa las dejaron sembradas ."
901,"Marcharon entonces , llevando cada uno su cerbatana , y fueron bajando en dirección a Xibalbá ."
902,Bajaron rápidamente los escalones y pasaron entre varios ríos y barrancas .
903,Pasaron entre unos pájaros y estos pájaros llamábanse Molay .
904,"Pasaron también por un río de podre y por un río de sangre , donde debían ser destruidos según pensaban los de Xibalbá : pero no los tocaron con sus pies , sino que los atravesaron sobre sus cerbatanas ."
905,Salieron de allí y llegaron a una encrucijada de cuatro caminos .
906,"Ellos sabían muy bien cuáles eran los caminos de Xibalbá el camino negro , el camino blanco , el camino rojo y el camino verde ."
907,"Así , pues , despa- charon a un animal llamado Xan ."
908,Este debía ir a recoger las noticias que lo enviaban a buscar .
909,"— Pícalos uno por uno ; primero pica al que está sentado en primer término y acaba picándolos a todos , pues ésa es la parte que te corresponde , chupar la sangre de los hombres en los caminos , le dijeron al mosquito ."
910,"— Muy bien , contestó el mosquito ."
911,Y en seguida se internó por el camino negro y se fue directamente hacia los muñecos de palo que estaban sentados primero y cubiertos de adornos .
912,"Picó al primero , pero éste no habló ; luego picó al otro , picó al segundo que estaba sentado , pero éste tampoco habló ."
913,Picó después al tercero ; el tercero de los que estaban sentados era Hun-Camé .
914,"— ¡ Ay ! , dijo cuando lo picaron ."
915,"— ¿ Qué es eso , Hun-Camé ?"
916,¿ Qué es lo que os ha picado ?
917,"¿ No sabéis quién os ha picado , dijo el cuarto de los Señores que estaban sentados ."
918,"— ¿ Qué hay , Vucub-Camé ?"
919,"¿ Qué os ha picado ? , dijo el quinto sentado ."
920,"— ¡ Ay ! ¡ Ay ! , dijo entonces Xiquiripat ."
921,Y Vucub-Camé le preguntó : — ¿ Qué os ha picado ?
922,"Y dijo cuando lo picaron , el sexto que estaba sentados : — ¡ Ay ! — ¿ Qué es eso , Cuchumaquic ? , ¡ e dijo Xiquiripat ."
923,¿ Qué es lo que os ha picado ?
924,"Y dijo el séptimo sentado cuando lo picaron : — ¡ Ay ! — ¿ Qué hay , Ahalpuh ? , le dijo Cuchumaquic ."
925,¿ Qué os ha picado ?
926,"Y dijo , cuando lo picaron , el octavo de los sentados:—¡Ay ! — ¿ Qué pasa , Ahalcaná ? , le dijo Ahalpuh ."
927,¿ Qué os ha picado ?
928,"Y dijo , cuando lo picaron , el noveno de los sentados:—¡Ay ! — ¿ Quées eso , Chamiabac , le dijo Ahalcaná ."
929,¿ Qué os ha picado ?
930,"Y dijo cuando lo picaron , el décimo de los sentados : — ¡ Ay ! — ¿ Qué es eso , Chamiabac , le dijo Ahalcaná ."
931,¿ Qué os ha picado ?
932,"Y dijo cuando lo picaron , el décimo de los sentados : — ¡ Ay ! — ¿ Qué es eso , Chamiaholom ? , le dijo Chamiabac ."
933,¿ Qué os ha picado ?
934,"Y dijo el undécimo sentado cuando lo picaron : — ¡ Ay ! — ¿ Qué sucede ? , le dijo Chamiaholom ."
935,¿ Qué os ha picado ?
936,"Y dijo el duodécimo de los sentados cuando lo picaron : — ¡ Ay ! — ¿ Qué es eso , Patán ? , le dijeron ."
937,¿ Qué os ha picado ?
938,"Y dijo el decimotercero de los sentados cuando lo picaron : — ¡ Ay ! — ¿ Qué pasa , Quicxic ? , le dijo Patán ."
939,¿ Qué os ha picado ?
940,"Y dijo el decimocuarto de los sentados cuando a su vez lo picaron : — ¡ Ay ! — ¿ Qué os ha picado , Quicrixcac ? , le dijo Quiere ."
941,"Así fue la declaración de sus nombres , que fueron diciéndose todos los unos a los otros ; así se dieron a conocer al declarar sus nombres , llamándose uno a uno cada jefe ."
942,Y de esta manera dijo su nombre cada uno de los que estaban sentados en su rincón .
943,Ni uno solo de los nombres se perdió .
944,Todos acabaron de decir su nombre cuando los picó un pelo de la pierna de Hunahpú que éste se arranó .
945,"En realidad , no era un mosquito el que los picó y fue a oír los nombres de todos de parte de Hunahpú e Ixbalanque ."
946,Continuaron su camino ( los muchachos ) y llegaron a donde estaban los de Xibalbá .
947,"— Saludad al Señor , al que está sentado , les dijo uno para engañarlos ."
948,"— Ese no es Señor , no es más que un muñeco de palo , dijeron , y siguieron adelante ."
949,"En seguida comenzaron a saludar : — ¡ Salud , Hun-Camé ! ¡ Salud , Vucub-Camé ! ¡ Salud , Xiquipat ! ¡ Salud , Cuchumaquic ! ¡ Salud , Ahal- puh ! ¡ Salud , Ahalcaná ! ¡ Salud , Chamiabac ! ¡ Salud , Chamiaholom ! ¡ Salud , Quicxic ! ¡ Salud , Patán ! ¡ Salud , Quiere ! ¡ Salud , Quicrixcac ! , dijeron llegando ante ellos ."
950,"Y enseñando todos la cara les dijeron sus nombres a todos , sin que se les escapara el nombre de uno solo ."
951,Pero lo que éstos deseaban era que no descubrieran sus nombres .
952,"— Sentaos aquí , les dijeron , esperando que se sentaran en el asiento ( que les indicaban ) ."
953,"— Este no es asiento para nosotros , es sólo una piedra ardiente , dijeron Hunahpú e Ixbalanque , y no pudieron vencerlos ."
954,"— Está bien , id a aquella casa , les dijeron ."
955,Y a continuación entraron en la Casa Oscura .
956,Y allí tampoco fueron vencidos .
957,Esta era la primera prueba de Xibalbá .
958,"Al entrar allí ( los muchachos ) , pensaban los de Xibalbá que sería el principio de su derrota ."
959,Entraron desde luego en la Casa Oscura ; en seguida fueron a llevarles sus rajas de pino encendidas y los mensajeros de Hun-Camé le llevaron también a cada uno su cigarro .
960,"— Estas son sus rajas de pino , dijo el Señor ; que devuelvan este ocote mañana al amanecer junto con los cigarros , y que los traigan enteros , dice el Señor ."
961,Asi hablaron los mensajeros cuando llegaron .
962,"— Muy bien , contestaron ellos ."
963,"Pero , en realidad , no ( encendieron ) la raja de ocote , sino que pusieron una cosa roja en su lugar , o sea unas plumas de la cola de la guacamaya , que a los veladores les pareció que era ocote encendido ."
964,"Y en cuanto a los cigarros , les pusieron luciérnagas en la punta a los cigarros ."
965,Toda la noche los dieron por vencidos .
966,"— Perdidos son , decían los guardianes ."
967,"Pero el ocote no se había acabado y tenía la misma apariencia , y los cigarros no los habían encendido y tenían el mismo aspecto ."
968,Fueron a dar parte a los Señores .
969,— ¿ Cómo ha sido esto ?
970,¿ De dónde han venido ?
971,¿ Quién los engendró ?
972,¿ Quién los dio a luz ?
973,"En verdad hacen arder de ira nuestros corazones , porque no está bien lo que nos hacen ."
974,"Sus caras son extrañas y extraña su manera de conducirse , decían ellos entre sí ."
