doc_id,parte,capit,sent_num
2147,UKAJ,"WA K'UTE' KIK'ATONIK,",17
2148,UKAJ,"WA K'UTE' KIK'ATONIK,",18
2149,UKAJ,"WA K'UTE' KIK'ATONIK,",19
2150,UKAJ,"WA K'UTE' KIK'ATONIK,",20
2151,UKAJ,"WA K'UTE' KIK'ATONIK,",21
2152,UKAJ,"WA K'UTE' KIK'ATONIK,",22
2153,UKAJ,"WA K'UTE' KIK'ATONIK,",23
2154,UKAJ,"WA K'UTE' KIK'ATONIK,",24
2155,UKAJ,"WA K'UTE' KIK'ATONIK,",25
2156,UKAJ,"WA K'UTE' KIK'ATONIK,",26
2157,UKAJ,"WA K'UTE' KIK'ATONIK,",27
2158,UKAJ,"WA K'UTE' KIK'ATONIK,",28
2159,UKAJ,"WA K'UTE' KIK'ATONIK,",29
2160,UKAJ,"WA K'UTE' KIK'ATONIK,",30
2161,UKAJ,"WA K'UTE' KIK'ATONIK,",31
2162,UKAJ,"WA K'UTE' KIK'ATONIK,",32
2163,UKAJ,"WA K'UTE' KIK'ATONIK,",33
2164,UKAJ,"WA K'UTE' KIK'ATONIK,",34
2165,UKAJ,"WA K'UTE' KIK'ATONIK,",35
2166,UKAJ,"WA K'UTE' KIK'ATONIK,",36
2167,UKAJ,"WA K'UTE' KIK'ATONIK,",37
2168,UKAJ,"WA K'UTE' KIK'ATONIK,",38
2169,UKAJ,"WA K'UTE' KIK'ATONIK,",39
2170,UKAJ,"WA K'UTE' KIK'ATONIK,",40
2171,UKAJ,"WA K'UTE' KIK'ATONIK,",41
2172,UKAJ,"WA K'UTE' KIK'ATONIK,",42
2173,UKAJ,"WA K'UTE' KIK'ATONIK,",43
2174,UKAJ,"WA K'UTE' KIK'ATONIK,",44
2175,UKAJ,"WA K'UTE' KIK'ATONIK,",45
2176,UKAJ,"WA K'UTE' KIK'ATONIK,",46
2177,UKAJ,"WA K'UTE' KIK'ATONIK,",47
2178,UKAJ,"WA K'UTE' KIK'ATONIK,",48
2179,UKAJ,"WA K'UTE' KIK'ATONIK,",49
2180,UKAJ,"WA K'UTE' KIK'ATONIK,",50
2181,UKAJ,"WA K'UTE' KIK'ATONIK,",51
2182,UKAJ,"WA K'UTE' KIK'ATONIK,",52
2183,UKAJ,"WA K'UTE' KIK'ATONIK,",53
2184,UKAJ,"WA K'UTE' KIK'ATONIK,",54
2185,UKAJ,"WA K'UTE' KIK'ATONIK,",55
2186,UKAJ,"WA K'UTE' KIK'ATONIK,",56
2187,UKAJ,"WA K'UTE' KIK'ATONIK,",57
2188,UKAJ,"WA K'UTE' KIK'ATONIK,",58
2189,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",0
2190,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",1
2191,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",2
2192,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",3
2193,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",4
2194,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",5
2195,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",6
2196,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",7
2197,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",8
2198,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",9
2199,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",10
2200,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",11
2201,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",12
2202,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",13
2203,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",14
2204,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",15
2205,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",16
2206,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",17
2207,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",18
2208,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",19
2209,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",20
2210,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",21
2211,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",22
2212,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",23
2213,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",24
2214,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",25
2215,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",26
2216,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",27
2217,UKAJ,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze',",28
2218,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',0
2219,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',1
2220,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',2
2221,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',3
2222,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',4
2223,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',5
2224,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',6
2225,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',7
2226,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',8
2227,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',9
2228,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',10
2229,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',11
2230,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',12
2231,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',13
2232,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',14
2233,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',15
2234,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',16
2235,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',17
2236,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',18
2237,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',19
2238,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',20
2239,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',21
2240,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',22
2241,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',23
2242,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',24
2243,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',25
2244,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',26
2245,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',27
2246,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',28
2247,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',29
2248,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',30
2249,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',31
2250,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',32
2251,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',33
2252,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',34
2253,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',35
2254,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',36
2255,UKAJ,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',37
2256,UKAJ,"K'ATE PUCH XEB'EK,",0
2257,UKAJ,"K'ATE PUCH XEB'EK,",1
2258,UKAJ,"K'ATE PUCH XEB'EK,",2
2259,UKAJ,"K'ATE PUCH XEB'EK,",3
2260,UKAJ,"K'ATE PUCH XEB'EK,",4
2261,UKAJ,"K'ATE PUCH XEB'EK,",5
2262,UKAJ,"K'ATE PUCH XEB'EK,",6
2263,UKAJ,"K'ATE PUCH XEB'EK,",7
2264,UKAJ,"K'ATE PUCH XEB'EK,",8
2265,UKAJ,"K'ATE PUCH XEB'EK,",9
2266,UKAJ,"K'ATE PUCH XEB'EK,",10
2267,UKAJ,"K'ATE PUCH XEB'EK,",11
2268,UKAJ,"K'ATE PUCH XEB'EK,",12
2269,UKAJ,"K'ATE PUCH XEB'EK,",13
2270,UKAJ,"K'ATE PUCH XEB'EK,",14
2271,UKAJ,"K'ATE PUCH XEB'EK,",15
2272,UKAJ,"K'ATE PUCH XEB'EK,",16
2273,UKAJ,"K'ATE PUCH XEB'EK,",17
2274,UKAJ,"K'ATE PUCH XEB'EK,",18
2275,UKAJ,"K'ATE PUCH XEB'EK,",19
2276,UKAJ,"K'ATE PUCH XEB'EK,",20
2277,UKAJ,"K'ATE PUCH XEB'EK,",21
2278,UKAJ,"K'ATE PUCH XEB'EK,",22
2279,UKAJ,"K'ATE PUCH XEB'EK,",23
2280,UKAJ,"K'ATE PUCH XEB'EK,",24
2281,UKAJ,"K'ATE PUCH XEB'EK,",25
2282,UKAJ,"K'ATE PUCH XEB'EK,",26
2283,UKAJ,"K'ATE PUCH XEB'EK,",27
2284,UKAJ,"K'ATE PUCH XEB'EK,",28
2285,UKAJ,"K'ATE PUCH XEB'EK,",29
2286,UKAJ,"K'ATE PUCH XEB'EK,",30
2287,UKAJ,"K'ATE PUCH XEB'EK,",31
2288,UKAJ,"K'ATE PUCH XEB'EK,",32
2289,UKAJ,"K'ATE PUCH XEB'EK,",33
2290,UKAJ,"K'ATE PUCH XEB'EK,",34
2291,UKAJ,"K'ATE PUCH XEB'EK,",35
2292,UKAJ,"K'ATE PUCH XEB'EK,",36
2293,UKAJ,"K'ATE PUCH XEB'EK,",37
2294,UKAJ,"K'ATE PUCH XEB'EK,",38
2295,UKAJ,"K'ATE PUCH XEB'EK,",39
2296,UKAJ,"K'ATE PUCH XEB'EK,",40
2297,UKAJ,"K'ATE PUCH XEB'EK,",41
2298,UKAJ,"K'ATE PUCH XEB'EK,",42
2299,UKAJ,"K'ATE PUCH XEB'EK,",43
2300,UKAJ,"K'ATE PUCH XEB'EK,",44
2301,UKAJ,"K'ATE PUCH XEB'EK,",45
2302,UKAJ,"K'ATE PUCH XEB'EK,",46
2303,UKAJ,"K'ATE PUCH XEB'EK,",47
2304,UKAJ,"K'ATE PUCH XEB'EK,",48
2305,UKAJ,"K'ATE PUCH XEB'EK,",49
2306,UKAJ,"K'ATE PUCH XEB'EK,",50
2307,UKAJ,"K'ATE PUCH XEB'EK,",51
2308,UKAJ,"K'ATE PUCH XEB'EK,",52
2309,UKAJ,"K'ATE PUCH XEB'EK,",53
2310,UKAJ,"K'ATE PUCH XEB'EK,",54
2311,UKAJ,"K'ATE PUCH XEB'EK,",55
2312,UKAJ,"K'ATE PUCH XEB'EK,",56
2313,UKAJ,"K'ATE PUCH XEB'EK,",57
2314,UKAJ,"K'ATE PUCH XEB'EK,",58
2315,UKAJ,"K'ATE PUCH XEB'EK,",59
2316,UKAJ,"K'ATE PUCH XEB'EK,",60
2317,UKAJ,"K'ATE PUCH XEB'EK,",61
2318,UKAJ,"K'ATE PUCH XEB'EK,",62
2319,UKAJ,"K'ATE PUCH XEB'EK,",63
2320,UKAJ,"K'ATE PUCH XEB'EK,",64
2321,UKAJ,"K'ATE PUCH XEB'EK,",65
2322,UKAJ,"K'ATE PUCH XEB'EK,",66
2323,UKAJ,"K'ATE PUCH XEB'EK,",67
2324,UKAJ,"K'ATE PUCH XEB'EK,",68
2325,UKAJ,"K'ATE PUCH XEB'EK,",69
2326,UKAJ,"K'ATE PUCH XEB'EK,",70
2327,UKAJ,"K'ATE PUCH XEB'EK,",71
2328,UKAJ,"K'ATE PUCH XEB'EK,",72
2329,UKAJ,"K'ATE PUCH XEB'EK,",73
2330,UKAJ,"K'ATE PUCH XEB'EK,",74
2331,UKAJ,"K'ATE PUCH XEB'EK,",75
2332,UKAJ,"K'ATE PUCH XEB'EK,",76
2333,UKAJ,"K'ATE PUCH XEB'EK,",77
2334,UKAJ,"K'ATE PUCH XEB'EK,",78
2335,UKAJ,"K'ATE PUCH XEB'EK,",79
2336,UKAJ,"K'ATE PUCH XEB'EK,",80
2337,UKAJ,"K'ATE PUCH XEB'EK,",81
2338,UKAJ,"K'ATE PUCH XEB'EK,",82
2339,UKAJ,"K'ATE PUCH XEB'EK,",83
2340,UKAJ,"K'ATE PUCH XEB'EK,",84
2341,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",0
2342,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",1
2343,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",2
2344,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",3
2345,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",4
2346,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",5
2347,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",6
2348,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",7
2349,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",8
2350,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",9
2351,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",10
2352,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",11
2353,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",12
2354,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",13
2355,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",14
2356,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",15
2357,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",16
2358,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",17
2359,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",18
2360,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",19
2361,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",20
2362,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",21
2363,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",22
2364,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",23
2365,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",24
2366,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",25
2367,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",26
2368,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",27
2369,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",28
2370,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",29
2371,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",30
2372,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",31
2373,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",32
2374,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",33
2375,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",34
2376,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",35
2377,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",36
2378,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",37
2379,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",38
2380,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",39
2381,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",40
2382,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",41
2383,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",42
2384,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",43
2385,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",44
2386,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",45
2387,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",46
2388,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",47
2389,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",48
2390,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",49
2391,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",50
2392,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",51
2393,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",52
2394,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",53
2395,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",54
2396,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",55
2397,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",56
2398,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",57
2399,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",58
2400,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",59
2401,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",60
2402,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",61
2403,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",62
2404,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",63
2405,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",64
2406,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",65
2407,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",66
2408,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",67
2409,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",68
2410,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",69
2411,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",70
2412,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",71
2413,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",72
2414,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",73
2415,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",74
2416,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",75
2417,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",76
2418,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",77
2419,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",78
2420,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",79
2421,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",80
2422,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",81
2423,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",82
2424,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",83
2425,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",84
2426,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",85
2427,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",86
2428,UKAJ,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",87
2429,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",0
2430,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",1
2431,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",2
2432,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",3
2433,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",4
2434,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",5
2435,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",6
2436,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",7
2437,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",8
2438,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",9
2439,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",10
2440,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",11
2441,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",12
2442,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",13
2443,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",14
2444,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",15
2445,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",16
2446,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",17
2447,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",18
2448,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",19
2449,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",20
2450,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",21
2451,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",22
2452,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",23
2453,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",24
2454,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",25
2455,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",26
2456,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",27
2457,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",28
2458,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",29
2459,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",30
2460,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",31
2461,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",32
2462,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",33
2463,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",34
2464,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",35
2465,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",36
2466,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",37
2467,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",38
2468,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",39
2469,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",40
2470,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",41
2471,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",42
2472,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",43
2473,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",44
2474,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",45
2475,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",46
2476,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",47
2477,UKAJ,"ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',",48
2478,RO',K'ATE PUCH TA XKIK'UXLAJ KIB'IK,0
2479,RO',K'ATE PUCH TA XKIK'UXLAJ KIB'IK,1
2480,RO',K'ATE PUCH TA XKIK'UXLAJ KIB'IK,2
2481,RO',K'ATE PUCH TA XKIK'UXLAJ KIB'IK,3
