para_id,line_id,token_num,token_str,term_str,chunk_id
138,77,0,xeteleche'n,xeteleche'n,47
138,77,1,chik,chik,47
138,78,0,e,e,47
138,78,1,achij,achij,47
138,78,2,xe'ux,xe'ux,47
138,78,3,chik,chik,47
138,78,4,ri,ri,47
138,78,5,e,e,47
138,78,6,wab'an,wab'an,47
138,79,0,xeya'ik,xeya'ik,47
138,80,0,xek'iyar,xek'iyar,47
138,80,1,k'ut,k'ut,47
138,81,0,qi,qi,47
138,81,1,chi,chi,47
138,81,2,k'ut,k'ut,47
138,81,3,kik'u'xlal,kik'u'xlal,47
138,81,4,kumal,kumal,47
138,81,5,ajawab',ajawab',47
138,82,0,ta,ta,47
138,82,1,chulkiya',chulkiya',47
138,82,2,kikanab',kikanab',47
138,82,3,kiteleche',kiteleche',47
138,82,4,ronojel,ronojel,47
138,83,0,k'a,k'a,47
138,83,1,te,te,47
138,83,2,k'ut,k'ut,47
138,83,3,ta,ta,47
138,83,4,xkuch,xkuch,47
138,83,5,na'oj,na'oj,47
138,84,0,kumal,kumal,47
138,84,1,ajawab',ajawab',47
138,85,0,"ajpop,",ajpop,47
138,85,1,ajpop,ajpop,47
138,85,2,q'amja,q'amja,47
138,86,0,q'alel,q'alel,47
138,86,1,ajtzik',ajtzik',47
138,86,2,winaq,winaq,47
138,87,0,ta,ta,47
138,87,1,xel,xel,47
138,87,2,k'u,k'u,47
138,87,3,na'oj,na'oj,47
138,88,0,xa,xa,47
138,88,1,qachapa',qachapa',47
138,88,2,kinab'e,kinab'e,47
138,89,0,chik'oje',chik'oje',47
138,89,1,ta,ta,47
138,89,2,keqalem,keqalem,47
138,90,0,wachinel,wachinel,47
138,90,1,chinamit,chinamit,47
138,90,2,chok,chok,47
138,90,3,wi,wi,47
138,91,0,in,in,47
138,91,1,"ajpop,",ajpop,47
138,91,2,in,in,47
138,91,3,ajpop,ajpop,47
138,91,4,q'amja,q'amja,47
138,92,0,ajpop,ajpop,47
138,92,1,chireqalej,chireqalej,47
138,93,0,we,we,47
138,93,1,chok,chok,47
138,93,2,chi,chi,47
138,93,3,k'u,k'u,47
138,93,4,awe,awe,47
138,94,0,at,at,47
138,94,1,ajaw,ajaw,47
138,94,2,q'alel,q'alel,47
138,95,0,q'alel,q'alel,47
138,95,1,riqalem,riqalem,47
138,95,2,xchuxik,xchuxik,47
138,96,0,xecha',xecha',47
138,96,1,k'ut,k'ut,47
138,96,2,ronojel,ronojel,47
138,96,3,ajawab',ajawab',47
138,97,0,ta,ta,47
138,97,1,xk'am,xk'am,47
138,97,2,kina'oj,kina'oj,47
138,98,0,xa,xa,47
138,98,1,wi,wi,47
138,98,2,k'u,k'u,47
138,98,3,keje,keje,47
138,98,4,xub'ano,xub'ano,47
138,98,5,"Tamub',",tamub',47
138,98,6,Ilokab',ilokab',47
138,99,0,junam,junam,47
138,99,1,wach,wach,47
138,99,2,oxch'ob',oxch'ob',47
138,99,3,chi,chi,47
138,99,4,K'iche'.,k'iche',47
138,100,0,Ta,ta,47
138,100,1,xb'an,xb'an,47
138,100,2,chaponik,chaponik,47
138,101,0,kikob'isaj,kikob'isaj,47
138,101,1,unab'e,unab'e,47
138,101,2,kal,kal,47
138,101,3,kik'ajol,kik'ajol,47
138,102,0,keje,keje,47
138,102,1,k'ut,k'ut,47
138,102,2,uk'amik,uk'amik,47
138,102,3,na'oj,na'oj,47
138,103,0,ma,ma,47
138,103,1,k'u,k'u,47
138,103,2,chi,chi,47
138,103,3,ri',ri',47
138,103,4,xchap,xchap,47
138,103,5,wi,wi,47
138,103,6,K'iche',k'iche',47
138,104,0,k'o,k'o,47
138,104,1,ub'i',ub'i',47
138,104,2,juyub',juyub',47
138,105,0,xchap,xchap,47
138,105,1,wi,wi,47
138,105,2,unab'e,unab'e,47
138,105,3,al,al,47
138,105,4,k'ajol,k'ajol,47
138,106,0,ta,ta,47
138,106,1,xetaq,xetaq,47
138,106,2,k'ut,k'ut,47
138,107,0,ronojel,ronojel,47
138,107,1,k'o,k'o,47
138,107,2,pa,pa,47
138,107,3,jujun,jujun,47
138,107,4,chi,chi,47
138,107,5,juyub',juyub',47
138,108,0,xa,xa,47
138,108,1,jun,jun,47
138,108,2,xekuch,xekuch,47
138,108,3,wi.,wi,47
138,109,0,Xe',xe',47
138,109,1,B'alax,b'alax,47
138,109,2,Xe',xe',47
138,109,3,Kamak,kamak,47
138,109,4,ub'i',ub'i',47
138,109,5,juyub',juyub',47
138,110,0,xechap,xechap,47
138,110,1,wi,wi,47
138,111,0,ta,ta,47
138,111,1,xok,xok,47
138,111,2,kiqalem,kiqalem,47
138,112,0,chi,chi,47
138,112,1,ri',ri',47
138,112,2,Chulimal,chulimal,47
138,112,3,xb'an,xb'an,47
138,112,4,wi.,wi,47
138,113,0,Wa',wa',47
138,113,1,k'ute,k'ute,47
138,113,2,kikob'ik638,kikob'ik,47
138,114,0,kichapik,kichapik,47
138,115,0,ketaxik,ketaxik,47
138,115,1,puch,puch,47
138,116,0,juwinaq,juwinaq,47
138,116,1,q'alel,q'alel,47
138,117,0,juwinaq,juwinaq,47
138,117,1,ajpop,ajpop,47
138,117,2,xchapik,xchapik,47
138,118,0,rumal,rumal,47
138,118,1,"ajpop,",ajpop,47
138,118,2,ajpop,ajpop,47
138,118,3,q'amja,q'amja,47
138,119,0,rumal,rumal,47
138,119,1,puch,puch,47
138,119,2,q'alel,q'alel,47
138,119,3,ajtzik',ajtzik',47
138,119,4,winaq,winaq,47
138,120,0,xok,xok,47
138,120,1,keqalem,keqalem,47
138,120,2,ronojel,ronojel,47
138,120,3,q'alel,q'alel,47
138,120,4,ajpop,ajpop,47
138,121,0,Julajuj,julajuj,47
138,121,1,Nim,nim,47
138,121,2,Ch'okoj,ch'okoj,47
138,122,0,q'alel,q'alel,47
138,122,1,Ajaw,ajaw,47
138,123,0,q'alel,q'alel,47
138,123,1,Sakik,sakik,47
138,124,0,uq'alel,uq'alel,47
138,124,1,achij,achij,47
138,125,0,rajpop,rajpop,47
138,125,1,achij,achij,47
138,126,0,rajtz'alam,rajtz'alam,47
138,126,1,achij,achij,47
138,127,0,utza'm,utza'm,47
138,127,1,achij,achij,47
138,127,2,kib'i',kib'i',47
138,127,3,achijab',achijab',47
138,127,4,xokik,xokik,47
138,128,0,ta,ta,47
138,128,1,xekob'ik,xekob'ik,47
138,129,0,xeb'ina'j,xeb'ina'j,47
138,129,1,puch,puch,47
138,129,2,chuwi',chuwi',47
138,129,3,kitem,kitem,47
138,130,0,chuwi',chuwi',47
138,130,1,kich'akat,kich'akat,47
138,131,0,e,e,47
138,131,1,unab'e,unab'e,47
138,131,2,ral,ral,47
138,131,3,uk'ajol,uk'ajol,47
138,131,4,K'eche',k'eche',47
138,131,5,Winaq,winaq,47
138,132,0,ilol,ilol,47
138,132,1,rech,rech,47
138,132,2,ta'ol,ta'ol,47
138,132,3,rech,rech,47
138,133,0,uchi',uchi',47
138,133,1,cha,cha,47
138,133,2,uchi',uchi',47
138,133,3,k'a'm,k'a'm,47
138,134,0,kejoj,kejoj,47
138,134,1,tz'apib',tz'apib',47
138,134,2,tz'alam,tz'alam,47
138,135,0,k'oxtum,k'oxtum,47
138,135,1,chi,chi,47
138,135,2,rij,rij,47
138,135,3,k'iche'.,k'iche',47
138,136,0,Xa,xa,47
138,136,1,wi,wi,47
138,136,2,k'u,k'u,47
138,136,3,keje,keje,47
138,136,4,xub'ano,xub'ano,47
138,136,5,Tamub',tamub',47
138,136,6,Ilokab',ilokab',47
138,137,0,xuchapo,xuchapo,47
138,137,1,xukob'isaj,xukob'isaj,47
138,137,2,puch,puch,47
138,137,3,unab'e,unab'e,47
138,137,4,ral,ral,47
138,137,5,uk'ajol,uk'ajol,47
138,138,0,k'o,k'o,47
138,138,1,pa,pa,47
138,138,2,jujun,jujun,47
138,138,3,chi,chi,47
138,138,4,juyub'.,juyub',47
138,139,0,Are,are,47
138,139,1,k'ut,k'ut,47
138,139,2,uxe'najik,uxe'najik,47
138,139,3,q'alel,q'alel,47
138,139,4,ajpop,ajpop,47
138,140,0,reqalem,reqalem,47
138,140,1,pa,pa,47
138,140,2,jujun,jujun,47
138,140,3,chi,chi,47
138,140,4,juyub',juyub',47
138,140,5,wakamik,wakamik,47
138,141,0,keje,keje,47
138,141,1,relik,relik,47
138,142,0,ri,ri,47
138,142,1,ta,ta,47
138,142,2,xe'elik,xe'elik,47
138,142,3,chi,chi,47
138,142,4,rij,rij,47
138,142,5,"ajpop,",ajpop,47
138,142,6,ajpop,ajpop,47
138,142,7,q'amja,q'amja,47
138,143,0,chi,chi,47
138,143,1,rij,rij,47
138,143,2,puch,puch,47
138,143,3,q'alel,q'alel,47
138,143,4,ajtzik',ajtzik',47
138,143,5,winaq,winaq,47
138,143,6,xel,xel,47
138,143,7,wi.,wi,47
139,1,0,Are,are,47
139,1,1,k'ut,k'ut,47
139,1,2,xchiqab'ij,xchiqab'ij,47
139,1,3,chik,chik,47
139,1,4,ub'i',ub'i',47
139,1,5,rochoch,rochoch,47
139,1,6,kab'awil,kab'awil,47
139,2,0,xa,xa,47
139,2,1,wi,wi,47
139,2,2,xere,xere,47
139,2,3,xub'ina'j,xub'ina'j,47
139,2,4,rochoch,rochoch,47
139,3,0,ri,ri,47
139,3,1,ub'i',ub'i',47
139,3,2,kab'awil,kab'awil,47
139,4,0,Nima'q,nima'q,47
139,4,1,Tz'aq,tz'aq,47
139,4,2,Tojil,tojil,47
139,4,3,ub'i',ub'i',47
139,4,4,tz'aq,tz'aq,47
139,5,0,rochoch,rochoch,47
139,5,1,Tojil,tojil,47
139,5,2,rech,rech,47
139,5,3,Kawiqib',kawiqib',47
139,6,0,Awlix,awlix,47
139,6,1,k'ut,k'ut,47
139,6,2,ub'i',ub'i',47
139,6,3,tz'aq,tz'aq,47
139,7,0,rochoch,rochoch,47
139,7,1,Awilix,awilix,47
139,7,2,rech,rech,47
139,7,3,Nija'ib'ab'.,nija'ib'ab',47
139,8,0,Jaqawitz,jaqawitz,47
139,8,1,chi,chi,47
139,8,2,k'ut,k'ut,47
139,8,3,ub'i',ub'i',47
139,8,4,tz'aq,tz'aq,47
139,9,0,rochoch,rochoch,47
139,9,1,ukab'awil,ukab'awil,47
139,9,2,Ajaw,ajaw,47
139,9,3,K'iche',k'iche',47
139,10,0,Tz'utuja,tz'utuja,47
139,10,1,kil,kil,47
139,10,2,na,na,47
139,11,0,Kajb'aja,kajb'aja,47
139,11,1,ub'i',ub'i',47
139,11,2,chik,chik,47
139,12,0,nima'q,nima'q,47
139,12,1,tz'aq,tz'aq,47
139,12,2,xk'oje',xk'oje',47
139,12,3,wi,wi,47
139,12,4,ab'aj,ab'aj,47
139,13,0,xq'ijiloxik,xq'ijiloxik,47
139,13,1,rumal,rumal,47
139,13,2,ajawab',ajawab',47
139,13,3,K'iche',k'iche',47
139,14,0,q'ijilox,q'ijilox,47
139,14,1,puch,puch,47
139,14,2,rumal,rumal,47
139,14,3,ronojel,ronojel,47
139,14,4,amaq'.,amaq',47
139,15,0,Chok,chok,47
139,15,1,na,na,47
139,15,2,uk'atoj,uk'atoj,47
139,15,3,amaq',amaq',47
139,16,0,nab'e,nab'e,47
139,16,1,chuwach,chuwach,47
139,16,2,ri,ri,47
139,16,3,Tojil,tojil,47
139,17,0,k'a,k'a,47
139,17,1,te,te,47
139,17,2,k'ut,k'ut,47
139,17,3,ta,ta,47
139,17,4,chuq'ijila',chuq'ijila',47
139,17,5,chik,chik,47
139,17,6,"ajpop,",ajpop,47
139,17,7,ajpop,ajpop,47
139,17,8,q'amja,q'amja,47
139,18,0,k'a,k'a,47
139,18,1,te,te,47
139,18,2,chulkiya',chulkiya',47
139,18,3,kiq'uq',kiq'uq',47
139,18,4,kipatan,kipatan,47
139,18,5,chuwach,chuwach,47
139,18,6,ajaw,ajaw,47
139,19,0,are,are,47
139,19,1,ajaw,ajaw,47
139,19,2,chik,chik,47
139,20,0,are,are,47
139,20,1,chi,chi,47
139,20,2,puch,puch,47
139,20,3,kitzuqu'n,kitzuqu'n,47
139,20,4,kiq'o'n,kiq'o'n,47
139,20,5,"ajpop,",ajpop,47
139,20,6,ajpop,ajpop,47
139,20,7,q'amja,q'amja,47
139,21,0,xqasan,xqasan,47
139,21,1,kitinamit,kitinamit,47
139,22,0,e,e,47
139,22,1,nima'ajawab',nima'ajawab',47
139,23,0,e,e,47
139,23,1,nawal,nawal,47
139,23,2,taq,taq,47
139,23,3,winaq,winaq,47
139,24,0,nawal,nawal,47
139,24,1,ajaw,ajaw,47
139,24,2,ri,ri,47
139,24,3,Q'ukumatz,q'ukumatz,47
139,24,4,K'otuja,k'otuja,47
139,25,0,nawal,nawal,47
139,25,1,ajaw,ajaw,47
139,25,2,k'u,k'u,47
139,25,3,ri,ri,47
139,25,4,Kikab',kikab',47
139,25,5,Kawisimaj,kawisimaj,47
139,26,0,keta'm,keta'm,47
139,26,1,uwe,uwe,47
139,26,2,lab'al,lab'al,47
139,26,3,chib'anik,chib'anik,47
139,27,0,q'alaj,q'alaj,47
139,27,1,chi,chi,47
139,27,2,kiwach,kiwach,47
139,28,0,ronojel,ronojel,47
139,28,1,chikilo,chikilo,47
139,29,0,uwe,uwe,47
139,29,1,kamik,kamik,47
139,29,2,uwe,uwe,47
139,29,3,wa'ij,wa'ij,47
139,30,0,uwe,uwe,47
139,30,1,ch'a'oj,ch'a'oj,47
139,30,2,chib'anik,chib'anik,47
139,31,0,xax,xax,47
139,31,1,keta'm,keta'm,47
139,31,2,wi,wi,47
139,32,0,k'o,k'o,47
139,32,1,k'utib'al639,k'utib'al,47
139,33,0,k'o,k'o,47
139,33,1,wuj,wuj,47
139,33,2,Popol,popol,47
139,33,3,Wuj,wuj,47
139,33,4,ub'i',ub'i',47
139,33,5,kumal,kumal,47
139,34,0,ma,ma,47
139,34,1,na,na,47
139,34,2,xa,xa,47
139,34,3,keje,keje,47
139,34,4,e,e,47
139,34,5,ajawab',ajawab',47
139,35,0,nim,nim,47
139,35,1,kik'oje'ik,kik'oje'ik,47
139,36,0,nim,nim,47
139,36,1,nay,nay,47
139,36,2,puch,puch,47
139,36,3,kimewajik,kimewajik,47
139,37,0,are,are,47
139,37,1,loq'b'al,loq'b'al,47
139,37,2,tz'aq,tz'aq,47
139,38,0,loq'b'al,loq'b'al,47
139,38,1,pu,pu,47
139,38,2,ajawarem,ajawarem,47
139,38,3,kumal,kumal,47
139,39,0,najtik,najtik,47
139,39,1,chik,chik,47
139,39,2,xemewajik,xemewajik,47
139,40,0,xekajb'ik,xekajb'ik,47
139,40,1,chuwach,chuwach,47
139,40,2,kikab'awil,kikab'awil,47
139,41,0,wa',wa',47
139,41,1,k'ute,k'ute,47
139,41,2,kimewajib'al,kimewajib'al,47
139,41,3,b'elej,b'elej,47
139,41,4,winaq,winaq,47
139,42,0,kemewajik,kemewajik,47
139,43,0,jub'elej,jub'elej,47
139,43,1,k'ut,k'ut,47
139,43,2,kekajb'ik,kekajb'ik,47
139,44,0,kek'atonik.,kek'atonik,47
139,45,0,Oxlaju640,oxlaju,47
139,46,0,oxlaju,oxlaju,47
139,46,1,chi,chi,47
139,46,2,k'ut,k'ut,47
139,46,3,kekajb'ik,kekajb'ik,47
139,47,0,kek'atonik,kek'atonik,47
139,47,1,chuwach,chuwach,47
139,47,2,Tojil,tojil,47
139,48,0,chuwach,chuwach,47
139,48,1,pu,pu,47
139,48,2,kikab'awil,kikab'awil,47
139,49,0,xa,xa,47
139,49,1,"tulul,",tulul,47
139,49,2,xa,xa,47
139,49,3,"ajache',",ajache',47
139,49,4,xa,xa,47
139,49,5,q'inom,q'inom,47
139,49,6,chikilo'641,chikilo',47
139,50,0,are,are,47
139,50,1,maja,maja,47
139,50,2,b'i,b'i,47
139,50,3,wa,wa,47
139,50,4,chikiwe'j,chikiwe'j,47
139,51,0,uwe,uwe,47
139,51,1,k'ut,k'ut,47
139,51,2,wuqlajuj,wuqlajuj,47
139,51,3,winaq,winaq,47
139,51,4,kekajb'ik,kekajb'ik,47
139,52,0,wuqlajuj,wuqlajuj,47
139,52,1,k'ut,k'ut,47
139,52,2,kemewajik,kemewajik,47
139,53,0,ma,ma,47
139,53,1,wi,wi,47
139,53,2,kewa'ik,kewa'ik,47
139,54,0,qitzij,qitzij,47
139,54,1,wi,wi,47
139,54,2,chi,chi,47
139,54,3,nima'awasinik,nima'awasinik,47
139,54,4,chikib'ano,chikib'ano,47
139,55,0,are,are,47
139,55,1,retal,retal,47
139,55,2,kik'oje'ik,kik'oje'ik,47
139,55,3,e,e,47
139,55,4,ajawab',ajawab',47
139,56,0,ruk',ruk',47
139,56,1,k'ut,k'ut,47
139,56,2,maja,maja,47
139,56,3,b'i,b'i,47
139,56,4,ixoq,ixoq,47
139,56,5,chiwar,chiwar,47
139,56,6,k'ut,k'ut,47
139,57,0,xa,xa,47
139,57,1,kitukel,kitukel,47
139,57,2,chikichajij,chikichajij,47
139,57,3,kib',kib',47
139,58,0,kemewajik,kemewajik,47
139,59,0,xa,xa,47
139,59,1,pa,pa,47
139,59,2,rochoch,rochoch,47
139,59,3,kab'awil,kab'awil,47
139,59,4,kek'oje',kek'oje',47
139,59,5,wi,wi,47
139,59,6,jutaq'ij,jutaq'ij,47
139,60,0,xa,xa,47
139,60,1,q'ijilonik,q'ijilonik,47
139,60,2,xa,xa,47
139,60,3,k'atonik,k'atonik,47
139,61,0,xa,xa,47
139,61,1,pu,pu,47
139,61,2,kajb'ik,kajb'ik,47
139,61,3,chikib'ano,chikib'ano,47
139,62,0,xa,xa,47
139,62,1,wi,wi,47
139,62,2,chi,chi,47
139,62,3,ri',ri',47
139,62,4,e,e,47
139,62,5,k'o,k'o,47
139,62,6,wi,wi,47
139,63,0,xq'eqsaqirik,xq'eqsaqirik,47
139,64,0,xa,xa,48
139,64,1,choq',choq',48
139,64,2,kik'u'x,kik'u'x,48
139,65,0,xa,xa,48
139,65,1,pu,pu,48
139,65,2,choq',choq',48
139,65,3,kipam,kipam,48
139,66,0,ta,ta,48
139,66,1,ketz'ononik,ketz'ononik,48
139,66,2,chi,chi,48
139,66,3,rech,rech,48
139,66,4,usaq,usaq,48
139,66,5,uk'aslem,uk'aslem,48
139,66,6,kal,kal,48
139,66,7,kik'ajol,kik'ajol,48
139,67,0,chi,chi,48
139,67,1,re,re,48
139,67,2,nay,nay,48
139,67,3,puch,puch,48
139,67,4,kajawarem.,kajawarem,48
139,68,0,Chikipaqab'a',chikipaqab'a',48
139,68,1,kiwach,kiwach,48
139,68,2,chi,chi,48
139,68,3,kaj,kaj,48
139,69,0,wa',wa',48
139,69,1,k'ute,k'ute,48
139,69,2,kitz'onob'al,kitz'onob'al,48
139,69,3,chuwach,chuwach,48
139,69,4,kikab'awil,kikab'awil,48
139,70,0,ta,ta,48
139,70,1,ketz'ononik,ketz'ononik,48
139,71,0,are,are,48
139,71,1,k'ut,k'ut,48
139,71,2,roq'ej,roq'ej,48
