para_num,term_str,n
62,vmucu,1
62,vnaual,1
62,vonon,1
62,vonovoh,1
62,vorom,1
62,vqueh,1
62,vquiquel,3
62,vtiu,2
62,vtzilah,2
62,vxe,1
62,vyaon,1
62,vzaquiric,1
62,xa,12
62,xahun,1
62,xapatac,1
62,xapu,3
62,xapuro,1
62,xaqui,1
62,xaroquibal,1
62,xavi,5
62,xavquiquel,1
62,xaεol,1
62,xbe,1
62,xbequila,1
62,xe,1
62,xebe,3
62,xecamouan,1
62,xeopon,1
62,xeqha,3
62,xeqhauic,1
62,xere,2
62,xevqhax,1
62,xiquin,1
62,xma,1
62,xnam,2
62,xoh,1
62,xpe,2
62,xqhao,1
62,xqhauic,1
62,xqohe,1
62,xqui,1
62,xquicato,1
62,xquihic,1
62,xquivacuh,1
62,xticar,1
62,xucari,1
62,xuxic,2
62,xya,2
62,ya,2
62,yac,2
62,yia,2
62,zcaquin,1
62,zepezoh,1
62,zilizib,1
62,zital,2
62,ziz,1
62,εaεanih,1
62,εol,1
63,acab,1
63,amac,1
63,ba,1
63,balam,2
63,chic,1
63,cumal,1
63,iqui,1
63,lam,1
63,mahucutah,1
63,quitze,1
63,relecaxic,1
63,vae,1
63,vinac,1
63,vticaric,1
64,a,2
64,abah,1
64,acab,1
64,ahcahb,2
64,ahquixb,2
64,amac,11
64,are,7
64,aulix,5
64,balam,6
64,be,2
64,bÿnic,1
64,cacan,6
64,caib,1
64,cal,1
64,calah,5
64,camizaxic,1
64,camo,1
64,cate,4
64,cauna,1
64,chi,7
64,chibe,1
64,chicataqueh,1
64,chico,1
64,chicoz,1
64,chique,1
64,chiqui,1
64,chiquibano,1
64,chiquicam,1
64,chiquicoloba,1
64,chiquilo,3
64,chiquipuz,1
64,chiquivach,1
64,chiquiya,1
64,chiquizachix,1
64,chire,1
64,chiri,3
64,chivina,1
64,chivinaquir,3
64,chu,1
64,chubinic,2
64,chuchi,1
64,chuvach,2
64,chuvi,2
64,coc,1
64,cochoch,1
64,col,1
64,conohel,1
64,cotah,1
64,cu,1
64,cumal,1
64,cut,11
64,cutbal,1
64,cuxic,1
64,e,1
64,echalamicat,1
64,elequic,1
64,ha,2
64,haa,1
64,hab,2
64,hacavitz,3
64,huiub,1
64,hun,2
64,huyub,1
64,iqui,1
64,libah,1
64,macu,1
64,mahucutah,1
64,mal,1
64,maui,3
64,mavi,1
64,mi,1
64,mul,1
64,muzmul,1
64,nabe,1
64,naht,1
64,naoh,1
64,nim,1
64,oxib,1
64,pabe,2
64,patac,1
64,pich,1
64,pu,1
64,puch,1
64,puzu,1
64,qahol,1
64,qaholab,1
64,qo,2
64,qolic,1
64,qovi,1
64,que,2
64,queatin,1
64,quecutzucuh,1
64,queh,1
64,queheri,2
64,queilic,1
64,queqha,2
64,qui,10
64,quib,4
64,quibe,1
64,quibil,1
64,quic,1
64,quir,1
64,quitze,1
64,qux,1
64,racan,1
64,ratinibal,1
64,re,1
64,ri,16
64,ru,1
64,rumal,2
64,ta,10
64,tah,3
64,tal,1
64,tohil,6
64,tzatz,1
64,tzu,1
64,v,1
64,vachibal,1
64,vavcamic,1
64,vbi,1
64,vcamizaxic,1
64,vholom,1
64,vi,4
64,virib,1
64,vnaoh,1
64,vnaval,1
64,vqoheic,1
64,vtaquexic,1
64,vtzihel,1
64,vve,1
64,xa,11
64,xacu,1
64,xapu,1
64,xaracan,2
64,xcolo,1
64,xeqha,1
64,xiquin,1
64,xma,1
64,xo,1
64,xqohe,1
64,xquelecah,1
64,xquiban,1
64,xquicam,2
64,xquicamizah,1
64,xquitiquiba,1
64,xtiouic,1
64,xubinaah,1
64,xuna,1
64,xux,1
64,xuxic,1
64,xvinaquir,1
64,zachbal,1
64,zutz,1
65,a,1
65,ah,1
65,ahauab,2
65,ahcahb,2
65,ahchoc,1
65,ahquixb,1
65,amac,4
65,apa,2
65,apachina,1
65,apon,1
65,are,8
65,areta,2
65,atin,1
65,aulix,3
65,avlix,1
65,ba,1
65,bala,1
65,bec,1
65,bi,2
65,ca,5
65,cabauil,1
65,cahol,1
65,cai,1
65,caib,4
65,cal,1
65,calah,1
65,canabih,1
65,capoh,1
65,capohib,6
65,cate,1
65,cavec,1
65,cha,1
65,chacatahic,1
65,chacbal,1
65,chacbeh,1
65,chah,1
65,chahcar,2
65,chaom,1
65,chi,9
65,chia,1
65,chibe,1
65,chic,4
65,chica,3
65,chicam,1
65,chicut,3
65,chipe,1
65,chique,2
65,chiquech,1
65,chiqui,2
65,chiquivach,1
65,chiquiya,1
65,chirain,1
65,chire,1
65,chiri,1
65,chiticar,1
65,chive,2
65,chivech,1
65,chivih,2
65,chiya,3
65,chizono,1
65,chob,2
65,choco,1
65,chuchi,1
65,chutzinic,1
65,chuvach,1
65,chuxic,2
65,chuxoc,1
65,coh,1
65,coheic,1
65,cohopon,1
65,cohquichaco,1
65,conohel,3
65,cu,5
65,cul,1
65,cumal,1
65,curi,1
65,cut,18
65,e,8
65,elecaxic,1
65,epu,1
65,eta,2
65,hacauitz,1
65,hacavitz,3
65,harub,1
65,hu,1
65,hun,2
65,huta,1
65,ichaha,1
65,ivach,1
65,ivib,2
65,ivvmal,1
65,ixcamial,1
65,litah,1
65,mahabi,1
65,mapa,1
65,maui,4
65,mial,1
65,mixquiz,1
65,na,2
65,nabe,2
65,naoh,2
65,naohih,1
65,naqui,1
65,naquila,1
65,nim,1
65,oh,3
65,oxib,1
65,pa,1
65,pu,2
65,qaholab,1
65,qalolab,1
65,qha,2
65,qhauic,1
65,qo,1
65,qoheic,1
65,que,3
65,quebeta,1
65,quecachac,1
65,quecatzucuh,1
65,quech,3
65,queche,1
65,queqha,1
65,quevachinic,1
65,qui,10
65,quia,1
65,quib,5
65,quichaquic,1
65,quih,1
65,quila,1
65,quimeal,1
65,quimial,1
65,quitzih,1
65,quix,2
65,quixb,1
65,quixcacacmizah,1
65,quixpe,1
65,quixqha,2
65,quixtzonox,1
65,quizic,1
65,qux,3
65,raibal,1
65,raih,1
65,ratinibal,1
65,re,1
65,retal,3
65,ri,13
65,rilo,1
65,ronohel,2
65,rumal,2
65,rÿ,1
65,ta,22
65,tac,2
65,tah,1
65,taque,1
65,taxe,1
65,tazec,1
65,tohil,5
65,tzih,2
65,va,1
65,vbi,2
65,vbic,1
65,vchaquic,1
65,vec,1
65,vi,3
65,vinac,3
65,vloc,1
65,vtxilah,1
65,vtz,2
65,vve,6
65,vvecut,1
65,vzachic,1
65,vεaεal,1
65,xaba,1
65,xcam,1
65,xcanah,1
65,xe,2
65,xecha,1
65,xecuchu,1
65,xepixabax,1
65,xeponic,1
65,xeqha,5
65,xeqhauic,1
65,xetac,1
65,xetaco,1
65,xpuch,2
65,xqha,1
65,xquehec,1
65,xquetoc,1
65,xquipixabah,1
65,xquitzonobeh,1
65,xquitzucuh,1
65,xrah,1
65,xtah,2
65,ya,2
65,yvib,1
65,yvil,1
65,zaclocoh,1
65,zaquilah,1
66,a,1
66,abah,1
66,acab,2
66,ah,1
66,ahauab,4
66,ahcahb,1
66,amac,2
66,apa,1
66,apanoc,1
66,are,1
66,areta,1
66,aulix,2
66,balam,5
66,ca,1
66,cabichal,1
66,caib,7
66,capohib,8
66,cate,3
66,catzihivvq,1
66,chacachaxinac,1
66,chahon,1
66,chahonic,1
66,chatin,1
66,chi,3
66,chibe,2
66,chibec,1
66,chic,2
66,chicuri,1
66,chihebelic,1
66,chila,2
66,chipe,1
66,chique,2
66,chiquech,2
66,chirech,2
66,chitzibah,1
66,chiuoyobeh,1
66,chivil,1
66,chiya,2
66,chopon,1
66,chu,1
66,chuchi,1
66,chuvach,1
66,cu,2
66,cuivach,1
66,cul,1
66,culun,1
66,cumal,2
66,cuq,3
66,curi,5
66,cut,6
66,e,8
66,hacavitz,2
66,huzu,1
66,iqoheic,1
66,iqui,1
66,ivila,1
66,macuhabi,1
66,mahucutah,2
66,mial,1
66,na,1
66,naohinic,1
66,naquipa,1
66,naual,1
66,ohba,1
66,oxib,1
66,puch,2
66,qha,1
66,que,1
66,quechahonic,2
66,quehe,1
66,qui,9
66,quib,1
66,quibi,1
66,quicariloon,1
66,quicot,1
66,quitze,2
66,quitzih,2
66,quivah,1
66,quixb,1
66,quixpe,1
66,quixqhau,1
66,quixul,1
66,quixzibanoc,1
66,raibal,1
66,re,2
66,retal,3
66,ri,12
66,rumal,1
66,ta,10
66,tac,1
66,tacon,1
66,taquiquil,1
66,tohil,7
66,vach,2
66,vachinic,1
66,varal,1
66,vbic,2
66,vi,5
66,vloc,1
66,vtz,1
66,vve,1
66,xa,2
66,xbe,1
66,xcah,1
66,xe,2
66,xebec,3
66,xecauuxic,1
66,xehox,1
66,xeopon,3
66,xeqha,2
66,xeqhau,1
66,xequixbic,1
66,xetzonox,1
66,xevqhax,4
66,xevqhaxic,2
66,xohohvqhaxic,1
66,xohpetic,1
66,xpuch,1
66,xquitac,1
66,xquitiquiba,1
66,xquitzonoba,1
66,xquizucuba,1
66,xrocoibeh,1
66,xtah,1
66,ya,2
66,zcaquin,1
67,acab,4
67,ahau,5
67,ahauab,5
67,amac,7
67,apa,1
67,are,2
67,arecut,1
67,areri,1
67,areta,1
67,bala,2
67,balam,11
67,bari,1
67,caibchic,1
67,cal,1
67,camizah,1
67,capohib,5
67,cat,1
67,catahic,1
67,cate,4
67,catzunon,1
67,cazolouic,1
67,chacatahic,1
67,chec,1
67,chi,3
67,chic,2
67,chica,1
67,chicacanah,1
67,chicavic,1
67,chichab,1
67,chicop,2
67,chiculal,1
67,chicuri,2
67,chicut,3
67,chique,3
67,chiquech,1
67,chiquih,2
67,chiquivach,3
67,chiri,1
67,chirih,3
67,chiya,1
67,chiyulinic,1
67,chupan,2
67,chuqux,1
67,chuvach,3
67,chuvi,2
67,chuxoc,1
67,co,1
67,conohel,3
67,cot,3
67,coxichal,2
67,cu,4
67,cuchah,1
67,cul,9
67,cumal,1
67,curetal,1
67,curi,4
67,cut,8
67,cuuh,1
67,e,3
67,ecamizanel,1
67,eqovi,1
67,eta,2
67,hacavitz,1
67,hoxol,1
67,humah,5
67,hun,1
67,huyub,4
67,huzucu,1
67,icama,1
67,iquibalam,1
67,itzih,1
67,ivvcaam,1
67,ix,1
67,ma,3
67,macuhabi,1
67,macunic,1
67,mahabi,1
67,mahucutah,5
67,mal,1
67,mana,1
67,mapa,1
67,mapu,1
67,maui,2
67,mizanel,1
67,molotahic,1
67,na,1
67,nabe,2
67,naipuch,1
67,naoh,1
67,naquipa,2
67,naual,1
67,nim,1
67,oc,1
67,oh,1
67,oponic,1
67,oxbuzah,1
67,pa,1
67,pam,1
67,pocob,1
67,puch,2
67,qaxtoq,1
67,qha,2
67,qo,2
67,qoheic,1
67,qu,1
67,que,1
67,queca,1
67,quecoquibeh,1
67,quehe,1
67,queheri,1
67,quexuxic,1
67,qui,13
67,quia,1
67,quial,1
67,quib,3
67,quibi,2
67,quicamizaxic,1
67,quicatem,1
67,quicha,1
67,quiia,1
67,quiiahic,1
67,quiibal,1
67,quinaoh,1
67,quiqahol,1
67,quitiobal,1
67,quitze,4
67,quitzih,2
67,quitzonoxic,1
67,quix,2
67,retal,3
67,ri,21
67,rib,1
67,ronohel,4
67,rox,1
67,roxtzib,1
67,ru,1
67,rumal,5
67,ta,22
67,tacchibal,1
67,taxoc,1
67,tohil,4
67,tzatz,1
67,tzib,2
67,tzibal,1
67,tzibam,2
67,tziban,3
67,tzih,1
67,upam,1
67,uvi,1
67,v,4
67,vach,2
67,vachibal,1
67,vae,2
67,vbi,2
67,vbic,1
67,vca,1
67,vcab,1
67,vchi,1
67,vcuxic,1
67,vi,2
67,vinac,2
67,vloc,3
67,vonon,4
67,vquial,1
67,vtiohil,1
67,vtz,2
67,vtzib,1
67,vtzibal,2
67,vvach,2
67,vvachibal,3
67,xa,4
67,xacu,1
67,xata,1
67,xavi,1
67,xbanatahic,1
67,xbe,1
67,xbeta,1
67,xcacam,1
67,xcah,1
67,xcam,1
67,xchihtahic,1
67,xcucaah,1
67,xcuyutah,1
67,xe,1
67,xebe,2
67,xechacatah,1
67,xenaohin,1
67,xeopon,1
67,xepoponic,1
67,xeqha,2
67,xeqhacut,2
67,xeqhau,1
67,xequel,1
67,xequicot,1
67,xeta,1
67,xevqhax,2
67,xevqhaxic,1
67,xevxic,1
67,xeyahic,1
67,xezibanic,1
67,xicam,1
67,xil,1
67,xivil,1
67,xnaohix,1
67,xpuch,4
67,xqha,1
67,xqhau,1
67,xqolo,1
67,xquicoh,1
67,xquicuch,2
67,xquil,1
67,xquina,1
67,xquipixabah,1
67,xquiraih,1
67,xquiritah,1
67,xquitzibah,1
67,xtah,4
67,xtziban,2
67,xtÿc,1
67,xuban,1
67,xucoh,2
67,xuna,1
67,xuracuh,1
67,xutzibah,3
67,xutzin,1
67,xuvic,1
67,xuxic,1
67,zcaquin,1
67,zital,4
67,εal,1
68,a,1
68,acab,6
68,ach,1
68,achihab,1
68,ah,4
68,aha,1
68,ahamche,2
68,ahilan,1
68,ahlabal,3
68,amac,8
68,aon,1
68,apa,1
68,are,10
68,arepu,1
68,balam,14
68,banoh,2
68,be,1
68,behoh,1
68,bi,1
68,ca,3
68,caam,1
68,cabauil,1
68,cabÿh,1
68,cahb,1
68,cahib,2
68,cahizabal,1
68,calabil,1
68,calaon,1
68,cama,2
68,camic,1
68,camizai,1
68,camizanel,2
68,canaohixic,1
68,caquetamah,1
68,caquibano,1
68,caquitao,1
68,caretamah,1
68,catahic,1
68,cate,8
68,cautah,1
68,cauubal,1
68,cauutal,1
68,cha,1
68,chab,3
68,chacab,1
68,chacatahic,1
68,chachal,1
68,chami,1
68,chi,6
68,chic,4
68,chica,1
68,chicaban,1
68,chicacanabih,1
68,chicaxibih,1
68,chicoh,1
68,chicoquibeh,1
68,chinac,1
68,chipocob,1
68,chipu,1
68,chique,1
68,chiquech,1
68,chiquibil,1
68,chiquil,1
68,chiquinaoh,1
68,chiquiqux,1
68,chirech,1
68,chiri,1
68,chirih,2
68,chivinac,1
68,chuchi,1
68,chupam,1
68,chupan,1
68,chuqoheic,1
68,chut,1
68,chutzinic,1
68,chuui,1
68,chuvach,1
68,chuvi,2
68,chuxic,1
68,cocob,2
68,cohchacatahic,1
68,conohel,10
68,coquibexic,1
68,coxtun,2
68,cu,8
68,cubul,1
68,cul,2
68,culelabal,1
68,cumal,4
68,cur,1
68,curi,2
68,cut,11
68,cute,1
68,e,10
68,ha,1
68,hacavitz,1
68,hanic,1
68,harub,1
68,he,1
68,hilan,1
68,hun,1
68,huyub,2
68,huzu,1
68,i,2
68,iach,2
68,in,1
68,iqui,2
68,iquibalam,1
68,ivib,1
68,labal,2
68,laiba,1
68,lo,1
68,ma,2
68,macu,1
68,mahabi,2
68,mahucutah,5
68,mahuqutah,1
68,maui,3
68,mavi,1
68,mi,6
68,michbal,1
68,michouic,1
68,molouic,1
68,movic,1
68,muccheex,1
68,na,1
68,naipu,1
68,naoh,1
68,nima,1
68,nimac,1
68,pa,2
68,pabe,1
68,paquivi,1
68,pocob,2
68,poy,4
68,pu,3
68,puch,6
68,pucu,1
68,puvac,7
68,qaxtoq,1
68,qo,5
68,qoh,1
68,qolic,1
68,quech,2
68,queche,1
68,queelecan,1
68,queheri,1
68,quequicot,1
68,quevachinic,2
68,quezilaheic,1
68,qui,21
68,quib,4
68,quichami,1
68,quicul,1
68,quihila,1
68,quimucu,1
68,quiqux,2
68,quitinamit,2
68,quitze,6
68,quitzih,6
68,quivachibal,1
68,quixb,1
68,quizmachi,1
68,re,1
68,rech,3
68,retal,1
68,ri,20
68,rih,1
68,ronohel,3
68,rumal,3
68,ruq,6
68,ta,10
68,tah,1
68,tinamit,4
68,tohil,4
68,tzalam,1
68,tzatz,1
68,tzih,1
68,uab,1
68,v,1
68,va,2
68,vac,1
68,vach,6
68,vae,1
68,varah,1
68,varam,1
68,varic,1
68,vbi,1
68,vcul,1
68,ve,2
68,vi,8
68,vinac,4
68,vloc,1
68,vmichic,1
68,vnimal,1
68,vonon,2
68,vticaric,1
68,vvach,1
68,vzamahel,1
68,xa,6
68,xapabe,1
68,xapu,1
68,xaui,1
68,xavi,4
68,xbanic,1
68,xbe,2
68,xbizonic,1
68,xchi,1
68,xchiquehbeh,1
68,xcohou,1
68,xcoquibeh,1
68,xe,4
68,xebec,1
68,xecauxic,1
68,xecha,1
68,xecotcomihic,1
68,xelecan,1
68,xenaohin,1
68,xenicvachix,1
68,xeoponic,1
68,xepetic,1
68,xeqastahic,1
68,xeqha,2
68,xeqhacut,1
68,xeqhaxoc,1
68,xequiz,1
68,xere,5
68,xereta,1
68,xeuqhax,1
68,xevarah,1
68,xeya,1
68,xibih,1
68,xnicox,1
68,xoc,2
68,xoh,2
68,xpe,1
68,xqohe,1
68,xquiban,2
68,xquicam,1
68,xquichapala,1
68,xquichol,1
68,xquil,1
68,xquilo,1
68,xquina,1
68,xquir,1
68,xquitzapih,1
68,xquitzonoh,1
68,xquiyao,1
68,xucauubeh,1
68,xulquila,1
68,xuxic,1
68,xya,1
68,yacalem,1
68,yach,1
68,zital,2
69,a,1
69,acab,4
69,acan,1
69,achihilal,1
69,ah,1
69,ahcahb,1
69,ahlabal,1
69,ahpatan,1
69,ahquixb,1
69,amac,9
69,aon,1
69,are,6
69,bac,1
69,balam,10
69,banoh,1
69,bi,1
69,bolah,1
69,ca,1
69,cab,1
69,cacan,1
69,cachui,1
69,cahau,1
69,cahib,1
69,calcual,2
69,camel,1
69,camic,1
69,camizanel,2
69,camizaxic,1
69,caquina,1
69,caquixibih,1
69,cate,2
69,catoh,1
69,cavach,1
69,chab,4
69,chacatahinac,1
69,chahcar,1
69,che,1
69,chi,14
69,chibe,2
69,chic,10
69,chicabÿh,1
69,chicacan,1
69,chicop,3
69,chique,1
69,chiqui,2
69,chiquicozih,1
69,chiquivach,1
69,chire,1
69,chiri,4
69,chirih,2
69,chivinac,1
69,cholon,1
69,chu,1
69,chubuchu,1
69,chuch,1
69,chuchi,2
69,chupam,1
69,chutio,1
69,chuvach,3
69,chuvi,4
69,chuxe,1
69,chuxic,1
69,cocob,2
69,cohcamic,1
69,coxtum,1
69,coyeheic,1
69,cu,5
69,cul,1
69,cula,1
69,cumal,1
69,curi,2
69,cut,7
69,cutzin,1
69,e,6
69,elah,1
69,habi,1
69,hacavitz,2
69,he,1
69,huhun,2
69,hun,1
69,huyub,5
69,icah,1
69,iqui,2
69,iuiub,1
69,ix,1
69,labal,1
69,ma,1
69,macu,1
69,mahucutah,3
69,mana,2
69,mata,1
69,maui,5
69,mavbac,1
69,mavi,1
69,na,1
69,nabe,3
69,ominic,1
69,oxchui,1
69,pocob,3
69,puch,2
69,qahol,1
69,qo,6
69,quecai,1
69,quecamoc,1
69,quechaninic,1
69,quehe,2
69,queheri,1
69,quelahahic,1
69,quelulutic,1
69,queominic,1
69,quequicot,1
69,quetzaconic,1
69,quevon,1
69,qui,16
69,quib,1
69,quichapa,1
69,quih,1
69,quimaha,1
69,quitze,4
69,quixoquil,2
69,qux,3
69,ri,11
69,ric,1
69,ronohel,7
69,rumal,2
69,ruq,2
69,ta,11
69,tac,2
69,tacatoh,2
69,tah,2
69,tinamit,4
69,tocob,1
69,tzalih,1
69,tzam,1
69,tzih,1
69,tzihon,1
69,v,1
69,vach,1
69,vbinaam,1
69,vcamic,1
69,vchacatahic,1
69,vi,16
69,vinac,1
69,viquitalic,1
69,vleu,1
69,vloc,2
69,vonon,3
69,vtzbala,1
69,vvach,1
69,x,1
69,xa,11
69,xaui,1
69,xban,1
69,xcam,1
69,xcamic,1
69,xchapatah,1
69,xchibe,2
69,xchiquilih,1
69,xcotcomih,1
69,xcube,1
69,xe,4
69,xecabaric,1
69,xecac,1
69,xecahic,1
69,xecam,1
69,xecamizaxic,1
69,xechoi,1
69,xeel,1
69,xel,2
69,xemialanic,1
69,xeoc,1
69,xepe,1
69,xepoc,1
69,xeqaholanic,1
69,xeqha,1
69,xequiritah,1
69,xerah,1
69,xetique,1
69,xevqhaxic,1
69,xevtzinic,1
69,xeyocotahic,1
69,xhac,1
69,xix,1
69,xnacahoc,1
69,xoc,2
69,xoquil,1
69,xqui,1
69,xquiban,1
69,xquibano,1
69,xquichac,1
69,xquichaco,1
69,xquicoh,1
69,xquitzaih,1
69,xulcab,1
69,zac,1
69,zcaquin,2
69,zib,1
69,zital,3
69,zui,1
70,a,1
70,acab,2
70,ah,1
70,ahauab,1
70,ahcahb,1
70,ahcahb:,1
70,ahquixb,1
70,al,2
70,amac,1
70,are,8
70,bal,1
70,balam,10
70,be,1
70,bi,2
70,ca,2
70,caam,1
70,cab,1
70,cacanaht,1
70,cahau,6
70,cahaual,1
70,cahichal,2
70,cahinac,1
70,caib,2
70,calah,4
70,calcual,1
70,camac,1
70,camam,1
70,camic,2
70,camu,1
70,canah,1
70,canoc,2
70,capatan,1
70,capixab,1
70,caquih,1
70,caton,1
70,cavib,1
70,caviquib,2
70,chaca,1
70,chi,4
70,chibe,1
70,chic,10
70,chicah,1
70,chicatat,1
70,chihuyubal,1
70,chila,1
70,chique,1
70,chiquech,1
70,chiqui,2
70,chiquiquiro,1
70,chire,3
70,chirech,1
70,chirelebal,1
70,chiri,4
70,chirih,1
70,chiue,1
70,chivilna,1
70,choc,1
70,cholan,1
70,chuchax,1
70,chuchaxic,1
70,chupan,1
70,chuqhaxic,1
70,chuvach,2
70,chuvi,2
70,chuxoc,1
70,co,2
70,cohbe,1
70,cohbec,1
70,cohina,1
70,cohzalih,1
70,conohel,2
70,cu,5
70,cui,1
70,cumal,2
70,cuq,1
70,curi,1
70,cut,11
70,cuun,1
70,e,7
70,ecaib,1
70,ena,1
70,eta,1
70,hacavitz,2
70,huhunal,1
70,hun,2
70,huta,1
70,huyub,2
70,huzu,2
70,i,2
70,iab,1
70,ihuiubal,1
70,iqui,2
70,ivila,1
70,ivochoch,1
70,ivvq,1
70,ix,2
70,izacho,1
70,leman,1
70,loε,1
70,ma,1
70,mahabi,2
70,mahi,1
70,mahucutah,2
70,maixic,1
70,mam,1
70,mana,1
70,mapu,1
70,maui,4
70,mezcutah,1
70,mi,3
70,micu,1
70,moh,1
70,mohi,1
70,na,1
70,naba,1
70,nababal,1
70,nabah,1
70,nabal,1
70,nabe,2
70,natabal,1
70,nihaibab,1
70,nim,1
70,oc,1
70,oher,1
70,oxib,1
70,palo,1
70,pixab,1
70,pixabic,2
70,pizlic,2
70,pizom,4
70,pu,1
70,puch,5
70,qahol,7
70,qaholah,1
70,qha,1
70,qo,2
70,qoacul,1
70,qoacutec,1
70,qoahau,1
70,qocaib,1
70,qocavib,1
70,queh,1
70,quehe,3
70,quehilovic,1
70,quepolou,1
70,quevl,1
70,qui,36
70,quib,1
70,quibi,2
70,quibinaam,1
70,quibix,1
70,quibixic,1
70,quih,3
70,quiqahol,1
70,quiqoheic,1
70,quiron,1
70,quitze,5
70,quixb,1
70,quixbe,1
70,quixoquil,3
70,quixtique,1
70,qux,2
70,re,1
70,rech,4
70,retal,3
70,ri,10
70,rih,1
70,rumal,3
70,ta,18
70,tah,1
70,ticarinac,1
70,tzih,4
70,tzizbal,1
70,v,2
70,va,3
70,vach,1
70,vae,1
70,varal,1
70,vbi,5
70,vcab,2
70,vcahau,1
70,vech,1
70,vi,10
70,vinac,2
70,vmam,1
70,vnabe,1
70,vqahau,1
70,vqahol,5
70,vqoheic,2
70,vquih,1
70,xa,4
70,xacu,1
70,xatzalihem,1
70,xaui,2
70,xbanatahic,1
70,xbinaah,1
70,xcanah,3
70,xchicabano,1
70,xchincanah,1
70,xcobic,1
70,xe,5
70,xebixanic,1
70,xecam,1
70,xecamic,1
70,xecaton,1
70,xemuctah,1
70,xepe,1
70,xepixab,1
70,xepixabic,3
70,xeqaholanic,1
70,xere,1
70,xezach,1
70,xezachic,1
70,xilovic,1
70,xixul,1
70,xma,2
70,xnubizoh,1
70,xnupixabah,1
70,xohpe,1
70,xpizic,1
70,xqha,2
70,xquibano,1
70,xquibixah,1
70,xquina,1
70,xquipixabeh,1
70,xquizach,1
70,xtzacat,1
70,xu,2
70,xuqaholah,2
70,xuxic,1
70,xvinaquir,1
70,xya,1
70,ya,1
70,yaluh,1
70,yocotahinac,1
70,zachic,4
70,zaquil,2
70,εaεal,4
71,acab,1
71,ahau,2
71,ahauarem,1
71,ahrelebal,1
71,amac,1
71,are,3
71,balam,2
71,ca,1
71,cahau,3
71,cama,1
71,canoc,1
71,cate,1
71,catz,1
71,chac,1
71,chaca,1
71,chi,1
71,chic,1
71,chila,5
71,chuvi,1
71,coacutec,1
71,coahau,1
71,coaui,1
71,cocaib,1
71,cohbe,1
71,cohcamic,1
71,cohvlic,1
71,cu,2
71,cut,2
71,e,4
71,et,1
71,hun,2
71,ia,1
71,ixoc,1
71,mahucutah,1
71,mana,1
71,maui,2
71,nihaibab,1
71,oc,1
71,oxib,4
71,palo,2
71,pixabah,1
71,pu,1
71,puch,1
71,qahol,1
71,qaholaxel,1
71,qo,2
71,qoheic,1
71,quecamoc,1
71,quequicotic,1
71,quetamabal,1
71,qui,6
71,quib,1
71,quibe,1
71,quibi,1
71,quibÿc,1
71,quiche,1
71,quih,4
71,quinaoh,1
71,quitze,1
71,quixoquil,1
71,quxlaan,1
71,rahaual,1
71,rech,3
71,relebal,3
71,ri,3
71,ronohel,2
71,ta,8
71,va,1
71,vbi,4
71,vi,1
71,vinac,1
71,vpixab,1
71,vqahol,2
71,xa,2
71,xaui,1
71,xavi,1
71,xbe,1
71,xebe,1
71,xebec,4
71,xechoco,1
71,xeicouic,1
71,xeopon,2
71,xepevi,1
71,xeqha,3
71,xere,1
71,xoher,1
71,xqui,1
71,xquicam,1
71,xquihiah,1
71,xquiquxlaah,1
71,xquizacho,1
71,xya,1
72,0,1
72,ahau,2
72,ahauarem,1
72,ahpop,3
72,ahpopol,1
72,are,2
72,aztapulul,1
72,balam,1
72,buz,1
72,caam,1
72,camha,1
72,camhail,1
72,canabah,1
72,catol,1
72,caxcon,1
72,chaca,1
72,cham,2
72,chire,1
72,chiyom,1
72,chupan,2
72,chuvach,1
72,cohtzicuil,1
72,cu,1
72,cut,3
72,holom,1
72,macutax,1
72,muh,1
72,nacxit,2
72,nim,1
72,oquinac,1
72,palo,1
72,pich,1
72,puch,1
72,que,1
72,queh,1
72,qui,1
72,quitzih,1
72,quz,1
72,rahauarem,3
72,re,1
72,retal,2
72,ri,1
72,ronohel,2
72,ta,4
72,tac,1
72,tal,1
72,tatam,1
72,tatil,1
72,tot,1
72,tulan,1
72,tzatz,1
72,tzicvil,1
72,tzih,1
72,va,1
72,vbi,2
72,vloc,2
72,vtzibal,2
72,vvachinel,2
72,vya,1
72,vεaεal,1
72,xahu,1
72,xeopon,1
72,xepetic,1
72,xeqha,1
72,xpe,1
72,xpetic,1
72,xquicavlari,1
72,xquiz,1
72,xyau,1
72,zubac,1
72,εalibah,1
73,acab,1
73,ah,1
73,ahauarem,2
73,ahilam,1
73,ahqiquinaha,1
73,amac,3
73,are,4
73,balam,2
73,cacahau,1
73,cachuch,1
73,cahau,1
73,cahauarem,2
73,cahauixel,1
73,cahi,1
73,caminac,1
73,camol,1
73,canahoc,1
73,caquichic,1
73,caquinic,1
73,caquitzucuh,1
73,cate,1
73,cavinal,1
73,cavnaht,1
73,caxcol,1
73,chac,1
73,chi,3
73,chic,5
73,chicanoc,1
73,chiconohel,2
73,chicu,1
73,chicut,1
73,chihuyub,1
73,chiquibano,1
73,chiquicamo,1
73,chiquivach,1
73,chiquix,2
73,chire,1
73,chiri,11
73,chitinamit,1
73,chob,2
73,chu,1
73,chuui,1
73,chuvi,3
73,chuxic,1
73,co,1
73,coacutec,1
73,cocaib,1
73,cu,2
73,culba,1
73,cuq,1
73,cut,3
73,e,12
73,epu,1
