term_str,n,p,i,h,n_chars,df,dfidf,z,dp,di,dh,stop,tfidf_mean
corrientes,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0016907823198891855
corrieron,3,8.382463885551427e-05,13.542266112015497,0.0011351755661249683,9,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.0023018209465991897
corrio,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,6,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0015524240826237476
corro,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,5,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0007468955871991782
corta,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,5,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0018115578981314972
cortaban,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0007731407982878556
cortadas,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,8,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0014671967672237208
cortado,4,0.00011176618514068569,13.127228612736653,0.0014671802635152313,7,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.00252581933349562
cortadoras,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
cortados,4,0.00011176618514068569,13.127228612736653,0.0014671802635152313,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
cortando,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,8,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0013115424812900824
cortantes,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
cortar,5,0.00013970773142585712,12.805300517849291,0.0017889994855750779,6,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.003211050622757769
cortarlas,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0015462815965757112
cortarles,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0016325944656334327
cortaron,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0008950327078995584
cortas,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,6,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
cortes,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,6,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010462874892652866
corteza,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0009060217424579925
corto,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,5,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0024500847555058883
cosa,8,0.00022353237028137137,12.127228612736653,0.0027108281567490913,4,7,19.01344923799586,2.090003130533604,0.15217391304347827,2.716207033999409,0.41333585299991005,False,0.003956687637593465
cosas,13,0.0003632401017072285,11.42678889459556,0.0041506679602599204,5,10,22.016338611696504,2.6897513747244295,0.21739130434782608,2.201633861169651,0.47861605677601105,False,0.00728483520088839
cosechar,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.001327458254690651
costa,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,5,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.002036802850686202
costado,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,7,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0029235354664464562
costumbre,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0012276744123511396
costumbres,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,10,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0021538130064197385
costura,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0018487826907642784
cotorra,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0016914362893610418
cotuha,13,0.0003632401017072285,11.42678889459556,0.0041506679602599204,6,5,16.008169305848252,1.4897774351107225,0.10869565217391304,3.201633861169651,0.34800368056191855,False,0.010048387481472177
cotzbalam,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0016325944656334327
cotzibaha,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010462874892652866
coyobacoh,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010462874892652866
coyote,5,0.00013970773142585712,12.805300517849291,0.0017889994855750779,6,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.0054619614509813855
creacion,13,0.0003632401017072285,11.42678889459556,0.0041506679602599204,8,4,14.094247824228052,1.1075219120888318,0.08695652173913043,3.523561956057013,0.3063966918310446,False,0.012357026220824179
creada,3,8.382463885551427e-05,13.542266112015497,0.0011351755661249683,6,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.004084093609497825
creado,6,0.00016764927771102854,12.542266112015497,0.002102701854538908,6,6,17.63159673201514,1.814014403992109,0.13043478260869565,2.9385994553358565,0.3832955811307639,False,0.0018423418986955361
creador,28,0.0007823632959847998,10.31987369067905,0.008073890394786482,7,9,21.182732591532304,2.5232604772178533,0.1956521739130435,2.3536369546147005,0.4604941867724414,False,0.017506439757748894
creadores,4,0.00011176618514068569,13.127228612736653,0.0014671802635152313,9,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.004076150142358111
creados,15,0.00041912319427757133,11.220338017128135,0.004702703910612815,7,10,22.016338611696504,2.6897513747244295,0.21739130434782608,2.201633861169651,0.47861605677601105,False,0.0074448397278762705
crear,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,5,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.002006837782514273
crearon,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0016914362893610418
crecido,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0007822625422730224
crecieron,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,9,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0029717410916962244
crecimiento,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,11,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.003109834791113599
crecio,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,6,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.002094768907540616
creianlas,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0007652036432018526
creo,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,4,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.001206847627090356
creyeron,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.000970387855180884
crezcanlos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0012276744123511396
criaron,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0007822625422730224
crias,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,5,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.004311840701120317
criatura,4,0.00011176618514068569,13.127228612736653,0.0014671802635152313,8,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0038499506866840542
criaturas,5,0.00013970773142585712,12.805300517849291,0.0017889994855750779,9,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.006140520019064035
criminales,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0009060217424579925
cristianismo,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,12,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0024162728101453797
cruce,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,5,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0008950327078995584
cruz,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,4,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010462874892652866
cuadrupedos,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,11,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.002006837782514273
cual,17,0.00047500628684791417,11.039765771486314,0.005243958146784413,4,11,22.705433711616873,2.827380013287437,0.2391304347826087,2.0641303374197157,0.4935963850351494,False,
cuales,8,0.00022353237028137137,12.127228612736653,0.0027108281567490913,6,7,19.01344923799586,2.090003130533604,0.15217391304347827,2.716207033999409,0.41333585299991005,False,
cuando,277,0.007739808320992483,7.013486446687465,0.05428304075923965,6,45,1.4268986877302123,-1.4224482125861997,0.9782608695652174,0.03170885972733805,0.031019536689787224,True,
cuantiosos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
cuanto,10,0.00027941546285171424,11.805300517849291,0.0032985835082984414,6,8,20.188495648456104,2.324687773826933,0.17391304347826086,2.523561956057013,0.4388803401838283,False,
cuarta,6,0.00016764927771102854,12.542266112015497,0.002102701854538908,6,4,14.094247824228052,1.1075219120888318,0.08695652173913043,3.523561956057013,0.3063966918310446,False,
cuarto,4,0.00011176618514068569,13.127228612736653,0.0014671802635152313,6,4,14.094247824228052,1.1075219120888318,0.08695652173913043,3.523561956057013,0.3063966918310446,False,0.0017630889514405974
cuatro,38,0.001061778758836514,9.879301099293068,0.010489632059379602,6,21,23.75613519884331,3.0372300256294382,0.45652173913043476,1.1312445332782528,0.5164377217139849,False,
cuatrocientos,15,0.00041912319427757133,11.220338017128135,0.004702703910612815,13,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.0006919392066724036
cubcame,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
cubierta,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
cubierto,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0009060217424579925
cubiertos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
cubre,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,5,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0013202976582410329
cubren,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,6,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0009060217424579925
cubriendose,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,11,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.000970387855180884
cubrieron,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0013202976582410329
