term_str,n,p,i,h,dh
kojyakatajik!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kojyawik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kok,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
kokib'exik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kokil,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kokoch,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kokosom,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kolob',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kolon,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
komaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
konojel,66,0.002436143510999557,8.681185161061148,0.021148612897904758,4.62275494790652
konojel:,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
konojel;,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kopkik;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kopon,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,1.5
koq',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
koq'ik,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,1.5
koqotaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kot,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kotz,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kotz'i'j,10,0.0003691126531817511,11.403651185532238,0.004209231945051026,0.0
kotz'i'j-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kotz'i'j:,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kotz'i'j?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kotz'ijal?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kotzb'alam,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
koxichal,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
ku,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
ku'l,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ku'lel,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,0.7219280948873623
ku'lel:,8,0.0002952901225454009,11.7255792804196,0.0034624477426309173,0.0
kub',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kub'ano,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kub'aroq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kub'e,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kub'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kub'ukuxinaq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kub'ul,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,2.0
kub'ulel,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kub'ulel:,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kub'ulik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kub'ulik!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kub'ulkutij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuch'aj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kucha'xik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuchuma,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuchumakik',7,0.00025837885722722575,11.918224358361996,0.0030794171898912586,1.9502120649147465
kuchumakik':,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuchumakik'?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuk',21,0.0007751365716816772,10.33326185764084,0.008009689170620761,3.7849418274376427
kuk'!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuk':,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuk'a'm,6,0.00022146759190905065,12.140616779698444,0.0026887531624904277,2.2516291673878226
kuk'akab'ej,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuk'ala,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuk'am,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
kuk'an,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuk'ot,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuk'oto,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuk'ya,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuka'm,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kukaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kukob'isaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kukub',4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,0.0
kukus,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kukya,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kul,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,2.0
kulik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kulkik'ama',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kumal,89,0.0032851026133175845,8.249845849453203,0.027101590159505945,5.4585500038542545
kumal:,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kumal;,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
kumal?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kumatz,16,0.0005905802450908018,10.7255792804196,0.0063343152401710325,1.9669171866886992
kumatzil,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kumuk,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kunab'al,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kunimaq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kunimarisaj,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
kuq'ux,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuraquj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kurayij,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kurilo,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kus,11,0.00040602391849992617,11.266147661782304,0.004574325420035632,3.4594316186372978
kus?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kusuy,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuta,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuta',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuta'm,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kutij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kutzin,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
kutzinaq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kux,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
kuxib'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuxik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuxlab',2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kuya',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuyoq',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kuyub',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kyalub'ik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kyej,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
la,83,0.0030636350214085337,8.350539849072677,0.025583006329286583,4.53987418141441
la!,29,0.0010704266942270781,9.867598285292027,0.010562540612485929,4.21126073643228
la!-,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
la',3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.0
la'-,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
la-,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,2.0
la;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
la?,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
lab'a,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
lab'al,10,0.0003691126531817511,11.403651185532238,0.004209231945051026,2.6464393446710153
lab'al;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
lab'e,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
laj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
laki,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
lal,13,0.0004798464491362764,11.025139562278508,0.005290374070191222,2.038159681645953
lamakib',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
laq,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
laq'ab'ey,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
laq'abey,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
laq'i,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
laqab'eb'al,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
le,6,0.00022146759190905065,12.140616779698444,0.0026887531624904277,1.4591479170272446
le',20,0.0007382253063635022,10.403651185532238,0.0076802385837385495,1.4689955935892813
leman,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
lemo,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
li,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
li'anik,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,1.5
lib'aj,20,0.0007382253063635022,10.403651185532238,0.0076802385837385495,3.8841837197791893
lo,15,0.0005536689797726266,10.818688684811082,0.005989972326597012,3.640223928941852
lo!,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
lo?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
lolinik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
lolmet,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,0.9709505944546687
loq,6,0.00022146759190905065,12.140616779698444,0.0026887531624904277,2.2516291673878226
loq',3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
loq'b'al,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
loq'bal,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
loq'olaj,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
lotz,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
lu',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
lub'anik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ma,157,0.005795068654953492,7.430958531527973,0.04306291486231699,5.5326119349035086
ma'ixel,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mab'a,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
maja,80,0.0029529012254540087,8.403651185532238,0.02481515188404618,4.9714393446710154
maja',2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
maja'oq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
maji,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
majukutaj,53,0.0019562970618632806,8.997658825856401,0.017602093524671094,4.036434784907641
majukutaj:,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
mak,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
mak'a';,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
makama,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
makamob',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
maki,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
makol,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
makutax,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
malmat,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mama',11,0.00040602391849992617,11.266147661782304,0.004574325420035632,2.368522527728207
mama':,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mama';,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mamaxel,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
mamom,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
mamom;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mana,39,0.0014395393474088292,9.440177061557351,0.013589506326618069,4.580023372597455
maq'a,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mata,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,2.0
matat,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
matzal,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
matzamoj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
matzanel,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mawi,178,0.006570205226635169,7.2498458494532025,0.04763297509237672,5.5244838203473225
mayb'al;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mayjab'al,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
mayjanik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mayjik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mayjoq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mayul,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
me,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,0.0
me'awan,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
meb'a,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
meb'a;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
meb'a?,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
mes,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,0.7219280948873623
meskel,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mewa'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mewajik,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
mexico,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mi,16,0.0005905802450908018,10.7255792804196,0.0063343152401710325,3.452819531114783
mi'al,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
mi'al?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mi'er,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mi'eroq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mich'b'al,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
mik'ut,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
miq'ina',2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
miwajawaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixab'ano?-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixatulik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixb'anatajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixb'ek,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixb'ison,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixb'isonik!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixb'isonik-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixb'ix,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixe'aqalab'a,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixe'uxik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixeb'ek,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixech'awik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixek'ob'ik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixekamik?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixekuchu,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixeleq'an,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixeqach'ako,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixeqach'ako-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixetanatob',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixib'an,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
mixib'ano,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixib'ano?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixib'ij,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
mixikiwub'aj!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixiniq'alab'a',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixitiyowik?,13,0.0004798464491362764,11.025139562278508,0.005290374070191222,0.0
mixixch'awik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixixnawik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixixulik!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixiya',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixiya'o!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixk'amow,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixk'is,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
mixk'oje,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixk'ototajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixkamik!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixkib'an,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixkib'ano,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixkib'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixkik'ulwachij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixkil,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixkina,7,0.00025837885722722575,11.918224358361996,0.0030794171898912586,0.0
mixkiya',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixkos,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixnub'an,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixnuk'am,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
mixnupixab'aj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
