para_num,line_id,token_num,token_str,term_str,chunk_num
123,9,2,chi,chi,49
123,9,3,ch'ab',ch'ab',49
123,9,4,chi,chi,49
123,9,5,pokob',pokob',49
123,10,0,chikiq'osij,chikiq'osij,49
123,10,1,kichi',kichi',49
123,11,0,kelulutik,kelulutik,49
123,11,1,kech'aninik,kech'aninik,49
123,12,0,chi'ominik,chi'ominik,49
123,12,1,kiyuyub',kiyuyub',49
123,13,0,ta,ta,49
123,13,1,xe'ok,xe'ok,49
123,13,2,chuxe',chuxe',49
123,13,3,tinamit,tinamit,49
123,14,0,ma,ma,49
123,14,1,k'u,k'u,49
123,14,2,ja,ja,49
123,14,3,b'i,b'i,49
123,14,4,kakixib'ij,kakixib'ij,49
123,14,5,kib',kib',49
123,15,0,ri,ri,49
123,15,1,ajk'ixb',ajk'ixb',49
123,15,2,ajkajb',ajkajb',49
123,16,0,xa,xa,49
123,16,1,keka'y,keka'y,49
123,16,2,uloq,uloq,49
123,16,3,chuchi',chuchi',49
123,16,4,k'oxtum,k'oxtum,49
123,17,0,e,e,49
123,17,1,cholon,cholon,49
123,17,2,uloq,uloq,49
123,17,3,ruk',ruk',49
123,17,4,kixoqil,kixoqil,49
123,17,5,kalk'wa'l,kalk'wa'l,49
123,18,0,xa,xa,49
123,18,1,ku'l,ku'l,49
123,18,2,kik'u'x,kik'u'x,49
123,19,0,b'anoj,b'anoj,49
123,19,1,k'usuy,k'usuy,49
123,20,0,ta,ta,49
123,20,1,xe'aq'an,xe'aq'an,49
123,20,2,k'ut,k'ut,49
123,20,3,chuwach,chuwach,49
123,20,4,juyub',juyub',49
123,21,0,xa,xa,49
123,21,1,k'u,k'u,49
123,21,2,sqaqi'n,sqaqi'n,49
123,21,3,chik,chik,49
123,22,0,ma,ma,49
123,22,1,wi,wi,49
123,22,2,ketz'aqonik,ketz'aqonik,49
123,22,3,chuchi',chuchi',49
123,22,4,tinamit,tinamit,49
123,23,0,k'a,k'a,49
123,23,1,te,te,49
123,23,2,puch,puch,49
123,23,3,ta,ta,49
123,23,4,xjaq,xjaq,49
123,23,5,uwi',uwi',49
123,23,6,ri,ri,49
123,23,7,kokob',kokob',49
123,24,0,kajib',kajib',49
123,24,1,k'o,k'o,49
123,24,2,wi,wi,49
123,24,3,chi,chi,49
123,24,4,tinamit,tinamit,49
123,25,0,ta,ta,49
123,25,1,xe'l,xe'l,49
123,25,2,k'u,k'u,49
123,25,3,ri,ri,49
123,25,4,wonon,wonon,49
123,25,5,sita'l,sita'l,49
123,26,0,keje,keje,49
123,26,1,ri,ri,49
123,26,2,sib',sib',49
123,27,0,ta,ta,49
123,27,1,xel,xel,49
123,27,2,chupam,chupam,49
123,27,3,ri,ri,49
123,27,4,jujun,jujun,49
123,27,5,chi,chi,49
123,27,6,kokob',kokob',49
123,28,0,kutzin,kutzin,49
123,28,1,k'u,k'u,49
123,28,2,ri,ri,49
123,28,3,ajlab'al,ajlab'al,49
123,28,4,rumal,rumal,49
123,28,5,chikop,chikop,49
123,29,0,tak'atoj,tak'atoj,49
123,29,1,chub'aq',chub'aq',49
123,29,2,kiwach,kiwach,49
123,30,0,tak'atoj,tak'atoj,49
123,30,1,puch,puch,49
123,30,2,chi,chi,49
123,30,3,kitza'm,kitza'm,49
123,30,4,chi,chi,49
123,30,5,"kichi',",kichi',49
123,30,6,chi,chi,49
123,30,7,kaqan,kaqan,49
123,30,8,chi,chi,49
123,30,9,kiq'ab',kiq'ab',49
123,31,0,a,a,49
123,31,1,k'o,k'o,49
123,31,2,wi,wi,49
123,31,3,xchib'ekichapa',xchib'ekichapa',49
123,32,0,a,a,49
123,32,1,on,on,49
123,32,2,k'o,k'o,49
123,32,3,wi,wi,49
123,32,4,xchib'ekimaja',xchib'ekimaja',49
123,33,0,ronojel,ronojel,49
123,33,1,k'o,k'o,49
123,33,2,wi,wi,49
123,33,3,wonon,wonon,49
123,33,4,sita'l.,sita'l,49
123,34,0,E,e,49
123,34,1,tak'atoj,tak'atoj,49
123,34,2,chuti'o,chuti'o,49
123,34,3,ma,ma,49
123,34,4,ub'aq',ub'aq',49
123,34,5,uwach,uwach,49
123,35,0,xchikilij,xchikilij,49
123,35,1,chub'uchu,chub'uchu,49
123,35,2,je,je,49
123,35,3,taq,taq,49
123,35,4,chikop,chikop,49
123,36,0,chi,chi,49
123,36,1,rij,rij,49
123,36,2,ri,ri,49
123,36,3,jujun,jujun,49
123,36,4,chi,chi,49
123,36,5,winaq,winaq,49
123,37,0,xeq'ab'arik,xeq'ab'arik,49
123,37,1,rumal,rumal,49
123,37,2,wonon,wonon,49
123,37,3,sita'l,sita'l,49
123,38,0,ma,ma,49
123,38,1,wi,wi,49
123,38,2,xchapataj,xchapataj,49
123,38,3,chik,chik,49
123,38,4,kich'ab',kich'ab',49
123,38,5,kipokob',kipokob',49
123,39,0,kewonq'oyeje'ik,kewonq'oyeje'ik,49
123,39,1,chuwach,chuwach,49
123,39,2,taq,taq,49
123,39,3,ulew,ulew,49
123,40,0,kelajajik,kelajajik,49
123,41,0,xeqajik,xeqajik,49
123,41,1,chuwach,chuwach,49
123,41,2,juyub',juyub',49
123,42,0,are,are,49
123,42,1,k'ut,k'ut,49
123,42,2,ma,ma,49
123,42,3,wi,wi,49
123,42,4,kakina',kakina',49
123,42,5,chik,chik,49
123,43,0,ta,ta,49
123,43,1,xek'aq,xek'aq,49
123,43,2,chi,chi,49
123,43,3,ch'ab',ch'ab',49
123,44,0,xechoy,xechoy,49
123,44,1,chi,chi,49
123,44,2,ikaj,ikaj,49
123,45,0,xa,xa,49
123,45,1,b'olaj,b'olaj,49
123,45,2,che',che',49
123,45,3,xkikoj,xkikoj,49
123,45,4,chik,chik,49
123,45,5,B'alam,b'alam,49
123,45,6,"K'itze',",k'itze',49
123,45,7,B'alam,b'alam,49
123,45,8,Aq'ab',aq'ab',49
123,46,0,xa,xa,49
123,46,1,e,e,49
123,46,2,kixoqil,kixoqil,49
123,46,3,e,e,49
123,46,4,kamisanel,kamisanel,49
123,47,0,xa,xa,49
123,47,1,wi,wi,49
123,47,2,k'u,k'u,49
123,47,3,xetzalij,xetzalij,49
123,47,4,ri,ri,49
123,47,5,ch'ajkar,ch'ajkar,49
123,47,6,chik,chik,49
123,48,0,xa,xa,49
123,48,1,xel,xel,49
123,48,2,chik,chik,49
123,48,3,chi,chi,49
123,48,4,kaqan,kaqan,49
123,48,5,ronojel,ronojel,49
123,48,6,amaq',amaq',49
123,49,0,are,are,49
123,49,1,xkiriq,xkiriq,49
123,49,2,kinab'e,kinab'e,49
123,50,0,xe'utzinik,xe'utzinik,49
123,50,1,xekamisaxik,xekamisaxik,49
123,51,0,ma,ma,49
123,51,1,na,na,49
123,51,2,xa,xa,49
123,51,3,sqaqi'n,sqaqi'n,49
123,51,4,chi,chi,49
123,51,5,winaq,winaq,49
123,51,6,xkamik,xkamik,49
123,52,0,ma,ma,49
123,52,1,wi,wi,49
123,52,2,are,are,49
123,52,3,xkam,xkam,49
123,52,4,wi,wi,49
123,53,0,ri,ri,49
123,53,1,xkitza'ij,xkitza'ij,49
123,53,2,chi,chi,49
123,53,3,kik'u'x,kik'u'x,49
123,54,0,xa,xa,49
123,54,1,k'u,k'u,49
123,54,2,chikop,chikop,49
123,54,3,xok,xok,49
123,54,4,chi,chi,49
123,54,5,ke.,ke,49
123,55,0,Ma,ma,49
123,55,1,na,na,49
123,55,2,k'u,k'u,49
123,55,3,la,la,49
123,55,4,achijilal,achijilal,49
123,55,5,taj,taj,49
123,55,6,xkib'ano,xkib'ano,49
123,56,0,ma,ma,49
123,56,1,wi,wi,49
123,56,2,ch'ab',ch'ab',49
123,56,3,ma,ma,49
123,56,4,wi,wi,49
123,56,5,pokob',pokob',49
123,56,6,taj,taj,49
123,57,0,xekam,xekam,49
123,57,1,wi,wi,49
123,58,0,ta,ta,49
123,58,1,xeyoq'otajik,xeyoq'otajik,49
123,58,2,ronojel,ronojel,49
123,58,3,amaq',amaq',49
123,59,0,xa,xa,49
123,59,1,k'u,k'u,49
123,59,2,xe'elaj,xe'elaj,49
123,60,0,chi,chi,49
123,60,1,kiwach,kiwach,49
123,60,2,ri,ri,49
123,60,3,B'alam,b'alam,50
123,60,4,"K'itze',",k'itze',50
123,60,5,B'alam,b'alam,50
123,60,6,"Aq'ab',",aq'ab',50
123,60,7,Majukutaj.,majukutaj,50
123,61,0,Toq'ob',toq'ob',50
123,61,1,qawach,qawach,50
123,62,0,ma,ma,50
123,62,1,ta,ta,50
123,62,2,kojkamik,kojkamik,50
123,63,0,xecha',xecha',50
123,64,0,utz,utz,50
123,64,1,b'a,b'a,50
123,64,2,la',la',50
123,65,0,xax,xax,50
123,65,1,ix,ix,50
123,65,2,wi,wi,50
123,65,3,kamel,kamel,50
123,65,4,chuxik,chuxik,50
123,66,0,ix,ix,50
123,66,1,ajpatan,ajpatan,50
123,66,2,chib'e,chib'e,50
123,66,3,q'ij,q'ij,50
123,66,4,chib'e,chib'e,50
123,66,5,saq,saq,50
123,67,0,xe'uchaxik,xe'uchaxik,50
123,68,0,keje,keje,50
123,68,1,k'ut,k'ut,50
123,68,2,uch'akatajik,uch'akatajik,50
123,68,3,ronojel,ronojel,50
123,68,4,amaq',amaq',50
123,68,5,ri',ri',50
123,69,0,kumal,kumal,50
123,69,1,qanab'e,qanab'e,50
123,69,2,chuch,chuch,50
123,69,3,qajaw,qajaw,50
123,70,0,chi,chi,50
123,70,1,ri',ri',50
123,70,2,xb'an,xb'an,50
123,70,3,wi,wi,50
123,70,4,chuwi',chuwi',50
123,70,5,juyub',juyub',50
123,71,0,Jaqawitz,jaqawitz,50
123,71,1,ub'ina'm,ub'ina'm,50
123,71,2,wakamik.,wakamik,50
124,1,0,Are,are,50
124,1,1,nab'e,nab'e,50
124,1,2,xetik'e',xetik'e',50
124,1,3,wi,wi,50
124,2,0,chi,chi,50
124,2,1,ri',ri',50
124,2,2,xepoq',xepoq',50
124,2,3,wi,wi,50
124,3,0,xekiritaj,xekiritaj,50
124,3,1,wi,wi,50
124,4,0,xemi'alanik,xemi'alanik,50
124,4,1,xek'ajolanik,xek'ajolanik,50
124,4,2,chuwi',chuwi',50
124,4,3,Jaqawitz.,jaqawitz,50
124,5,0,Keki'kot,keki'kot,50
124,5,1,chik,chik,50
124,6,0,ta,ta,50
124,6,1,xkich'ako,xkich'ako,50
124,6,2,ronojel,ronojel,50
124,6,3,amaq',amaq',50
124,7,0,chi,chi,50
124,7,1,ri',ri',50
124,7,2,ch'akatajinaq,ch'akatajinaq,50
124,7,3,wi,wi,50
124,7,4,chuwi',chuwi',50
124,7,5,juyub',juyub',50
124,8,0,keje,keje,50
124,8,1,k'ut,k'ut,50
124,8,2,xkib'an,xkib'an,50
124,8,3,ri,ri,50
124,8,4,xkich'ak,xkich'ak,50
124,8,5,na,na,50
124,8,6,amaq',amaq',50
124,9,0,ronojel,ronojel,50
124,9,1,amaq'.,amaq',50
124,10,0,K'a,k'a,50
124,10,1,te,te,50
124,10,2,k'ut,k'ut,50
124,10,3,xkub'e',xkub'e',50
124,10,4,kik'u'x,kik'u'x,50
124,11,0,xetzijon,xetzijon,50
124,11,1,chi,chi,50
124,11,2,re,re,50
124,11,3,kik'ajol,kik'ajol,50
124,12,0,xnaqajoq,xnaqajoq,50
124,12,1,kekamoq,kekamoq,50
124,13,0,ta,ta,50
124,13,1,qi,qi,50
124,13,2,xerajkamisaxik.,xerajkamisaxik,50
124,14,0,Are,are,50
124,14,1,chik,chik,50
124,14,2,wi,wi,50
124,14,3,xchiqab'ij,xchiqab'ij,50
124,14,4,chik,chik,50
124,15,0,kikamik,kikamik,50
124,15,1,B'alam,b'alam,50
124,15,2,"K'itze',",k'itze',50
124,15,3,B'alam,b'alam,50
124,15,4,"Aq'ab',",aq'ab',50
124,15,5,"Majukutaj,",majukutaj,50
124,15,6,Iq'ib'alam,iq'ib'alam,50
124,15,7,kib'i'.,kib'i',50
125,1,0,Xkina',xkina',50
125,1,1,k'ut,k'ut,50
125,1,2,kikamik,kikamik,50
125,1,3,kisachik,kisachik,50
125,2,0,ta,ta,50
125,2,1,xepixab'ik,xepixab'ik,50
125,2,2,chi,chi,50
125,2,3,rech,rech,50
125,2,4,kik'ajol,kik'ajol,50
125,3,0,mana,mana,50
125,3,1,e,e,50
125,3,2,ta,ta,50
125,3,3,yab',yab',50
125,4,0,ma,ma,50
125,4,1,pu,pu,50
125,4,2,kejilowik,kejilowik,50
125,5,0,kepolow,kepolow,50
125,5,1,taj,taj,50
125,6,0,ta,ta,50
125,6,1,xkanaj,xkanaj,50
125,6,2,kitzij,kitzij,50
125,6,3,chi,chi,50
125,6,4,re,re,50
125,6,5,kik'ajol,kik'ajol,50
125,7,0,are,are,50
125,7,1,kib'i',kib'i',50
125,7,2,kik'ajol,kik'ajol,50
125,7,3,wa',wa',50
125,8,0,e,e,50
125,8,1,ka'ib',ka'ib',50
125,8,2,xuk'ajolaj,xuk'ajolaj,50
125,8,3,B'alam,b'alam,50
125,8,4,K'itze',k'itze',50
125,9,0,K'oka'ib',k'oka'ib',50
125,9,1,ub'i',ub'i',50
125,9,2,nab'e,nab'e,50
125,9,3,al,al,50
125,10,0,K'okawib',k'okawib',50
125,10,1,chik,chik,50
125,10,2,ub'i',ub'i',50
125,10,3,ukab',ukab',50
125,10,4,al,al,50
125,11,0,uk'ajol,uk'ajol,50
125,11,1,B'alam,b'alam,50
125,11,2,K'itze',k'itze',50
125,12,0,umam,umam,50
125,12,1,uqajaw,uqajaw,50
125,12,2,kawiqib'.,kawiqib',50
125,13,0,E,e,50
125,13,1,chi,chi,50
125,13,2,wi,wi,50
125,13,3,k'u,k'u,50
125,13,4,ka'ib',ka'ib',50
125,13,5,chik,chik,50
125,13,6,xuk'ajolaj,xuk'ajolaj,50
125,13,7,B'alam,b'alam,50
125,13,8,Aq'ab',aq'ab',50
125,14,0,are,are,50
125,14,1,kib'i',kib'i',50
125,14,2,wa',wa',50
125,15,0,K'o'akul,k'o'akul,50
125,15,1,ub'i',ub'i',50
125,15,2,unab'e,unab'e,50
125,15,3,uk'ajol,uk'ajol,50
125,16,0,K'o'akutek,k'o'akutek,50
125,16,1,chuchax,chuchax,50
125,16,2,chik,chik,50
125,16,3,ukab',ukab',50
125,16,4,uk'ajol,uk'ajol,50
125,16,5,B'alam,b'alam,50
125,16,6,Aq'ab',aq'ab',50
125,17,0,rech,rech,50
125,17,1,Nija'ib'ab'.,nija'ib'ab',50
126,1,0,Xa,xa,50
126,1,1,k'u,k'u,50
126,1,2,jun,jun,50
126,1,3,xuk'ajolaj,xuk'ajolaj,50
126,1,4,Majukutaj,majukutaj,50
126,2,0,K'o'ajaw,k'o'ajaw,50
126,2,1,ub'i'.,ub'i',50
126,3,0,E,e,50
126,3,1,oxib',oxib',50
126,3,2,xek'ajolanik,xek'ajolanik,50
126,4,0,maja,maja,50
126,4,1,b'i,b'i,50
126,4,2,uk'ajol,uk'ajol,50
126,4,3,ri,ri,50
126,4,4,Iq'ib'alam,iq'ib'alam,50
126,5,0,qitzij,qitzij,50
126,5,1,ajk'ixb',ajk'ixb',50
126,5,2,ajkajb',ajkajb',50
126,6,0,are,are,50
126,6,1,k'ut,k'ut,50
126,6,2,kib'i',kib'i',50
126,6,3,kik'ajol,kik'ajol,50
126,6,4,ri',ri',50
126,7,0,are,are,50
126,7,1,xkipixab'aj,xkipixab'aj,50
126,7,2,kanoq,kanoq,50
126,8,0,xa,xa,50
126,8,1,jun,jun,50
126,8,2,e,e,50
126,8,3,k'o,k'o,50
126,8,4,wi,wi,50
126,9,0,kikajichal,kikajichal,50
126,9,1,xeb'ixanik,xeb'ixanik,50
126,10,0,chiq'atat,chiq'atat,50
126,10,1,kik'u'x,kik'u'x,50
126,11,0,choq',choq',50
126,11,1,pu,pu,50
126,11,2,kik'u'x,kik'u'x,50
126,11,3,chupan,chupan,50
126,11,4,kib'ixik,kib'ixik,50
126,12,0,Qamuqu',qamuqu',50
126,12,1,ub'i',ub'i',50
126,12,2,kib'ix,kib'ix,50
126,12,3,xkib'ixaj,xkib'ixaj,50
126,13,0,ta,ta,50
126,13,1,xepixab',xepixab',50
126,13,2,k'ut,k'ut,50
126,13,3,chi,chi,50
126,13,4,re,re,50
126,13,5,kik'ajol,kik'ajol,50
126,14,0,ix,ix,50
126,14,1,qak'ajol,qak'ajol,50
126,14,2,kojb'ek,kojb'ek,50
126,15,0,kojtzalij,kojtzalij,50
126,15,1,puch,puch,50
126,16,0,saqil,saqil,50
126,16,1,tzij,tzij,50
126,16,2,saqil,saqil,50
126,16,3,pixab',pixab',50
126,17,0,qapixab',qapixab',50
126,17,1,chiwe,chiwe,50
126,18,0,mi,mi,50
126,18,1,k'u,k'u,50
126,18,2,xixulqakanajt,xixulqakanajt,50
126,18,3,chi,chi,50
126,18,4,juyub'al,juyub'al,50
126,19,0,ix,ix,50
126,19,1,qixoqil,qixoqil,50
126,19,2,xecha',xecha',50
126,19,3,chi,chi,50
126,19,4,re,re,50
126,19,5,kixoqil,kixoqil,50
126,20,0,chi,chi,50
126,20,1,kijujunal,kijujunal,50
126,20,2,xepixab'ik,xepixab'ik,50
126,21,0,kojb'e,kojb'e,50
126,21,1,chi,chi,50
126,21,2,qamaq',qamaq',50
126,22,0,cholan,cholan,50
126,22,1,chik,chik,50
126,22,2,qajawal,qajawal,50
126,22,3,kej,kej,50
126,23,0,leman,leman,50
126,23,1,chi,chi,50
126,23,2,kaj,kaj,50
126,24,0,xa,xa,50
126,24,1,tzalijem,tzalijem,50
126,24,2,xchiqab'ano,xchiqab'ano,50
126,25,0,mixb'anatajik,mixb'anatajik,50
126,25,1,qapatan,qapatan,50
126,26,0,mixtz'aqat,mixtz'aqat,50
126,26,1,qaq'ij,qaq'ij,50
126,27,0,kojina',kojina',50
126,27,1,k'ut,k'ut,50
126,28,0,mojisacho,mojisacho,50
126,28,1,mojimesk'utaj,mojimesk'utaj,50
126,28,2,puch,puch,50
126,29,0,chiwil,chiwil,50
126,29,1,na,na,50
126,29,2,iwochoch,iwochoch,50
126,29,3,ijuyub'al,ijuyub'al,50
126,29,4,puch,puch,50
126,30,0,kixtik'e',kixtik'e',50
126,30,1,wi,wi,50
126,31,0,ta,ta,50
126,31,1,chuxoq.,chuxoq,50
127,1,0,Kixb'e,kixb'e,50
127,1,1,k'ut,k'ut,50
127,2,0,chib'e'iwila',chib'e'iwila',50
127,2,1,chik,chik,50
127,3,0,xojpe,xojpe,50
127,3,1,wi,wi,50
127,4,0,xcha',xcha',50
127,4,1,k'u,k'u,50
127,4,2,kitzij,kitzij,50
127,5,0,ta,ta,50
127,5,1,xepixab'ik,xepixab'ik,50
127,6,0,ta,ta,50
127,6,1,xkanaj,xkanaj,50
127,6,2,k'ut,k'ut,50
127,6,3,retal,retal,50
127,6,4,uk'oje'ik,uk'oje'ik,50
127,6,5,ri,ri,50
127,6,6,B'alam,b'alam,50
127,6,7,K'itze',k'itze',50
127,7,0,are,are,50
127,7,1,itanab'al,itanab'al,50
127,7,2,wech,wech,50
127,7,3,wa',wa',50
127,8,0,xchinkanaj,xchinkanaj,50
127,8,1,iwuk',iwuk',50
127,9,0,are,are,50
127,9,1,iq'aq'al,iq'aq'al,50
127,9,2,wa'e,wa'e,50
127,10,0,mixnupixab'aj,mixnupixab'aj,50
127,11,0,xnub'isoj,xnub'isoj,50
127,12,0,xcha',xcha',50
127,12,1,k'ut,k'ut,50
127,13,0,ta,ta,50
127,13,1,xukanaj,xukanaj,50
127,13,2,ri,ri,50
127,13,3,retal,retal,50
127,13,4,uk'oje'ik,uk'oje'ik,50
127,14,0,pisom,pisom,50
127,14,1,q'aq'al,q'aq'al,50
127,14,2,chucha'xik,chucha'xik,50
127,15,0,ma,ma,50
127,15,1,wi,wi,50
127,15,2,q'alaj,q'alaj,50
127,15,3,uwach,uwach,50
127,16,0,xa,xa,50
127,16,1,wi,wi,50
127,16,2,qi,qi,50
127,16,3,pislik,pislik,50
127,17,0,xma,xma,50
127,17,1,kiron,kiron,50
127,17,2,wi,wi,50
127,18,0,ma,ma,50
127,18,1,wi,wi,50
127,18,2,q'alaj,q'alaj,50
127,18,3,tzisb'al,tzisb'al,50
127,18,4,re,re,50
127,19,0,rumal,rumal,50
127,19,1,maji,maji,50
127,19,2,xilowik,xilowik,50
127,20,0,ta,ta,50
127,20,1,xpisik,xpisik,50
127,21,0,keje,keje,50
127,21,1,k'ut,k'ut,50
127,21,2,kipixab'ik,kipixab'ik,50
127,21,3,ri',ri',50
127,22,0,ta,ta,50
127,22,1,xesach,xesach,50
127,22,2,k'ut,k'ut,50
127,22,3,chi,chi,50
127,22,4,ri',ri',50
127,22,5,chuwi',chuwi',50
127,22,6,juyub',juyub',50
127,22,7,Jaqawitz,jaqawitz,50
127,23,0,mana,mana,50
127,23,1,xemuqtaj,xemuqtaj,50
127,23,2,rumal,rumal,50
127,23,3,kixoqil,kixoqil,50
127,23,4,kalk'wa'l,kalk'wa'l,50
127,24,0,ma,ma,50
127,24,1,wi,wi,50
127,24,2,q'alaj,q'alaj,50
127,24,3,kisachik,kisachik,50
127,25,0,ta,ta,50
127,25,1,xesachik,xesachik,50
127,26,0,xere,xere,50
127,26,1,q'alaj,q'alaj,50
127,26,2,ri,ri,50
127,26,3,kipixab'ik,kipixab'ik,50
127,27,0,loq',loq',50
127,27,1,k'u,k'u,50
127,27,2,ri,ri,50
127,27,3,pisom,pisom,50
127,27,4,chi,chi,50
127,27,5,kech,kech,50
127,27,6,xuxik,xuxik,50
127,28,0,are,are,50
127,28,1,nab'ab'al,nab'ab'al,50
127,28,2,rech,rech,50
127,28,3,kiqajaw,kiqajaw,50
127,29,0,xa,xa,50
127,29,1,jusu,jusu,50
127,29,2,xek'aton,xek'aton,50
127,29,3,chuwach,chuwach,50
127,29,4,kinab'ab'al,kinab'ab'al,50
127,29,5,rech,rech,50
127,29,6,kiqajaw.,kiqajaw,50
127,30,0,Are,are,50
127,30,1,ta,ta,50
127,30,2,xwinaqir,xwinaqir,50
127,30,3,wi,wi,50
127,30,4,winaq,winaq,50
127,30,5,kumal,kumal,50
127,30,6,ajawab',ajawab',50
127,31,0,ta,ta,50
127,31,1,xekam,xekam,50
127,31,2,chi,chi,50
127,31,3,rij,rij,50
127,31,4,B'alam,b'alam,50
127,31,5,K'itze',k'itze',50
127,32,0,tikarinaq,tikarinaq,50
127,32,1,wi,wi,50
127,32,2,umam,umam,50
127,32,3,uqajaw,uqajaw,50
127,32,4,Kawiqib',kawiqib',50
127,33,0,xma,xma,50
127,33,1,k'u,k'u,50
127,33,2,wi,wi,50
127,33,3,k'ut,k'ut,50
127,33,4,xkisach,xkisach,50
127,33,5,wi,wi,50
127,33,6,ri,ri,50
127,33,7,uk'ajol,uk'ajol,50
127,34,0,ri,ri,50
127,34,1,"K'oka'ib',",k'oka'ib',50
127,34,2,K'okawib',k'okawib',50
127,34,3,kib'i',kib'i',50
127,35,0,keje,keje,50
127,35,1,k'ut,k'ut,50
127,35,2,kikamik,kikamik,50
127,35,3,ri,ri,50
127,35,4,kikajichal,kikajichal,50
127,36,0,e,e,50
127,36,1,nab'e,nab'e,50
127,36,2,qamam,qamam,50
127,36,3,qaqajaw,qaqajaw,50
127,37,0,ta,ta,50
127,37,1,xesachik,xesachik,50
127,38,0,ta,ta,50
127,38,1,xkanaj,xkanaj,50
127,38,2,chik,chik,50
127,38,3,kik'ajol,kik'ajol,50
127,38,4,chi,chi,50
127,38,5,ri',ri',51
127,39,0,chuwi',chuwi',51
127,39,1,juyub',juyub',51
127,39,2,Jaqawitz,jaqawitz,51
127,40,0,xeyaluj,xeyaluj,51
127,40,1,chi,chi,51
127,40,2,wi,wi,51
127,40,3,kik'ajol,kik'ajol,51
127,40,4,chi,chi,51
127,40,5,ri'.,ri',51
127,41,0,Qajinaq,qajinaq,51
127,41,1,chik,chik,51
127,42,0,yoq'otajinaq,yoq'otajinaq,51
127,42,1,chi,chi,51
127,42,2,puch,puch,51
127,42,3,kiq'ij,kiq'ij,51
127,42,4,konojel,konojel,51
127,42,5,amaq',amaq',51
127,43,0,maja,maja,51
127,43,1,b'i,b'i,51
127,43,2,chik,chik,51
127,43,3,kiq'aq'al,kiq'aq'al,51
127,44,0,xaqi,xaqi,51
127,44,1,e,e,51
127,44,2,k'o,k'o,51
127,44,3,chik,chik,51
127,45,0,xa,xa,51
127,45,1,wi,wi,51
127,45,2,kuk'a'm,kuk'a'm,51
127,45,3,kib',kib',51
127,45,4,konojel,konojel,51
127,45,5,jutaq'ij.,jutaq'ij,51
127,46,0,Chikinab'aj,chikinab'aj,51
127,46,1,kiqajaw,kiqajaw,51
127,47,0,nim,nim,51
127,47,1,uq'ij,uq'ij,51
127,47,2,ri,ri,51
127,47,3,pisom,pisom,51
127,47,4,chi,chi,51
127,47,5,ke,ke,51
127,48,0,ma,ma,51
127,48,1,wi,wi,51
127,48,2,chikikiro,chikikiro,51
127,49,0,xa,xa,51
127,49,1,wi,wi,51
127,49,2,pislik,pislik,51
127,49,3,chi,chi,51
127,49,4,ri',ri',51
127,49,5,kuk',kuk',51
127,50,0,Pisom,pisom,51
127,50,1,Q'aq'al,q'aq'al,51
127,50,2,chucha'xik,chucha'xik,51
127,50,3,kumal,kumal,51
127,51,0,ta,ta,51
127,51,1,xkob'ik,xkob'ik,51
127,52,0,xb'ina'j,xb'ina'j,51
127,52,1,puch,puch,51
127,52,2,kik'u'n,kik'u'n,51
127,53,0,xya',xya',51
127,53,1,kanoq,kanoq,51
127,53,2,rumal,rumal,51
127,53,3,kiqajaw,kiqajaw,51
127,54,0,xa,xa,51
127,54,1,retal,retal,51
127,54,2,qi,qi,51
127,54,3,kik'oje'ik,kik'oje'ik,51
127,55,0,ta,ta,51
127,55,1,xkib'ano,xkib'ano,51
127,56,0,keje,keje,51
127,56,1,k'u,k'u,51
127,56,2,kisachik,kisachik,51
127,56,3,kima'ixik,kima'ixik,51
127,57,0,B'alam,b'alam,51
127,57,1,"K'itze',",k'itze',51
127,57,2,B'alam,b'alam,51
127,57,3,"Aq'ab',",aq'ab',51
127,57,4,"Majukutaj,",majukutaj,51
127,57,5,Iq'ib'alam.,iq'ib'alam,51
127,58,0,E,e,51
127,58,1,nab'e,nab'e,51
127,58,2,winaq,winaq,51
127,58,3,xepe,xepe,51
127,58,4,chi,chi,51
127,58,5,la',la',51
127,58,6,ch'aqa',ch'aqa',51
127,58,7,palo,palo,51
127,59,0,chi,chi,51
127,59,1,releb'al,releb'al,51
127,59,2,q'ij,q'ij,51
127,60,0,ojeroq,ojeroq,51
127,60,1,ke'ul,ke'ul,51
127,60,2,waral,waral,51
127,61,0,ta,ta,51
127,61,1,xekamik,xekamik,51
127,62,0,e,e,51
127,62,1,ri'j,ri'j,51
127,62,2,chik,chik,51
127,63,0,e,e,51
127,63,1,ajk'ixb',ajk'ixb',51
127,63,2,ajkajb',ajkajb',51
127,63,3,kib'ina'am.,kib'ina'am,51
128,1,0,K'a,k'a,51
128,1,1,te,te,51
128,1,2,puch,puch,51
128,1,3,ta,ta,51
128,1,4,xkik'u'xlaj,xkik'u'xlaj,51
128,1,5,kib'ik,kib'ik,51
128,2,0,chi,chi,51
128,2,1,la',la',51
128,2,2,releb'al,releb'al,51
128,2,3,q'ij,q'ij,51
128,3,0,are,are,51
128,3,1,kik'uxlan,kik'uxlan,51
128,3,2,ri,ri,51
128,3,3,upixab',upixab',51
128,3,4,kiqajaw,kiqajaw,51
128,4,0,ma,ma,51
128,4,1,wi,wi,51
128,4,2,xkisacho,xkisacho,51
128,5,0,xojeroq,xojeroq,51
128,5,1,kekamoq,kekamoq,51
128,5,2,kiqajaw,kiqajaw,51
128,6,0,xya',xya',51
