part,sent,token_num,token_str,token_pos,token_dep,term_str
1,190,23,metal,NOUN,conj,metal
1,190,24,.,PUNCT,punct,.
1,191,0,But,CCONJ,cc,but
1,191,1,the,DET,det,the
1,191,2,scope,NOUN,nsubj,scope
1,191,3,of,ADP,prep,of
1,191,4,his,PRON,poss,his
1,191,5,face,NOUN,pobj,face
1,191,6,lies,VERB,ccomp,lies
1,191,7,right,ADV,advmod,right
1,191,8,around,ADP,prep,around
1,191,9,his,PRON,poss,his
1,191,10,own,ADJ,amod,own
1,191,11,perch,NOUN,pobj,perch
1,191,12,;,PUNCT,punct,;
1,191,13,his,PRON,poss,his
1,191,14,face,NOUN,nsubj,face
1,191,15,does,AUX,aux,does
1,191,16,not,PART,neg,not
1,191,17,reach,VERB,ROOT,reach
1,191,18,everywhere,ADV,advmod,everywhere
1,191,19,beneath,ADP,prep,beneath
1,191,20,the,DET,det,the
1,191,21,sky,NOUN,pobj,sky
1,191,22,.,PUNCT,punct,.
1,192,0,The,DET,det,the
1,192,1,faces,NOUN,nsubj,faces
1,192,2,of,ADP,prep,of
1,192,3,the,DET,det,the
1,192,4,sun,NOUN,pobj,sun
1,192,5,",",PUNCT,punct,","
1,192,6,moon,NOUN,conj,moon
1,192,7,",",PUNCT,punct,","
1,192,8,and,CCONJ,cc,and
1,192,9,stars,NOUN,conj,stars
1,192,10,are,AUX,ccomp,are
1,192,11,not,PART,neg,not
1,192,12,yet,ADV,advmod,yet
1,192,13,visible,ADJ,acomp,visible
1,192,14,",",PUNCT,punct,","
1,192,15,it,PRON,nsubj,it
1,192,16,has,AUX,aux,has
1,192,17,not,PART,neg,not
1,192,18,yet,ADV,advmod,yet
1,192,19,dawned,VERB,ROOT,dawned
1,192,20,.,PUNCT,punct,.
1,193,0,And,CCONJ,cc,and
1,193,1,so,ADV,advmod,so
1,193,2,Seven,NUM,nummod,seven
1,193,3,Macaw,PROPN,nsubj,macaw
1,193,4,puffs,VERB,ROOT,puffs
1,193,5,himself,PRON,dobj,himself
1,193,6,up,ADP,prt,up
1,193,7,as,ADP,prep,as
1,193,8,the,DET,det,the
1,193,9,days,NOUN,pobj,days
1,193,10,and,CCONJ,cc,and
1,193,11,the,DET,det,the
1,193,12,months,NOUN,conj,months
1,193,13,",",PUNCT,punct,","
1,193,14,though,SCONJ,mark,though
1,193,15,the,DET,det,the
1,193,16,light,NOUN,nsubjpass,light
1,193,17,of,ADP,prep,of
1,193,18,the,DET,det,the
1,193,19,sun,NOUN,pobj,sun
1,193,20,and,CCONJ,cc,and
1,193,21,moon,NOUN,conj,moon
1,193,22,has,AUX,aux,has
1,193,23,not,PART,neg,not
1,193,24,yet,ADV,advmod,yet
1,193,25,clarified,VERB,advcl,clarified
1,193,26,.,PUNCT,punct,.
1,194,0,He,PRON,nsubj,he
1,194,1,only,ADV,advmod,only
1,194,2,wished,VERB,ROOT,wished
1,194,3,for,ADP,prep,for
1,194,4,surpassing,VERB,pcomp,surpassing
1,194,5,greatness,NOUN,dobj,greatness
1,194,6,.,PUNCT,punct,.
1,195,0,This,PRON,nsubj,this
1,195,1,was,AUX,ROOT,was
1,195,2,when,SCONJ,advmod,when
1,195,3,the,DET,det,the
1,195,4,flood,NOUN,nsubjpass,flood
1,195,5,was,AUX,auxpass,was
1,195,6,worked,VERB,advcl,worked
1,195,7,upon,SCONJ,prep,upon
1,195,8,the,DET,det,the
1,195,9,manikins,NOUN,pobj,manikins
1,195,10,",",PUNCT,punct,","
1,195,11,woodcarvings,NOUN,appos,woodcarvings
1,195,12,.,PUNCT,punct,.
1,196,0,And,CCONJ,cc,and
1,196,1,now,ADV,advmod,now
1,196,2,we,PRON,nsubj,we
1,196,3,shall,AUX,aux,shall
1,196,4,explain,VERB,ROOT,explain
1,196,5,how,SCONJ,advmod,how
1,196,6,Seven,NUM,nummod,seven
1,196,7,Macaw,PROPN,nsubj,macaw
1,196,8,died,VERB,ccomp,died
1,196,9,",",PUNCT,punct,","
1,196,10,when,SCONJ,advmod,when
1,196,11,the,DET,det,the
1,196,12,people,NOUN,nsubjpass,people
1,196,13,were,AUX,auxpass,were
1,196,14,vanquished,VERB,advcl,vanquished
1,196,15,",",PUNCT,punct,","
1,196,16,done,VERB,conj,done
1,196,17,in,ADP,prt,in
1,196,18,by,ADP,agent,by
1,196,19,the,DET,det,the
1,196,20,mason,PROPN,pobj,mason
1,196,21,and,CCONJ,cc,and
1,196,22,sculptor,NOUN,conj,sculptor
1,196,23,.,PUNCT,punct,.
2,0,0,HERE,ADV,nsubj,here
2,0,1,IS,AUX,ROOT,is
2,0,2,THE,DET,det,the
2,0,3,BEGINNING,NOUN,nsubj,beginning
2,0,4,OF,ADP,prep,of
2,0,5,THE,DET,det,the
2,0,6,DEFEAT,NOUN,pobj,defeat
2,0,7,AND,CCONJ,cc,and
2,0,8,DESTRUCTION,NOUN,conj,destruction
2,0,9,OF,ADP,prep,of
2,0,10,THE,DET,det,the
2,0,11,DAY,PROPN,pobj,day
2,0,12,OF,ADP,prep,of
2,0,13,SEVEN,NUM,nummod,seven
2,0,14,MACAW,PROPN,pobj,macaw
2,0,15,by,ADP,prep,by
2,0,16,the,DET,det,the
2,0,17,two,NUM,nummod,two
2,0,18,boys,NOUN,pobj,boys
2,0,19,",",PUNCT,punct,","
2,0,20,the,DET,det,the
2,0,21,first,ADJ,nsubj,first
2,0,22,named,VERB,acl,named
2,0,23,Hunahpu,PROPN,oprd,hunahpu
2,0,24,and,CCONJ,cc,and
2,0,25,the,DET,det,the
2,0,26,second,ADJ,advmod,second
2,0,27,named,VERB,conj,named
2,0,28,Xbalanque,PROPN,oprd,xbalanque
2,0,29,.,PUNCT,punct,.
2,1,0,Being,AUX,advcl,being
2,1,1,gods,NOUN,attr,gods
2,1,2,",",PUNCT,punct,","
2,1,3,the,DET,det,the
2,1,4,two,NUM,nsubj,two
2,1,5,of,ADP,prep,of
2,1,6,them,PRON,pobj,them
2,1,7,saw,VERB,ROOT,saw
2,1,8,evil,NOUN,dobj,evil
2,1,9,in,ADP,prep,in
2,1,10,his,PRON,poss,his
2,1,11,attempt,NOUN,pobj,attempt
2,1,12,at,ADP,prep,at
2,1,13,self,NOUN,compound,self
2,1,14,-,PUNCT,punct,-
2,1,15,magnification,NOUN,pobj,magnification
2,1,16,before,ADP,prep,before
2,1,17,the,DET,det,the
2,1,18,Heart,PROPN,pobj,heart
2,1,19,of,ADP,prep,of
2,1,20,Sky,PROPN,pobj,sky
2,1,21,.,PUNCT,punct,.
2,2,0,So,ADV,advmod,so
2,2,1,the,DET,det,the
2,2,2,boys,NOUN,nsubj,boys
2,2,3,talked,VERB,ROOT,talked
2,2,4,:,PUNCT,punct,:
2,2,5,"""",PUNCT,punct,""""
2,2,6,It,PRON,nsubj,it
2,2,7,'s,AUX,ccomp,'s
2,2,8,no,DET,det,no
2,2,9,good,ADJ,attr,good
2,2,10,without,ADP,prep,without
2,2,11,life,NOUN,pobj,life
2,2,12,",",PUNCT,punct,","
2,2,13,without,ADP,prep,without
2,2,14,people,NOUN,pobj,people
2,2,15,here,ADV,advmod,here
2,2,16,on,ADP,prep,on
2,2,17,the,DET,det,the
2,2,18,face,NOUN,pobj,face
2,2,19,of,ADP,prep,of
2,2,20,the,DET,det,the
2,2,21,earth,NOUN,pobj,earth
2,2,22,.,PUNCT,punct,.
2,2,23,"""",PUNCT,punct,""""
2,3,0,"""",PUNCT,punct,""""
2,3,1,Well,INTJ,intj,well
2,3,2,then,ADV,advmod,then
2,3,3,",",PUNCT,punct,","
2,3,4,let,VERB,ROOT,let
2,3,5,'s,PRON,nsubj,'s
2,3,6,try,VERB,ccomp,try
2,3,7,a,DET,det,a
2,3,8,shot,NOUN,dobj,shot
2,3,9,.,PUNCT,punct,.
2,4,0,We,PRON,nsubj,we
2,4,1,could,AUX,aux,could
2,4,2,shoot,VERB,ROOT,shoot
2,4,3,him,PRON,dobj,him
2,4,4,while,SCONJ,mark,while
2,4,5,he,PRON,nsubj,he
2,4,6,'s,AUX,advcl,'s
2,4,7,at,ADP,prep,at
2,4,8,his,PRON,poss,his
2,4,9,meal,NOUN,pobj,meal
2,4,10,.,PUNCT,punct,.
2,5,0,We,PRON,nsubj,we
2,5,1,could,AUX,aux,could
2,5,2,make,VERB,ROOT,make
2,5,3,him,PRON,nsubj,him
2,5,4,ill,ADJ,ccomp,ill
2,5,5,",",PUNCT,punct,","
2,5,6,then,ADV,advmod,then
2,5,7,put,VERB,dep,put
2,5,8,an,DET,det,an
2,5,9,end,NOUN,dobj,end
2,5,10,to,ADP,prep,to
2,5,11,his,PRON,poss,his
2,5,12,riches,NOUN,pobj,riches
2,5,13,",",PUNCT,punct,","
2,5,14,his,PRON,poss,his
2,5,15,jade,NOUN,dobj,jade
2,5,16,",",PUNCT,punct,","
2,5,17,his,PRON,poss,his
2,5,18,metal,NOUN,conj,metal
2,5,19,",",PUNCT,punct,","
2,5,20,his,PRON,poss,his
2,5,21,jewels,NOUN,conj,jewels
2,5,22,",",PUNCT,punct,","
2,5,23,his,PRON,poss,his
2,5,24,gems,NOUN,conj,gems
2,5,25,",",PUNCT,punct,","
2,5,26,the,DET,det,the
2,5,27,source,NOUN,appos,source
2,5,28,of,ADP,prep,of
2,5,29,his,PRON,poss,his
2,5,30,brilliance,NOUN,pobj,brilliance
2,5,31,.,PUNCT,punct,.
2,6,0,Everyone,PRON,nsubj,everyone
2,6,1,might,AUX,aux,might
2,6,2,do,VERB,ROOT,do
2,6,3,as,SCONJ,mark,as
2,6,4,he,PRON,nsubj,he
2,6,5,does,VERB,advcl,does
2,6,6,",",PUNCT,punct,","
2,6,7,but,CCONJ,cc,but
2,6,8,it,PRON,nsubj,it
2,6,9,should,AUX,aux,should
2,6,10,not,PART,neg,not
2,6,11,come,VERB,conj,come
2,6,12,to,PART,aux,to
2,6,13,be,AUX,xcomp,be
2,6,14,that,DET,det,that
2,6,15,fiery,ADJ,amod,fiery
2,6,16,splendor,NOUN,nsubj,splendor
2,6,17,is,AUX,conj,is
2,6,18,merely,ADV,advmod,merely
2,6,19,a,DET,det,a
2,6,20,matter,NOUN,attr,matter
2,6,21,of,ADP,prep,of
2,6,22,metal,NOUN,pobj,metal
2,6,23,.,PUNCT,punct,.
2,7,0,So,ADV,advmod,so
2,7,1,be,AUX,ccomp,be
2,7,2,it,PRON,nsubj,it
2,7,3,",",PUNCT,punct,","
2,7,4,"""",PUNCT,punct,""""
2,7,5,said,VERB,ROOT,said
2,7,6,the,DET,det,the
2,7,7,boys,NOUN,nsubj,boys
2,7,8,",",PUNCT,punct,","
2,7,9,each,DET,det,each
2,7,10,one,NOUN,appos,one
2,7,11,with,ADP,prep,with
2,7,12,a,DET,det,a
2,7,13,blowgun,NOUN,pobj,blowgun
2,7,14,on,ADP,prep,on
2,7,15,his,PRON,poss,his
2,7,16,shoulder,NOUN,pobj,shoulder
2,7,17,",",PUNCT,punct,","
2,7,18,the,DET,det,the
2,7,19,two,NUM,appos,two
2,7,20,of,ADP,prep,of
2,7,21,them,PRON,pobj,them
2,7,22,together,ADV,advmod,together
2,7,23,.,PUNCT,punct,.
2,8,0,And,CCONJ,cc,and
2,8,1,this,DET,det,this
2,8,2,Seven,PROPN,compound,seven
2,8,3,Macaw,PROPN,nsubj,macaw
2,8,4,has,VERB,ccomp,has
2,8,5,two,NUM,nummod,two
2,8,6,sons,NOUN,dobj,sons
2,8,7,:,PUNCT,punct,:
2,8,8,the,DET,det,the
2,8,9,first,ADJ,nsubj,first
2,8,10,of,ADP,prep,of
2,8,11,these,PRON,pobj,these
2,8,12,is,AUX,ROOT,is
2,8,13,Zipacna,PROPN,attr,zipacna
2,8,14,",",PUNCT,punct,","
2,8,15,and,CCONJ,cc,and
2,8,16,the,DET,det,the
2,8,17,second,ADJ,nsubj,second
2,8,18,is,AUX,conj,is
2,8,19,the,DET,det,the
2,8,20,Earthquake,PROPN,attr,earthquake
2,8,21,.,PUNCT,punct,.
2,9,0,And,CCONJ,cc,and
2,9,1,Chimalmat,PROPN,nsubj,chimalmat
2,9,2,is,AUX,ROOT,is
2,9,3,the,DET,det,the
2,9,4,name,NOUN,attr,name
2,9,5,of,ADP,prep,of
2,9,6,their,PRON,poss,their
2,9,7,mother,NOUN,pobj,mother
2,9,8,",",PUNCT,punct,","
2,9,9,the,DET,det,the
2,9,10,wife,NOUN,appos,wife
2,9,11,of,ADP,prep,of
2,9,12,Seven,PROPN,compound,seven
2,9,13,Macaw,PROPN,pobj,macaw
2,9,14,.,PUNCT,punct,.
2,10,0,And,CCONJ,cc,and
2,10,1,this,PRON,nsubj,this
2,10,2,is,AUX,ccomp,is
2,10,3,Zipacna,PROPN,attr,zipacna
2,10,4,",",PUNCT,punct,","
2,10,5,this,PRON,nsubj,this
2,10,6,is,AUX,ROOT,is
2,10,7,the,DET,det,the
2,10,8,one,NUM,attr,one
2,10,9,to,PART,aux,to
2,10,10,build,VERB,relcl,build
2,10,11,up,ADP,prt,up
2,10,12,the,DET,det,the
2,10,13,great,ADJ,amod,great
2,10,14,mountains,NOUN,dobj,mountains
2,10,15,:,PUNCT,punct,:
2,10,16,Fire,PROPN,compound,fire
2,10,17,Mouth,PROPN,appos,mouth
2,10,18,",",PUNCT,punct,","
2,10,19,Hunahpu,PROPN,conj,hunahpu
2,10,20,",",PUNCT,punct,","
2,10,21,Cave,PROPN,conj,cave
2,10,22,by,ADP,prep,by
2,10,23,the,DET,det,the
2,10,24,Water,PROPN,pobj,water
2,10,25,",",PUNCT,punct,","
2,10,26,Xcanul,PROPN,conj,xcanul
2,10,27,",",PUNCT,punct,","
2,10,28,Macamob,PROPN,conj,macamob
2,10,29,",",PUNCT,punct,","
2,10,30,Huliznab,PROPN,conj,huliznab
2,10,31,",",PUNCT,punct,","
2,10,32,as,SCONJ,mark,as
2,10,33,the,DET,det,the
2,10,34,names,NOUN,nsubjpass,names
2,10,35,of,ADP,prep,of
2,10,36,the,DET,det,the
2,10,37,mountains,NOUN,pobj,mountains
2,10,38,that,PRON,nsubj,that
2,10,39,were,AUX,relcl,were
2,10,40,there,ADV,advmod,there
2,10,41,at,ADP,prep,at
2,10,42,the,DET,det,the
2,10,43,dawn,NOUN,pobj,dawn
2,10,44,are,AUX,auxpass,are
2,10,45,spoken,VERB,advcl,spoken
2,10,46,.,PUNCT,punct,.
2,11,0,They,PRON,nsubjpass,they
2,11,1,were,AUX,auxpass,were
2,11,2,brought,VERB,ROOT,brought
2,11,3,forth,ADP,prt,forth
2,11,4,by,ADP,agent,by
2,11,5,Zipacna,PROPN,pobj,zipacna
2,11,6,in,ADP,prep,in
2,11,7,a,DET,det,a
2,11,8,single,ADJ,amod,single
2,11,9,night,NOUN,pobj,night
2,11,10,.,PUNCT,punct,.
2,12,0,And,CCONJ,cc,and
2,12,1,now,ADV,advmod,now
2,12,2,this,PRON,nsubj,this
2,12,3,is,AUX,ROOT,is
2,12,4,the,DET,det,the
2,12,5,Earthquake,PROPN,attr,earthquake
2,12,6,.,PUNCT,punct,.
2,13,0,The,DET,det,the
2,13,1,mountains,NOUN,nsubjpass,mountains
2,13,2,are,AUX,auxpass,are
2,13,3,moved,VERB,ccomp,moved
2,13,4,by,ADP,agent,by
2,13,5,him,PRON,pobj,him
2,13,6,;,PUNCT,punct,;
2,13,7,the,DET,det,the
2,13,8,mountains,NOUN,nsubjpass,mountains
2,13,9,",",PUNCT,punct,","
2,13,10,small,ADJ,amod,small
2,13,11,and,CCONJ,cc,and
2,13,12,great,ADJ,conj,great
2,13,13,",",PUNCT,punct,","
2,13,14,are,AUX,auxpass,are
2,13,15,softened,VERB,ROOT,softened
2,13,16,by,ADP,agent,by
2,13,17,him,PRON,pobj,him
2,13,18,.,PUNCT,punct,.
2,14,0,The,DET,det,the
2,14,1,sons,NOUN,nsubj,sons
2,14,2,of,ADP,prep,of
2,14,3,Seven,PROPN,compound,seven
2,14,4,Macaw,PROPN,pobj,macaw
2,14,5,did,VERB,ROOT,did
2,14,6,this,PRON,dobj,this
2,14,7,just,ADV,advmod,just
2,14,8,as,ADP,prep,as
2,14,9,a,DET,det,a
2,14,10,means,NOUN,pobj,means
2,14,11,of,ADP,prep,of
2,14,12,self,NOUN,compound,self
2,14,13,-,PUNCT,punct,-
2,14,14,magnification,NOUN,pobj,magnification
2,14,15,.,PUNCT,punct,.
2,15,0,"""",PUNCT,punct,""""
2,15,1,Here,ADV,advmod,here
2,15,2,am,AUX,ccomp,am
2,15,3,I,PRON,nsubj,i
2,15,4,:,PUNCT,punct,:
2,15,5,I,PRON,nsubj,i
2,15,6,am,AUX,ccomp,am
2,15,7,the,DET,det,the
2,15,8,sun,NOUN,attr,sun
2,15,9,",",PUNCT,punct,","
2,15,10,"""",PUNCT,punct,""""
2,15,11,said,VERB,ROOT,said
2,15,12,Seven,PROPN,compound,seven
2,15,13,Macaw,PROPN,nsubj,macaw
2,15,14,.,PUNCT,punct,.
2,16,0,"""",PUNCT,punct,""""
2,16,1,Here,ADV,advmod,here
2,16,2,am,AUX,ccomp,am
2,16,3,I,PRON,nsubj,i
2,16,4,:,PUNCT,punct,:
2,16,5,I,PRON,nsubj,i
2,16,6,am,AUX,ccomp,am
2,16,7,the,DET,det,the
2,16,8,maker,NOUN,attr,maker
2,16,9,of,ADP,prep,of
2,16,10,the,DET,det,the
2,16,11,earth,NOUN,pobj,earth
2,16,12,",",PUNCT,punct,","
2,16,13,"""",PUNCT,punct,""""
2,16,14,said,VERB,ROOT,said
2,16,15,Zipacna,PROPN,nsubj,zipacna
2,16,16,.,PUNCT,punct,.
2,17,0,"""",PUNCT,punct,""""
2,17,1,As,ADP,prep,as
2,17,2,for,ADP,prep,for
2,17,3,me,PRON,pobj,me
2,17,4,",",PUNCT,punct,","
2,17,5,I,PRON,nsubj,i
2,17,6,bring,VERB,ccomp,bring
2,17,7,down,ADP,prt,down
2,17,8,the,DET,det,the
2,17,9,sky,NOUN,dobj,sky
2,17,10,",",PUNCT,punct,","
2,17,11,I,PRON,nsubj,i
2,17,12,make,VERB,ccomp,make
2,17,13,an,DET,det,an
2,17,14,avalanche,NOUN,dobj,avalanche
2,17,15,of,ADP,prep,of
2,17,16,all,DET,predet,all
2,17,17,the,DET,det,the
2,17,18,earth,NOUN,pobj,earth
2,17,19,",",PUNCT,punct,","
2,17,20,"""",PUNCT,punct,""""
2,17,21,said,VERB,ROOT,said
2,17,22,Earthquake,NOUN,nsubj,earthquake
2,17,23,.,PUNCT,punct,.
2,18,0,The,DET,det,the
2,18,1,sons,NOUN,nsubj,sons
2,18,2,of,ADP,prep,of
2,18,3,Seven,PROPN,compound,seven
2,18,4,Macaw,PROPN,pobj,macaw
2,18,5,are,AUX,ROOT,are
2,18,6,alike,ADV,advmod,alike
2,18,7,",",PUNCT,punct,","
2,18,8,and,CCONJ,cc,and
2,18,9,like,ADP,prep,like
2,18,10,him,PRON,pobj,him
2,18,11,:,PUNCT,punct,:
2,18,12,they,PRON,nsubj,they
2,18,13,got,VERB,conj,got
2,18,14,their,PRON,poss,their
2,18,15,greatness,NOUN,dobj,greatness
2,18,16,from,ADP,prep,from
2,18,17,their,PRON,poss,their
2,18,18,father,NOUN,pobj,father
2,18,19,.,PUNCT,punct,.
2,19,0,And,CCONJ,cc,and
2,19,1,the,DET,det,the
2,19,2,two,NUM,nummod,two
2,19,3,boys,NOUN,nsubj,boys
2,19,4,saw,VERB,ROOT,saw
2,19,5,evil,NOUN,dobj,evil
2,19,6,in,ADP,prep,in
2,19,7,this,PRON,pobj,this
2,19,8,",",PUNCT,punct,","
2,19,9,since,SCONJ,mark,since
2,19,10,our,PRON,poss,our
2,19,11,first,ADJ,amod,first
2,19,12,mother,NOUN,nsubjpass,mother
2,19,13,and,CCONJ,cc,and
2,19,14,father,NOUN,conj,father
2,19,15,could,AUX,aux,could
2,19,16,not,PART,neg,not
2,19,17,yet,ADV,advmod,yet
2,19,18,be,AUX,auxpass,be
2,19,19,made,VERB,advcl,made
2,19,20,.,PUNCT,punct,.
2,20,0,Therefore,ADV,advmod,therefore
2,20,1,deaths,NOUN,nsubjpass,deaths
2,20,2,and,CCONJ,cc,and
2,20,3,disappearances,NOUN,conj,disappearances
2,20,4,were,AUX,auxpass,were
2,20,5,planned,VERB,ROOT,planned
2,20,6,by,ADP,agent,by
2,20,7,the,DET,det,the
2,20,8,two,NUM,nummod,two
2,20,9,boys,NOUN,pobj,boys
2,20,10,.,PUNCT,punct,.
2,21,0,AND,CCONJ,cc,and
2,21,1,HERE,ADV,nsubj,here
2,21,2,IS,AUX,ROOT,is
2,21,3,THE,DET,det,the
2,21,4,SHOOTING,NOUN,attr,shooting
2,21,5,OF,ADP,prep,of
2,21,6,SEVEN,NUM,nummod,seven
2,21,7,MACAW,PROPN,pobj,macaw
2,21,8,BY,ADP,prep,by
2,21,9,THE,DET,det,the
2,21,10,TWO,NUM,nummod,two
2,21,11,BOYS,PROPN,pobj,boys
2,21,12,.,PUNCT,punct,.
2,22,0,We,PRON,nsubj,we
2,22,1,shall,AUX,aux,shall
2,22,2,explain,VERB,ROOT,explain
2,22,3,the,DET,det,the
2,22,4,defeat,NOUN,dobj,defeat
2,22,5,of,ADP,prep,of
2,22,6,each,DET,det,each
2,22,7,one,NUM,pobj,one
2,22,8,of,ADP,prep,of
2,22,9,those,PRON,pobj,those
2,22,10,who,PRON,nsubj,who
2,22,11,engaged,VERB,relcl,engaged
2,22,12,in,ADP,prep,in
2,22,13,self,NOUN,npadvmod,self
2,22,14,-,PUNCT,punct,-
2,22,15,magnification,NOUN,pobj,magnification
2,22,16,.,PUNCT,punct,.
2,23,0,This,PRON,nsubj,this
2,23,1,is,AUX,ROOT,is
2,23,2,the,DET,det,the
2,23,3,great,ADJ,amod,great
2,23,4,tree,NOUN,attr,tree
2,23,5,of,ADP,prep,of
2,23,6,Seven,PROPN,compound,seven
2,23,7,Macaw,PROPN,pobj,macaw
2,23,8,",",PUNCT,punct,","
2,23,9,a,DET,det,a
2,23,10,nance,NOUN,appos,nance
2,23,11,",",PUNCT,punct,","
2,23,12,and,CCONJ,cc,and
2,23,13,this,PRON,nsubj,this
2,23,14,is,AUX,conj,is
2,23,15,the,DET,det,the
2,23,16,food,NOUN,attr,food
2,23,17,of,ADP,prep,of
2,23,18,Seven,PROPN,compound,seven
2,23,19,Macaw,PROPN,pobj,macaw
2,23,20,.,PUNCT,punct,.
2,24,0,In,ADP,ROOT,in
2,24,1,order,NOUN,pobj,order
2,24,2,to,PART,aux,to
2,24,3,eat,VERB,acl,eat
2,24,4,the,DET,det,the
2,24,5,fruit,NOUN,dobj,fruit
2,24,6,of,ADP,prep,of
2,24,7,the,DET,det,the
2,24,8,nance,NOUN,pobj,nance
2,24,9,he,PRON,nsubj,he
2,24,10,goes,VERB,relcl,goes
2,24,11,up,ADP,prep,up
2,24,12,the,DET,det,the
2,24,13,tree,NOUN,pobj,tree
2,24,14,every,DET,det,every
2,24,15,day,NOUN,npadvmod,day
2,24,16,.,PUNCT,punct,.
2,25,0,Since,SCONJ,mark,since
2,25,1,Hunahpu,PROPN,nsubj,hunahpu
2,25,2,and,CCONJ,cc,and
2,25,3,Xbalanque,PROPN,conj,xbalanque
2,25,4,have,AUX,aux,have
2,25,5,seen,VERB,advcl,seen
2,25,6,where,SCONJ,advmod,where
2,25,7,he,PRON,nsubj,he
2,25,8,feeds,VERB,ccomp,feeds
2,25,9,",",PUNCT,punct,","
2,25,10,they,PRON,nsubj,they
2,25,11,are,AUX,aux,are
2,25,12,now,ADV,advmod,now
2,25,13,hiding,VERB,ccomp,hiding
2,25,14,beneath,ADP,prep,beneath
2,25,15,the,DET,det,the
2,25,16,tree,NOUN,pobj,tree
2,25,17,of,ADP,prep,of
2,25,18,Seven,PROPN,compound,seven
2,25,19,Macaw,PROPN,pobj,macaw
2,25,20,",",PUNCT,punct,","
2,25,21,they,PRON,nsubj,they
2,25,22,are,AUX,aux,are
2,25,23,keeping,VERB,ccomp,keeping
2,25,24,quiet,ADJ,oprd,quiet
2,25,25,here,ADV,advmod,here
2,25,26,",",PUNCT,punct,","
2,25,27,the,DET,det,the
2,25,28,two,NUM,nummod,two
2,25,29,boys,NOUN,nsubj,boys
2,25,30,are,AUX,ROOT,are
2,25,31,in,ADP,prep,in
2,25,32,the,DET,det,the
2,25,33,leaves,NOUN,pobj,leaves
2,25,34,of,ADP,prep,of
2,25,35,the,DET,det,the
2,25,36,tree,NOUN,pobj,tree
2,25,37,.,PUNCT,punct,.
2,26,0,And,CCONJ,cc,and
2,26,1,when,SCONJ,advmod,when
2,26,2,Seven,PROPN,compound,seven
2,26,3,Macaw,PROPN,nsubj,macaw
2,26,4,arrived,VERB,advcl,arrived
2,26,5,",",PUNCT,punct,","
2,26,6,perching,VERB,advcl,perching
2,26,7,over,ADP,prep,over
2,26,8,his,PRON,poss,his
2,26,9,meal,NOUN,pobj,meal
2,26,10,",",PUNCT,punct,","
2,26,11,the,DET,det,the
2,26,12,nance,NOUN,dep,nance
2,26,13,",",PUNCT,punct,","
2,26,14,it,PRON,nsubj,it
2,26,15,was,AUX,ROOT,was
2,26,16,then,ADV,advmod,then
2,26,17,that,SCONJ,mark,that
2,26,18,he,PRON,nsubjpass,he
2,26,19,was,AUX,auxpass,was
2,26,20,shot,VERB,ccomp,shot
2,26,21,by,ADP,agent,by
2,26,22,Hunahpu,PROPN,pobj,hunahpu
2,26,23,.,PUNCT,punct,.
2,27,0,The,DET,det,the
2,27,1,blowgun,NOUN,compound,blowgun
2,27,2,shot,VERB,nsubj,shot
2,27,3,went,VERB,ROOT,went
2,27,4,right,ADV,advmod,right
2,27,5,to,ADP,prep,to
2,27,6,his,PRON,poss,his
2,27,7,jaw,NOUN,pobj,jaw
2,27,8,",",PUNCT,punct,","
2,27,9,breaking,VERB,advcl,breaking
2,27,10,his,PRON,poss,his
2,27,11,mouth,NOUN,dobj,mouth
2,27,12,.,PUNCT,punct,.
2,28,0,Then,ADV,advmod,then
2,28,1,he,PRON,nsubj,he
2,28,2,went,VERB,ROOT,went
2,28,3,up,ADP,prt,up
2,28,4,over,ADP,prep,over
2,28,5,the,DET,det,the
2,28,6,tree,NOUN,pobj,tree
2,28,7,and,CCONJ,cc,and
2,28,8,fell,VERB,conj,fell
2,28,9,flat,ADJ,acomp,flat
2,28,10,on,ADP,prep,on
2,28,11,the,DET,det,the
2,28,12,ground,NOUN,pobj,ground
2,28,13,.,PUNCT,punct,.
2,29,0,Suddenly,ADV,advmod,suddenly
2,29,1,Hunahpu,PROPN,nsubj,hunahpu
2,29,2,appeared,VERB,ROOT,appeared
2,29,3,",",PUNCT,punct,","
2,29,4,running,VERB,advcl,running
2,29,5,.,PUNCT,punct,.
2,30,0,He,PRON,nsubj,he
2,30,1,set,VERB,ROOT,set
2,30,2,out,ADP,prt,out
2,30,3,to,PART,aux,to
2,30,4,grab,VERB,xcomp,grab
2,30,5,him,PRON,dobj,him
2,30,6,",",PUNCT,punct,","
2,30,7,but,CCONJ,cc,but
2,30,8,actually,ADV,advmod,actually
2,30,9,it,PRON,nsubj,it
2,30,10,was,AUX,conj,was
2,30,11,the,DET,det,the
2,30,12,arm,NOUN,attr,arm
2,30,13,of,ADP,prep,of
2,30,14,Hunahpu,PROPN,pobj,hunahpu
2,30,15,that,PRON,nsubjpass,that
2,30,16,was,AUX,auxpass,was
2,30,17,seized,VERB,relcl,seized
2,30,18,by,ADP,agent,by
2,30,19,Seven,PROPN,compound,seven
2,30,20,Macaw,PROPN,pobj,macaw
2,30,21,.,PUNCT,punct,.
2,31,0,He,PRON,nsubj,he
2,31,1,yanked,VERB,ccomp,yanked
2,31,2,it,PRON,dobj,it
2,31,3,straight,ADV,advmod,straight
2,31,4,back,ADV,advmod,back
