para_num,sent_num,token_num,token_str,term_str
26,0,30,coy,coy
26,0,31,vbi,vbi
26,0,32,zu,zu
26,0,33,ta,ta
26,0,34,xeoc,xeoc
26,0,35,cu,cu
26,0,36,vloc,vloc
26,0,37,ri,ri
26,0,38,hun,hun
26,0,39,batz,batz
26,0,40,hun,hun
26,0,41,chouen,chouen
26,0,42,quexahouic,quexahouic
26,0,43,ta,ta
26,0,44,xevlic,xevlic
26,0,45,cate,cate
26,0,46,puch,puch
26,0,47,ta,ta
26,0,48,xmucun,xmucun
26,0,49,ri,ri
26,0,50,atit,atit
26,0,51,itzel,itzel
26,0,52,qui,qui
26,0,53,vach,vach
26,0,54,xril,xril
26,0,55,atit,atit
26,0,56,ta,ta
26,0,57,xtzeenic,xtzeenic
26,0,58,maui,maui
26,0,59,xucui,xucui
26,0,60,vtze,vtze
26,0,61,atit,atit
26,1,0,xacu,xacu
26,1,1,huzu,huzu
26,1,2,xebec,xebec
26,1,3,maui,maui
26,1,4,xil,xil
26,1,5,chiquivach,chiquivach
26,1,6,eiacatic,eiacatic
26,1,7,xebe,xebe
26,1,8,pa,pa
26,1,9,quechelah,quechelah
26,1,10,naquipa,naquipa
26,1,11,chibano,chibano
26,1,12,ixcatit,ixcatit
26,1,13,xa,xa
26,1,14,cah,cah
26,1,15,mul,mul
26,1,16,xchicatiho,xchicatiho
26,1,17,xa,xa
26,1,18,oxmul,oxmul
26,1,19,chic,chic
26,1,20,xquecaziquih,xquecaziquih
26,1,21,pa,pa
26,1,22,zu,zu
26,1,23,pa,pa
26,1,24,bix,bix
26,1,25,quichicuyu,quichicuyu
26,1,26,itze,itze
26,1,27,catiha,catiha
26,1,28,china,china
26,1,29,xeqha,xeqha
26,1,30,chic,chic
26,1,31,hun,hun
26,1,32,ahpu,ahpu
26,1,33,xbalanque,xbalanque
26,1,34,cate,cate
26,1,35,xezuan,xezuan
26,1,36,"chic,",chic
26,1,37,ta,ta
26,1,38,xeoc,xeoc
26,1,39,chi,chi
26,1,40,vloc,vloc
26,1,41,quexahou,quexahou
26,1,42,chic,chic
26,1,43,xe,xe
26,1,44,vl,vl
26,1,45,chic,chic
26,1,46,chi,chi
26,1,47,vnicahal,vnicahal
26,1,48,vva,vva
26,1,49,ha,ha
26,1,50,xa,xa
26,1,51,ui,ui
26,1,52,ququz,ququz
26,1,53,caquibano,caquibano
26,1,54,xavi,xavi
26,1,55,caquitac,caquitac
26,1,56,chiih,chiih
26,1,57,ri,ri
26,1,58,catit,catit
26,1,59,chi,chi
26,1,60,tze,tze
26,1,61,libah,libah
26,1,62,chi,chi
26,1,63,xtzeen,xtzeen
26,1,64,chiri,chiri
26,1,65,catit,catit
26,1,66,quitzih,quitzih
26,1,67,tzeebal,tzeebal
26,1,68,qui,qui
26,1,69,vach,vach
26,1,70,ri,ri
26,1,71,coy,coy
26,1,72,chixiriric,chixiriric
26,1,73,xe,xe
26,1,74,qui,qui
26,1,75,pam,pam
26,1,76,chichilita,chichilita
26,1,77,xe,xe
26,1,78,puch,puch
26,1,79,vchi,vchi
26,1,80,qui,qui
26,1,81,qux,qux
26,1,82,ta,ta
26,1,83,xeoc,xeoc
26,1,84,vloc,vloc
26,1,85,are,are
26,1,86,cut,cut
26,1,87,qui,qui
26,1,88,chutzeeh,chutzeeh
26,1,89,atit,atit
26,1,90,cate,cate
26,1,91,xe,xe
26,1,92,be,be
26,1,93,chic,chic
26,1,94,patac,patac
26,1,95,huiub,huiub
26,2,0,naquipa,naquipa
26,2,1,qui,qui
26,2,2,chicabano,chicabano
26,2,3,ixcatit,ixcatit
26,2,4,xere,xere
26,2,5,chiva,chiva
26,2,6,roxmul,roxmul
26,2,7,chic,chic
26,2,8,xchicatiho,xchicatiho
26,2,9,xqhari,xqhari
26,2,10,hun,hun
26,2,11,ahpu,ahpu
26,2,12,xbalanque,xbalanque
26,3,0,xezuan,xezuan
26,3,1,chic,chic
26,3,2,xevl,xevl
26,3,3,chic,chic
26,3,4,quexahouic,quexahouic
26,4,0,xa,xa
26,4,1,cu,cu
26,4,2,chucuiuca,chucuiuca
26,4,3,vtze,vtze
26,4,4,ri,ri
26,4,5,catit,catit
26,4,6,xe,xe
26,4,7,acan,acan
26,4,8,cu,cu
26,4,9,vloc,vloc
26,4,10,chucatanah,chucatanah
26,4,11,tzac,tzac
26,4,12,caεruxruh,caεruxruh
26,4,13,vchi,vchi
26,4,14,tac,tac
26,4,15,qui,qui
26,4,16,vach,vach
26,4,17,mutzumac,mutzumac
26,4,18,qui,qui
26,4,19,chi,chi
26,4,20,chiquimal,chiquimal
26,4,21,qui,qui
26,4,22,chi,chi
26,4,23,qui,qui
26,4,24,vach,vach
26,4,25,macama,macama
26,4,26,chiquiho,chiquiho
26,4,27,quih,quih
26,4,28,chique,chique
26,4,29,ta,ta
26,4,30,xril,xril
26,4,31,chi,chi
26,4,32,cut,cut
26,4,33,ri,ri
26,4,34,atit,atit
26,4,35,cate,cate
26,4,36,xpocolih,xpocolih
26,4,37,chi,chi
26,4,38,vtze,vtze
26,4,39,ri,ri
26,4,40,catit,catit
26,4,41,machicu,machicu
26,4,42,xil,xil
26,4,43,chiquivach,chiquivach
26,4,44,rumal,rumal
26,4,45,vtzebal,vtzebal
26,4,46,atit,atit
26,4,47,xerevi,xerevi
26,4,48,cua,cua
26,4,49,ixcatit,ixcatit
26,4,50,xquecapixabah,xquecapixabah
26,4,51,vbic,vbic
26,4,52,chucah,chucah
26,4,53,mul,mul
26,4,54,cut,cut
26,4,55,xezuax,xezuax
26,4,56,chic,chic
26,4,57,macu,macu
26,4,58,xevl,xevl
26,4,59,chic,chic
26,4,60,chucah,chucah
26,4,61,mul,mul
26,4,62,huzu,huzu
26,4,63,xe,xe
26,4,64,bec,bec
26,4,65,pa,pa
26,4,66,quechelah,quechelah
26,4,67,xeqha,xeqha
26,4,68,cut,cut
26,4,69,chire,chire
26,4,70,catit,catit
26,4,71,mi,mi
26,4,72,cu,cu
26,4,73,xcatiho,xcatiho
26,4,74,ixcatit,ixcatit
26,4,75,mi,mi
26,4,76,nabe,nabe
26,4,77,xevlic,xevlic
26,4,78,mi,mi
26,4,79,pu,pu
26,4,80,xcatih,xcatih
26,4,81,chic,chic
26,4,82,qui,qui
26,4,83,"ziquixic,",ziquixic
26,4,84,mi,mi
26,4,85,xbizon,xbizon
26,4,86,cut,cut
26,4,87,oh,oh
26,4,88,qolic,qolic
26,4,89,oh,oh
26,4,90,ivÿ,ivÿ
26,4,91,xachilocoh,xachilocoh
26,4,92,ri,ri
26,4,93,ca,ca
26,4,94,chuch,chuch
26,4,95,ixcatit,ixcatit
26,4,96,quenabax,quenabax
26,4,97,ri,ri
26,4,98,catz,catz
26,4,99,ta,ta
26,4,100,chuxoc,chuxoc
26,4,101,mi,mi
26,4,102,xeqobic,xeqobic
26,4,103,mi,mi
26,4,104,pu,pu
26,4,105,xebinahic,xebinahic
26,4,106,hun,hun
26,4,107,batz,batz
26,4,108,hun,hun
26,4,109,chouen,chouen
26,4,110,quevqhaxic,quevqhaxic
26,4,111,xeqha,xeqha
26,4,112,ri,ri
26,4,113,hun,hun
26,4,114,ahpu,ahpu
26,4,115,xbalanque,xbalanque
26,4,116,xeziquix,xeziquix
26,4,117,cut,cut
26,4,118,rumal,rumal
26,4,119,ri,ri
26,4,120,ahzu,ahzu
26,4,121,"ahbix,",ahbix
26,4,122,ri,ri
26,4,123,oher,oher
26,4,124,vinac,vinac
26,4,125,are,are
26,4,126,puch,puch
26,4,127,chuziquih,chuziquih
26,4,128,ri,ri
26,4,129,ahzib,ahzib
26,4,130,ahcot,ahcot
26,4,131,oher,oher
26,4,132,xechicopiric,xechicopiric
26,4,133,ecoy,ecoy
26,4,134,xevxic,xevxic
26,4,135,rumal,rumal
26,4,136,xax,xax
26,4,137,quinimarizah,quinimarizah
26,4,138,quib,quib
26,4,139,xquiyoc,xquiyoc
26,4,140,ri,ri
26,4,141,qui,qui
26,4,142,chac,chac
26,4,143,quehevi,quehevi
26,4,144,calabil,calabil
26,4,145,chiqui,chiqui
26,4,146,qux,qux
26,4,147,quehe,quehe
26,4,148,cut,cut
26,4,149,qui,qui
26,4,150,maixic,maixic
26,4,151,ri,ri
26,4,152,ta,ta
26,4,153,xezachic,xezachic
26,4,154,ri,ri
26,4,155,hun,hun
26,4,156,batz,batz
26,4,157,hun,hun
26,4,158,choven,choven
26,5,0,e,e
26,5,1,chicop,chicop
26,5,2,xevxic,xevxic
26,5,3,are,are
26,5,4,cut,cut
26,5,5,e,e
26,5,6,ramaquelal,ramaquelal
26,5,7,cocchoch,cocchoch
26,5,8,chic,chic
26,5,9,xavi,xavi
26,5,10,xere,xere
26,5,11,e,e
26,5,12,ahzu,ahzu
26,5,13,e,e
26,5,14,ahbix,ahbix
26,5,15,nim,nim
26,5,16,chic,chic
26,5,17,xquibano,xquibano
26,5,18,ta,ta
26,5,19,xecoheic,xecoheic
26,5,20,ruq,ruq
26,5,21,ratit,ratit
26,5,22,ruq,ruq
26,5,23,pu,pu
26,5,24,quichuch,quichuch
27,0,0,Ta,ta
27,0,1,xquitiquiba,xquitiquiba
27,0,2,chicut,chicut
27,0,3,qui,qui
27,0,4,banoh,banoh
27,0,5,qui,qui
27,0,6,cutbal,cutbal
27,0,7,quib,quib
27,0,8,chuvach,chuvach
27,0,9,catit,catit
27,0,10,chuvach,chuvach
27,0,11,pu,pu
27,0,12,qui,qui
27,0,13,chuch,chuch
27,0,14,nabe,nabe
27,0,15,xquibano,xquibano
27,0,16,ri,ri
27,0,17,abix,abix
27,1,0,xa,xa
27,1,1,cohabixic,cohabixic
27,1,2,ixcatit,ixcatit
27,1,3,ix,ix
27,1,4,pu,pu
27,1,5,cachuch,cachuch
27,1,6,xeqha,xeqha
27,1,7,mi,mi
27,1,8,xbizonic,xbizonic
27,1,9,oh,oh
27,1,10,qolic,qolic
27,1,11,oh,oh
27,1,12,ivÿ,ivÿ
27,1,13,oh,oh
27,1,14,qui,qui
27,1,15,quexel,quexel
27,1,16,catz,catz
27,1,17,xeqha,xeqha
27,1,18,curi,curi
27,1,19,hun,hun
27,1,20,ahpu,ahpu
27,1,21,xbalanque,xbalanque
27,2,0,ta,ta
27,2,1,xquicam,xquicam
27,2,2,cut,cut
27,2,3,quicah,quicah
27,2,4,qui,qui
27,2,5,mi,mi
27,2,6,xqui,xqui
27,2,7,na,na
27,2,8,qui,qui
27,2,9,xoquem,xoquem
27,2,10,xebec,xebec
27,2,11,ruq,ruq
27,2,12,huhun,huhun
27,2,13,qui,qui
27,2,14,vvb,vvb
27,2,15,xquiteleh,xquiteleh
27,2,16,xeel,xeel
27,2,17,chi,chi
27,2,18,cochoch,cochoch
27,2,19,ta,ta
27,2,20,xquipixab,xquipixab
27,2,21,cu,cu
27,2,22,catit,catit
27,2,23,chire,chire
27,2,24,vyaic,vyaic
27,2,25,qui,qui
27,2,26,va,va
27,2,27,chiticoh,chiticoh
27,2,28,na,na
27,2,29,quih,quih
27,2,30,chibeya,chibeya
27,2,31,cava,cava
27,2,32,ixcatit,ixcatit
27,2,33,xeqha,xeqha
27,2,34,vtzbala,vtzbala
27,2,35,ixvÿ,ixvÿ
27,2,36,xqha,xqha
27,2,37,cut,cut
27,2,38,ri,ri
27,2,39,catit,catit
27,3,0,cate,cate
27,3,1,cut,cut
27,3,2,xeopon,xeopon
27,3,3,chiri,chiri
27,3,4,que,que
27,3,5,abix,abix
27,3,6,vi,vi
27,3,7,xa,xa
27,3,8,qui,qui
27,3,9,xquichiquiba,xquichiquiba
27,3,10,ri,ri
27,3,11,mi,mi
27,3,12,xquina,xquina
27,3,13,pu,pu
27,3,14,vleu,vleu
27,3,15,xacu,xacu
27,3,16,quichitahin,quichitahin
27,3,17,ri,ri
27,3,18,mi,mi
27,3,19,xquina,xquina
27,3,20,pu,pu
27,3,21,vleu,vleu
27,3,22,macu,macu
27,3,23,qui,qui
27,3,24,chitahin,chitahin
27,3,25,ri,ri
27,3,26,mi,mi
27,3,27,xquina,xquina
27,3,28,chutuquel,chutuquel
27,4,0,are,are
27,4,1,curi,curi
27,4,2,icah,icah
27,4,3,xa,xa
27,4,4,vi,vi
27,4,5,chiquichiquiba,chiquichiquiba
27,4,6,chutoloc,chutoloc
27,4,7,che,che
27,4,8,xaui,xaui
27,4,9,chucab,chucab
27,4,10,rib,rib
27,4,11,che,che
27,4,12,chibec,chibec
27,4,13,chilahahic,chilahahic
27,4,14,chibec,chibec
27,4,15,ronohel,ronohel
27,4,16,"che,",che
27,4,17,caam,caam
27,4,18,εaε,εaε
27,4,19,chacachoh,chacachoh
27,4,20,chic,chic
27,4,21,chicatoh,chicatoh
27,4,22,che,che
27,4,23,chuban,chuban
27,4,24,ri,ri
27,4,25,xahuna,xahuna
27,4,26,icah,icah
27,4,27,are,are
27,4,28,curi,curi
27,4,29,mi,mi
27,4,30,xquina,xquina
27,4,31,tzatz,tzatz
27,4,32,chicupuh,chicupuh
27,4,33,maui,maui
27,4,34,ahilan,ahilan
27,4,35,tum,tum
27,4,36,quixic,quixic
27,4,37,cuban,cuban
27,4,38,ri,ri
27,4,39,xa,xa
27,4,40,hun,hun
27,4,41,chi,chi
27,4,42,mi,mi
27,4,43,xquina,xquina
27,4,44,maui,maui
27,4,45,ahilan,ahilan
27,4,46,cupuh,cupuh
27,4,47,xa,xa
27,4,48,chuti,chuti
27,4,49,huyub,huyub
27,4,50,nima,nima
27,4,51,huyub,huyub
27,4,52,cabec,cabec
27,4,53,ta,ta
27,4,54,xquipixabah,xquipixabah
27,4,55,cut,cut
27,4,56,hun,hun
27,4,57,chicop,chicop
27,4,58,xmucur,xmucur
27,4,59,vbi,vbi
27,4,60,xquituyuba,xquituyuba
27,4,61,acanoc,acanoc
27,4,62,chuvi,chuvi
27,4,63,nima,nima
27,4,64,cutam,cutam
27,4,65,xeqha,xeqha
27,4,66,cut,cut
27,4,67,hun,hun
27,4,68,ahpu,ahpu
27,4,69,xbalanque,xbalanque
27,4,70,xa,xa
27,4,71,chavil,chavil
27,4,72,ri,ri
27,4,73,catit,catit
27,4,74,chipetic,chipetic
27,4,75,iaol,iaol
27,4,76,ca,ca
27,4,77,va,va
27,4,78,huzu,huzu
27,4,79,catoquic,catoquic
27,4,80,ta,ta
27,4,81,petoc,petoc
27,4,82,cate,cate
27,4,83,cut,cut
27,4,84,chicachap,chicachap
27,4,85,ri,ri
27,4,86,mi,mi
27,4,87,xquina,xquina
27,4,88,ruq,ruq
27,4,89,icah,icah
27,4,90,vtz,vtz
27,4,91,bala,bala
27,4,92,xqha,xqha
27,4,93,curi,curi
27,4,94,xmucur,xmucur
27,5,0,are,are
27,5,1,cut,cut
27,5,2,xa,xa
27,5,3,vvbanic,vvbanic
27,5,4,chiquibano,chiquibano
27,5,5,mana,mana
27,5,6,quitzih,quitzih
27,5,7,abixic,abixic
27,5,8,ta,ta
27,5,9,chiquibano,chiquibano
27,5,10,cate,cate
27,5,11,puch,puch
27,5,12,choc,choc
27,5,13,ri,ri
27,5,14,xmucur,xmucur
27,5,15,anim,anim
27,5,16,cut,cut
27,5,17,que,que
27,5,18,petic,petic
27,5,19,hun,hun
27,5,20,chichapo,chichapo
27,5,21,mi,mi
27,5,22,"xquina,",xquina
27,5,23,hun,hun
27,5,24,cut,cut
27,5,25,chichapou,chichapou
27,5,26,ri,ri
27,5,27,icah,icah
27,5,28,chiquipiz,chiquipiz
27,5,29,la,la
27,5,30,qui,qui
27,5,31,vi,vi
27,5,32,xaloc,xaloc
27,5,33,chubacala,chubacala
27,5,34,vleu,vleu
27,5,35,pu,pu
27,5,36,cab,cab
27,5,37,ri,ri
27,5,38,hun,hun
27,5,39,xaquehe,xaquehe
27,5,40,chutziloh,chutziloh
27,5,41,vvach,vvach
27,5,42,queheri,queheri
27,5,43,quitzih,quitzih
27,5,44,abixom,abixom
27,5,45,are,are
27,5,46,curi,curi
27,5,47,hun,hun
27,5,48,chic,chic
27,5,49,xaloc,xaloc
27,5,50,chupuquih,chupuquih
27,5,51,vvebalche,vvebalche
27,5,52,puholom,puholom
27,5,53,quehe,quehe
27,5,54,uiri,uiri
27,5,55,quitzih,quitzih
27,5,56,catoh,catoh
27,5,57,cheenel,cheenel
27,5,58,ta,ta
27,5,59,xil,xil
27,5,60,rumal,rumal
27,5,61,catit,catit
27,5,62,cate,cate
27,5,63,cut,cut
27,5,64,quevaic,quevaic
27,5,65,maquitzih,maquitzih
27,5,66,abixic,abixic
27,5,67,chiquibano,chiquibano
27,5,68,xa,xa
27,5,69,loc,loc
27,5,70,chibe,chibe
27,5,71,yaoc,yaoc
27,5,72,qui,qui
27,5,73,va,va
27,5,74,ta,ta
27,5,75,xebe,xebe
27,5,76,cut,cut
27,5,77,chicochoch,chicochoch
27,5,78,quitzih,quitzih
27,5,79,mi,mi
27,5,80,xohcotzic,xohcotzic
27,5,81,ixcatit,ixcatit
27,5,82,queqha,queqha
27,5,83,queoponic,queoponic
27,5,84,xa,xa
27,5,85,loc,loc
27,5,86,chiqui,chiqui
27,5,87,qui,qui
27,5,88,"quih,",quih
27,5,89,chiquiiuc,chiquiiuc
27,5,90,puch,puch
27,5,91,"cacan,",cacan
27,5,92,qui,qui
27,5,93,εab,εab
27,5,94,chuvach,chuvach
27,5,95,catit,catit
27,5,96,ta,ta
27,5,97,xe,xe
27,5,98,be,be
27,5,99,chicut,chicut
27,5,100,chu,chu
27,5,101,ca,ca
27,5,102,quih,quih
27,5,103,xeopon,xeopon
27,5,104,cut,cut
27,5,105,pa,pa
27,5,106,cabix,cabix
27,5,107,quiz,quiz
27,5,108,iacatahinac,iacatahinac
27,5,109,chic,chic
27,5,110,ronohel,ronohel
27,5,111,che,che
27,5,112,caam,caam
27,5,113,vchapom,vchapom
27,5,114,chi,chi
27,5,115,rib,rib
27,5,116,ronohel,ronohel
27,5,117,tun,tun
27,5,118,quixic,quixic
27,5,119,ta,ta
27,5,120,xeoponic,xeoponic
27,6,0,apa,apa
27,6,1,chinac,chinac
27,6,2,cohmichouic,cohmichouic
27,6,3,xeqha,xeqha
27,6,4,cut,cut
27,6,5,are,are
27,6,6,cut,cut
27,6,7,quebanou,quebanou
27,6,8,ri,ri
27,6,9,ronohel,ronohel
27,6,10,chuti,chuti
27,6,11,chicop,chicop
27,6,12,nima,nima
27,6,13,chicop,chicop
27,6,14,coh,coh
27,6,15,"balam,",balam
27,6,16,"queh,",queh
27,6,17,"vmul,",vmul
27,6,18,"iac,",iac
27,6,19,vtiu,vtiu
27,6,20,"aε,",aε
27,6,21,ziz,ziz
27,6,22,chuti,chuti
27,6,23,"q,iquin,",qiquin
27,6,24,nima,nima
27,6,25,"q,iquin",qiquin
27,6,26,are,are
27,6,27,xebanouic,xebanouic
27,6,28,xa,xa
27,6,29,hun,hun
27,6,30,acab,acab
27,6,31,xqui,xqui
27,6,32,bano,bano
27,6,33,cate,cate
27,6,34,chicut,chicut
27,6,35,xquitiquiba,xquitiquiba
27,6,36,chic,chic
27,6,37,abixic,abixic
27,7,0,xaui,xaui
27,7,1,xuban,xuban
27,7,2,chirib,chirib
27,7,3,vleuh,vleuh
27,7,4,ruq,ruq
27,7,5,catoh,catoh
27,7,6,che,che
27,7,7,ta,ta
27,7,8,xcam,xcam
27,7,9,chicu,chicu
27,7,10,quinaoh,quinaoh
27,7,11,chiri,chiri
27,7,12,pacatoh,pacatoh
27,7,13,che,che
27,7,14,pa,pa
27,7,15,cupuh,cupuh
27,7,16,puch,puch
27,7,17,xa,xa
27,7,18,cavarah,cavarah
27,7,19,ri,ri
27,7,20,ca,ca
27,7,21,bix,bix
27,7,22,anavi,anavi
27,7,23,china,china
27,7,24,cabano,cabano
27,7,25,vlo,vlo
27,7,26,la,la
27,7,27,qui,qui
27,7,28,ta,ta
27,7,29,chicarico,chicarico
27,7,30,xeqha,xeqha
27,7,31,cut,cut
27,7,32,ta,ta
27,7,33,xcaqui,xcaqui
27,7,34,naoh,naoh
27,7,35,xeopon,xeopon
27,7,36,chicut,chicut
27,7,37,chiha,chiha
27,7,38,naquirilo,naquirilo
27,7,39,cohmichouic,cohmichouic
27,7,40,ixcatit,ixcatit
27,7,41,nima,nima
27,7,42,quim,quim
27,7,43,chic,chic
27,7,44,nima,nima
27,7,45,quechelah,quechelah
27,7,46,chi,chi
27,7,47,puch,puch
27,7,48,ri,ri
27,7,49,cabix,cabix
27,7,50,ta,ta
27,7,51,xohopon,xohopon
27,7,52,mier,mier
27,7,53,ixcatit,ixcatit
27,7,54,xeqha,xeqha
27,7,55,cut,cut
27,7,56,chire,chire
27,7,57,catit,catit
27,7,58,chire,chire
27,7,59,pu,pu
27,7,60,qui,qui
27,7,61,chuch,chuch
27,7,62,xcohbe,xcohbe
27,7,63,cut,cut
27,7,64,xchicavarah,xchicavarah
27,7,65,rumal,rumal
27,7,66,mavi,mavi
27,7,67,vtz,vtz
27,7,68,caban,caban
27,7,69,chique,chique
27,7,70,xeqha,xeqha
27,7,71,cate,cate
27,7,72,cut,cut
27,7,73,xebatzonic,xebatzonic
27,8,0,cate,cate
27,8,1,cut,cut
27,8,2,qui,qui
27,8,3,bic,bic
27,8,4,chic,chic
27,8,5,pa,pa
27,8,6,qui,qui
27,8,7,catoh,catoh
27,8,8,che,che
27,8,9,chiri,chiri
27,8,10,cut,cut
27,8,11,xematzehe,xematzehe
27,8,12,vi,vi
27,8,13,e,e
27,8,14,mucumuxinac,mucumuxinac
27,8,15,chic,chic
27,8,16,chiri,chiri
27,8,17,ta,ta
27,8,18,xe,xe
27,8,19,cuchu,cuchu
27,8,20,cu,cu
27,8,21,quib,quib
27,8,22,ronohel,ronohel
27,8,23,chicop,chicop
27,8,24,xa,xa
27,8,25,hun,hun
27,8,26,xquizep,xquizep
27,8,27,vi,vi
27,8,28,quib,quib
27,8,29,ronohel,ronohel
27,8,30,chuti,chuti
27,8,31,chicop,chicop
27,8,32,nima,nima
27,8,33,chicop,chicop
27,8,34,are,are
27,8,35,puch,puch
27,8,36,tiquil,tiquil
27,8,37,v,v
27,8,38,qux,qux
27,8,39,acab,acab
27,8,40,ta,ta
27,8,41,xepetic,xepetic
27,8,42,xechaviheic,xechaviheic
27,8,43,cono,cono
27,8,44,hel,hel
27,8,45,ta,ta
27,8,46,xepetic,xepetic
27,8,47,are,are
27,8,48,qui,qui
27,8,49,qhabal,qhabal
27,8,50,ri,ri
27,8,51,iaclin,iaclin
27,8,52,che,che
27,8,53,iaclin,iaclin
27,8,54,caam,caam
27,8,55,xeqha,xeqha
27,8,56,ta,ta
27,8,57,xepetic,xepetic
27,8,58,quenebebic,quenebebic
27,8,59,xeche,xeche
27,8,60,"xecaam,",xecaam
27,8,61,ta,ta
27,8,62,"xeyopihic,",xeyopihic
27,8,63,ta,ta
27,8,64,xecutun,xecutun
27,8,65,cu,cu
27,8,66,chiquivach,chiquivach
27,8,67,are,are
27,8,68,cut,cut
27,8,69,vna,vna
27,8,70,be,be
27,8,71,ri,ri
27,8,72,coh,coh
27,8,73,balam,balam
27,8,74,xrah,xrah
27,8,75,cu,cu
27,8,76,quichapo,quichapo
27,8,77,maui,maui
27,8,78,xuya,xuya
27,8,79,rib,rib
27,8,80,ta,ta
27,8,81,xyopih,xyopih
27,8,82,chic,chic
27,8,83,queh,queh
27,8,84,vmul,vmul
27,8,85,xacu,xacu
27,8,86,chuhe,chuhe
27,8,87,xqui,xqui
27,8,88,chap,chap
27,8,89,vi,vi
27,8,90,xacu,xacu
27,8,91,xcupucub,xcupucub
27,8,92,canahoc,canahoc
27,8,93,v,v
27,8,94,he,he
27,8,95,queh,queh
27,8,96,pa,pa
27,8,97,quicab,quicab
27,8,98,ta,ta
27,8,99,xucam,xucam
27,8,100,ri,ri
27,8,101,vhe,vhe
27,8,102,queh,queh
27,8,103,ruq,ruq
27,8,104,vhe,vhe
27,8,105,vmul,vmul
27,8,106,ri,ri
27,8,107,xzcatac,xzcatac
27,8,108,qui,qui
27,8,109,he,he
27,8,110,macu,macu
27,8,111,xquiya,xquiya
27,8,112,quib,quib
27,8,113,ri,ri
27,8,114,yac,yac
27,8,115,vtiu,vtiu
27,8,116,aε,aε
27,8,117,ziz,ziz
27,8,118,xeicouic,xeicouic
27,8,119,conohel,conohel
27,8,120,chicop,chicop
27,8,121,chi,chi
27,8,122,quivach,quivach
27,8,123,ri,ri
27,8,124,hun,hun
27,8,125,ahpu,ahpu
27,8,126,xbalanque,xbalanque
27,8,127,chi,chi
27,8,128,catat,catat
27,8,129,chicut,chicut
27,8,130,qui,qui
27,8,131,qux,qux
27,8,132,rumal,rumal
27,8,133,ri,ri
27,8,134,ma,ma
27,8,135,habi,habi
27,8,136,xquichapo,xquichapo
27,9,0,xpe,xpe
27,9,1,curi,curi
27,9,2,hun,hun
27,9,3,chic,chic
27,9,4,vxambe,vxambe
27,9,5,chic,chic
27,9,6,catzotzotic,catzotzotic
27,9,7,ta,ta
27,9,8,xpetic,xpetic
27,9,9,cate,cate
27,9,10,cut,cut
27,9,11,xquicateh,xquicateh
27,9,12,xquize,xquize
27,9,13,cut,cut
27,9,14,pa,pa
27,9,15,cat,cat
27,9,16,ri,ri
27,9,17,cho,cho
27,9,18,cate,cate
27,9,19,puch,puch
27,9,20,"xquichapo,",xquichapo
27,9,21,xquiyoteh,xquiyoteh
27,9,22,puch,puch
27,9,23,chirih,chirih
27,9,24,vvi,vvi
27,9,25,xrah,xrah
27,9,26,quibio,quibio
27,9,27,xquiporoh,xquiporoh
27,9,28,vhe,vhe
27,9,29,chuvi,chuvi
27,9,30,εaε,εaε
27,9,31,ta,ta
27,9,32,xucam,xucam
27,9,33,ri,ri
27,9,34,vhe,vhe
27,9,35,"cho,",cho
27,9,36,mahabi,mahabi
27,9,37,rizmal,rizmal
27,9,38,uhe,uhe
27,9,39,are,are
27,9,40,naipu,naipu
27,9,41,vbac,vbac
27,9,42,vvach,vvach
27,9,43,ta,ta
27,9,44,xrah,xrah
27,9,45,bÿc,bÿc
27,9,46,cumal,cumal
27,9,47,qaholab,qaholab
27,9,48,ri,ri
27,9,49,hun,hun
27,9,50,ahpu,ahpu
27,9,51,"xbalanque,",xbalanque
27,9,52,mata,mata
27,9,53,quica,quica
27,9,54,mic,mic
27,9,55,ivvmal,ivvmal
27,9,56,mavi,mavi
27,9,57,are,are
27,9,58,ipatan,ipatan
27,9,59,ri,ri
27,9,60,abixic,abixic
27,9,61,qo,qo
27,9,62,ive,ive
27,9,63,xqhari,xqhari
27,9,64,ri,ri
27,9,65,cho,cho
27,9,66,apa,apa
27,9,67,qovi,qovi
27,9,68,que,que
27,9,69,chabÿh,chabÿh
27,9,70,na,na
27,9,71,cut,cut
27,9,72,xeqha,xeqha
27,9,73,curi,curi
27,9,74,qaholab,qaholab
27,9,75,chire,chire
27,9,76,cho,cho
27,9,77,la,la
27,9,78,quin,quin
27,9,79,itzocopih,itzocopih
27,9,80,tanabala,tanabala
27,9,81,qo,qo
27,9,82,nu,nu
27,9,83,tzih,tzih
27,9,84,chi,chi
27,9,85,nu,nu
27,9,86,pam,pam
27,9,87,cate,cate
27,9,88,cut,cut
27,9,89,chinbÿh,chinbÿh
27,9,90,chive,chive
27,9,91,chiya,chiya
27,9,92,tana,tana
27,9,93,zquin,zquin
27,9,94,vecha,vecha
27,9,95,xqha,xqha
27,9,96,ri,ri
27,9,97,"cho,",cho
27,9,98,ate,ate
27,9,99,chicayao,chicayao
27,9,100,avecha,avecha
27,9,101,chabÿh,chabÿh
27,9,102,na,na
27,9,103,xuqhaxic,xuqhaxic
27,9,104,vtzbala,vtzbala
27,9,105,are,are
27,9,106,bari,bari
27,9,107,rech,rech
27,9,108,icahau,icahau
27,9,109,ri,ri
27,9,110,hun,hun
27,9,111,hunahpu,hunahpu
