folio_num,side,lb_num,para_num,line_str
48,verso,14,71,ta xebec e oxib xaui xere xeico-
48,verso,15,71,uic chuvi palo ta xeopon cut
48,verso,16,71,chila relebal quih ta xbe qui
48,verso,17,71,cama ri ahauarem. are cu v-
48,verso,18,71,bi ahau va rahaual ahrele-
48,verso,19,71,bal quih xeopon vi
48,verso,20,72,Ta xeopon cut chuvach ahau
48,verso,21,72,nacxit vbi nim ahau xahu
48,verso,22,72,catol tzih tzatz rahauarem are
48,verso,23,72,cut xyau vloc retal ahauarem
48,verso,24,72,ronohel vvachinel ta xpetic re
48,verso,25,72,"tal ahpopol, ahpop camhail ta"
48,verso,26,72,xpe cut retal vεaεal rahaua-
48,verso,27,72,rem puch ahpop ahpop camha
48,verso,28,72,xquiz vya vloc nacxit vvachi-
48,verso,29,72,nel rahauarem are tac vbi va
48,verso,30,72,muh 0
48,verso,31,72,εalibah zubac cham cham
48,verso,32,72,tatil canabah tzicvil cohtzicuil
48,verso,33,72,balam holom pich queh macu-
48,verso,34,72,tax tot tatam quz buz caxcon
48,verso,35,72,chiyom aztapulul ronohel cu
48,verso,36,72,que caam ri xepetic ta xquica-
48,verso,37,72,vlari chaca palo vtzibal tulan
48,verso,38,72,vtzibal xeqha chire qui oqui-
48,verso,39,72,nac chupan chupan quitzih.
48,verso,40,73,Cate puch ta xevlic chiri chu-
48,verso,41,73,ui qui tinamit hacavitz vbi chi-
48,verso,42,73,ri cut xecuch vi ronohel tam-
48,verso,43,73,ub ilocab xecuchu quib rono-
48,verso,44,73,hel amac xequicotic ta xevlic
48,verso,45,73,cocaib coacutec cahau xaui
48,verso,46,73,chiri chic xquicam vi cahaua-
48,verso,47,73,rem amac xequicotic e rabi-
48,verso,48,73,"naleb, e εaεchequeleb, ahq,i-"
49,recto,1,73,quinaha xa retal xcutun chiqui-
49,recto,2,73,vach ri vnimal ahauarem nim
49,recto,3,73,chic qui qoheic chuxic amac ma-
49,recto,4,73,nabe xquiz ta quicut cahauarem
49,recto,5,73,are e qo chiri hacavitz xa qo
49,recto,6,73,cuq ronohel ri xpe relebal quih
49,recto,7,73,naht chicut xquiban chiri chu
49,recto,8,73,ui huyub e qui chic chiconohel
49,recto,9,73,chiri cut xecam vi quixoquil
49,recto,10,73,"balam quitze, balam acab, ma"
49,recto,11,73,hucutah ta xepetic xcocotah chi-
49,recto,12,73,canoc ri qui huyubal. Hun chi-
49,recto,13,73,huyub xquitzucuh are que-
49,recto,14,73,tique vi maui ahilam huyub
49,recto,15,73,xetique vi ta xecobic ta xebina
49,recto,16,73,ah puch chire ri xe molomanic
49,recto,17,73,xechihomanic e nabe cachuch
49,recto,18,73,e nabe cacahau xeqha oher
49,recto,19,73,tac vinac ta xquitzihoh ta xqui-
49,recto,20,73,toloba pu canahoc nabe qui-
49,recto,21,73,tinamit hacavitz vbi ta xeul
49,recto,22,73,chicu chiri xquitiquilibeh chic
49,recto,23,73,hun tinamit chiquix vbi naht
49,recto,24,73,chi xquiban chiri chuvi hu
49,recto,25,73,chob tinamit quemialanic
49,recto,26,73,queqaholanic puch chiri que
49,recto,27,73,e co tac vi are tac cahi huyub
49,recto,28,73,va xahun xchoc vi vbi ri qui
49,recto,29,73,tinamit. xquiculuba qui mial
49,recto,30,73,qui qahol xa qui chi quizipah
49,recto,31,73,xa tocobanic xapu maihanic
49,recto,32,73,chiquibano rahil qui mial chi-
49,recto,33,73,quicamo xa vtz qui qoheic x-
49,recto,34,73,quibano. ta xeico chiri chuvi
49,recto,35,73,hutac chob chitinamit. va tac
49,recto,36,73,"vbi e chiquix, chi chac, hu-"
49,recto,37,73,"meta ha, culba, cavinal, vbi"
49,recto,38,73,huyub xe yaluh vi are cut ca-
49,recto,39,73,quinic vachih ri huyub qui ti-
49,recto,40,73,namit puch vlah huyub ca-
49,recto,41,73,quitzucuh e caquichic chico-
49,recto,42,73,nohel xa cu caminac oc ri
49,recto,43,73,camol ahauarem relebal
49,recto,44,73,quih e mamaxel chic xevl
49,recto,45,73,chiri chuvi huhun tinamit ma-
49,recto,46,73,na xucam qui vach ri xeico
49,recto,47,73,vi hetac vi vloc caxcol rail
49,verso,1,73,xquibano cavnaht xquiric vi
49,verso,2,73,qui tinamit e mamexel epu
49,verso,3,73,cahauixel va cu vbi tinamit
49,verso,4,73,e xevl vi
49,verso,5,74,Chiizmachi cut vbi huyub qui
49,verso,6,74,tinamit xeqohe vi chi nai puch xe
49,verso,7,74,amaquelab vi chiri cut xqui-
49,verso,8,74,tih vi εaεal xcah qui chun qui
49,verso,9,74,zahcab chucahle oc ahauab
49,verso,10,74,xeqha curi conache xu beleheb
49,verso,11,74,queh ruq puch εalel ahau ta
49,verso,12,74,xahauar cut ahau cotuha ruq
49,verso,13,74,iztayul quibi ahpop ahpopcam
49,verso,14,74,ha xe ahauar chiri chiizmachi
49,verso,15,74,vtzilah tinamit xuxic xquibano
49,verso,16,74,xacu oxib ri nimha xux chiri
49,verso,17,74,chiizmachi mahabioc rÿ huvi-
49,verso,18,74,nac cahib chi nimha ca oxib
49,verso,19,74,oc qui nimha xa hun vnimha
49,verso,20,74,cauiquib xacu hun nimha
49,verso,21,74,chuvach nihaibab xa naipu
49,verso,22,74,hun rech ahau quiche xa qui
49,verso,23,74,caib chi nimha ri cachob chi
49,verso,24,74,chinamit are e qo chiizmachi
49,verso,25,74,xa hun qui qux mahabi qui-
49,verso,26,74,tzelal mapuhabi qui cayeual
49,verso,27,74,xa lianic ahauarem mahabi
49,verso,28,74,qui qhaoh qui yuhuh puch xa
49,verso,29,74,zac xa amac qo chiquiqux ma-
49,verso,30,74,habi moxvachinic mapu habi
49,verso,31,74,εaεvachinic xquibano ca chu-
49,verso,32,74,tinoc qui εaεal maha quica-
49,verso,33,74,nuc maihoc mahapu canimar
49,verso,34,74,oc ta xquitih cut xquicouizah
49,verso,35,74,pocob chiri chiizmachi xretal
49,verso,36,74,cut cahauarem ri ta xquiba-
49,verso,37,74,no xretal qui εaεal retal na-
49,verso,38,74,ipu quinimal ta xilcut rumal
49,verso,39,74,ilocab ta xvinaquir labal ru
49,verso,40,74,mal ilocab xrahvl camizax
49,verso,41,74,"oc rÿ ahau cotuhu, xacu hun"
49,verso,42,74,ahau xrah cu quib are ri a
49,verso,43,74,hau ztayul xrah quitihoh x-
49,verso,44,74,rah tihox cumal ilocab chica-
49,verso,45,74,mizanic macu xel aponoc qui
49,verso,46,74,moxvachibal chirih ahau co-
49,verso,47,74,tuha xaciquih xcah vi ma
50,recto,1,74,nabe xcam tari ahau rumal
50,recto,2,74,ilocab quehe cut vxenahic yuhuh
50,recto,3,74,chaquimal labal puch xcoquibeh
50,recto,4,74,nabe tinamit xebec e camizanel a
50,recto,5,74,reta cu xcah ri zach ta v vach quiche
50,recto,6,74,xata quituquel xahauaric chi qui
50,recto,7,74,qux xacu are xevl camoc xetele-
50,recto,8,74,cheexic xecanabix puch maui ha-
50,recto,9,74,rub chic xcolotah chique ta xti-
50,recto,10,74,quer cut puzunic xepuz ri ilocab
50,recto,11,74,chuvach cabauil are chic tohbal
50,recto,12,74,quimac xuxic rumal ahau cu-
50,recto,13,74,tuha qui chicut xoc chi munil xe
50,recto,14,74,alabilaxic xevinaquix puch xa
50,recto,15,74,xbe quiya quib chi chaquix ru-
50,recto,16,74,mal quinucbal labal chirih
50,recto,17,74,"ahau, chirih zivan tinamit x-"
50,recto,18,74,"maixic xcutux ta vvach, raha-"
50,recto,19,74,ual quiche xrah qui qux macu
50,recto,20,74,xbanatahic. quehe cut vvina-
50,recto,21,74,quiric vpuzic vinac chuva ca-
50,recto,22,74,bauil ta xban ri pocob labal v
50,recto,23,74,xe ta xticaric vpocobaxic tina-
50,recto,24,74,mit chiizmachi chila xticar vi
50,recto,25,74,vxenahic εaεal rumal ri xax
50,recto,26,74,nim vi rahauarem quiche ahau
50,recto,27,74,humah e naual ahauab xma
50,recto,28,74,qo vi qui yocotah vi xmaqoui
50,recto,29,74,alachinac choc chique xa vi ba-
50,recto,30,74,nol rech nimal ahauarem chi-
50,recto,31,74,ri xenahinac vi chiizmachi chi-
50,recto,32,74,ri xnimar vi v quixic cabauil
50,recto,33,74,chixibin chic xuxibih pu rib
50,recto,34,74,ronohel amac chuti amac nima
50,recto,35,74,amac xquivachih roquic tele-
50,recto,36,74,che vinac xquipuzu xquicami-
50,recto,37,74,zah rumal qui εaεal qui tepe-
50,recto,38,74,ual ri ahau cotuha aha zta-
50,recto,39,74,yul ruq nihaibab ahau quiche
50,recto,40,74,xa oxchob chi chinamit xqohe
50,recto,41,74,chiri chiizmachi vbi tinamit ca
50,recto,42,74,chiri chi naipuch xquitiquiba vi
50,recto,43,74,vaim vcaha chirech qui mial
50,recto,44,74,ta xquiziih vloc. are qui cuch-
50,recto,45,74,bal quib ri oxib chi nimha v
50,recto,46,74,bi cumal chiri cut chi cucah vi
50,recto,47,74,cu quiya chiri puch chiquiveeh
50,verso,1,74,vi qui va rahil canab rahil pu
50,verso,2,74,mial xa quicotem chi qui qux
50,verso,3,74,ta xquibano xevaic xeecha chu-
50,verso,4,74,pam qui nimha xa cacomouabal
50,verso,5,74,xapu ca pacubal chirech quetal
50,verso,6,74,catzihel retal catzih chuvi ixoc
50,verso,7,74,al achihal xeqha chila xcob vi
50,verso,8,74,vloc chila puch xquibÿh vi qui
50,verso,9,74,chinamit quib vucamac quib qui
50,verso,10,74,ticpan quib cuculel quib oh ca-
50,verso,11,74,ui quib ohnihaib ohpu ahau
50,verso,12,74,quiche xeqha e oxib chinamit
50,verso,13,74,oxib puch nimha. naht cut xqui-
50,verso,14,74,ban chiri chiizmachi ta xqui ric
50,verso,15,74,chic ta xquil puch hun chic tina-
50,verso,16,74,mit xcocotah chivi ri chiizmachi.
50,verso,17,75,Cate puch ta xeyacatah chi vl
50,verso,18,75,oc xevl chiri patinamit cumarca-
50,verso,19,75,ah vbi cumal quiche chuqhaxic
50,verso,20,75,ta xevl chic ahauab cotuha ruq
50,verso,21,75,cucumatz ruq puch ronohel aha-
50,verso,22,75,uab xroquexoc xrolea puch vi-
50,verso,23,75,nac vxe zac vxe amac vxe qazlem
50,verso,24,75,vinaquirem chiri
50,verso,25,75,cut qui xquiban vi cuchoch
50,verso,26,75,chiri naipuch xquiban vi roch-
50,verso,27,75,och cabauil chu nicahal vvi
50,verso,28,75,tinamit xquiya vi ta xevlic ta
50,verso,29,75,xquitiquilibeh puch cate puch
50,verso,30,75,vnimaric chic cahauarem e qui
50,verso,31,75,chic e pu tzatz chic ta xquinao-
50,verso,32,75,hih chic quiniha xe moloxic xe
50,verso,33,75,ha chahox puch rumal xvina-
50,verso,34,75,quir qui chaoh xe εacvachin
50,verso,35,75,chi quib chuvi rahil canab ra
50,verso,36,75,hil qui mial rumal xa maui chi-
50,verso,37,75,tzacon cuquia chiquivach are
50,verso,38,75,chicut vxe chic quihachouic
50,verso,39,75,quib ta xquitzolbeh quib tzolcacbeh
50,verso,40,75,bac vholom ca
50,verso,41,75,minac xquicacbeh quib ta xqui
50,verso,42,75,pax ri beletac chi chinamit x-
50,verso,43,75,banom oc vqhaohil anam mial
50,verso,44,75,ta xban vnaohixic ahauarem
50,verso,45,75,huvinac cahib chinim ha xuxic
50,verso,46,75,xoheroc quevlic conohel chiri
50,verso,47,75,chuvi qui tinamit ta xe tzacat hu-
50,verso,48,75,vinac cahib nimha chiri pa
50,verso,49,75,tinamit cumarcaah xutzirizaxic
51,recto,1,75,rumal Sor. obispo ri tinamit
51,recto,2,75,caxtole can
51,recto,3,75,oc. xeεaεar chiri xnuc maihi-
51,recto,4,75,nac oc qui tem qui chacat xha
51,recto,5,75,chatzox qui vach hu tac vi chi
51,recto,6,75,εaε huhun chi ahauab beleheb
51,recto,7,75,tac chi chinamit xucolela rib be-
51,recto,8,75,leheb chi ahauab belehe tac chi
51,recto,9,75,chinamit xucola rib beleheb
51,recto,10,75,chi ahauab chi ahauab caviquib.
51,recto,11,75,beleheb chi ahauab nihaibab.
51,recto,12,75,cahi chi ahauab. ahau quiche
51,recto,13,75,caib chi ahau zaquiquib
51,recto,14,75,quia tac xuxic qui chinai puch
51,recto,15,75,chirih huhun ahauab. xa vnabe
51,recto,16,75,ri qo chivi ral vqahol. tzatz tzatz v
51,recto,17,75,chinamital huhun chi ahauab chi
51,recto,18,75,cabÿh quibi ri ahauab chuhu-
51,recto,19,75,hunal huhun vnim ha.
51,recto,20,76,Vae cute quibi ahauab chu
51,recto,21,76,vach cauiquib are nabe ahau
51,recto,22,76,"va, ahpop ahpop camha, ah to-"
51,recto,23,76,"hil, ah cuεumatz, nim chocoh ca"
51,recto,24,76,"vec, popol vinac, chituy lolmet,"
51,recto,25,76,"queh nay. popol vinac, pahom"
51,recto,26,76,"tzalatz, vchuch camha."
51,recto,27,77,Are cut ahauab ri chuvach
51,recto,28,77,caviquib beleheb chi ahauab
51,recto,29,77,colehe vnimha chuhuhunal ca
51,recto,30,77,te chic chivachin v vach.
51,recto,31,78,Are chicu ahavab va chu
51,recto,32,78,vach nihaibab are nabe aha-
51,recto,33,78,"u va ahau εalel, ahau ahtzic vi-"
51,recto,34,78,"nac, cale camha, nima camha, v"
51,recto,35,78,"chuch camha, nim chocoh nihaib-"
51,recto,36,78,"ab, aulix, yacolatam, vtzam pop"
51,recto,37,78,"zac latol, nima lolmet yeoltux."
51,recto,38,78,beleheb cut chi ahauab chuva-
51,recto,39,78,ch nihaibab
51,recto,40,79,Are chicut ahau quiche va
51,recto,41,79,vae quibi ahauab. ahtzic vinac
51,recto,42,79,"ahau lolmet, ahau nim chocoh"
51,recto,43,79,"ahau, ahau hacavitz. cahib a-"
51,recto,44,79,hauab chuvach ahau quiche-
51,recto,45,79,eb colehe vnim ha.
51,recto,46,80,Caib chinamit chi naipuch
51,recto,47,80,"ca quiquib ahauab tzutuha, εalel"
51,recto,48,80,zaquic xa hun chi nim ha e caib
51,recto,49,80,chiahauab.
51,verso,1,81,Quehe cut xtzacat vi huvinac
51,verso,2,81,"cahib chi ahauab, huvinac cahib"
51,verso,3,81,naipuch chi nimha xuxuxic ta
51,verso,4,81,xnimaric εaεal tepeual pa qui-
51,verso,5,81,che ta xεaεaric ta xtepeuaric v
51,verso,6,81,nimal ralal quiche. ta    xchuna-
51,verso,7,81,xic    ta    xzahcabix    puch zivan tina
51,verso,8,81,mit xul chuti amac nima amac
51,verso,9,81,co cut vbi ahau. xnimarizan
51,verso,10,81,quiche ta xvinaquiric εaεal te-
51,verso,11,81,peval ta xvinaquiric rochoch
51,verso,12,81,cabauil cochoch naipu ahauab
51,verso,13,81,manaipu are are xebanouic ma-
51,verso,14,81,ui xechacuntah mapu xqui-
51,verso,15,81,banta cochoch manai pu xa
51,verso,16,81,ta xquiban rochoch qui caba   uil
51,verso,17,81,xa rumal xequiric cal qui qa-
51,verso,18,81,hol. mana xa quibochi xata pu
51,verso,19,81,quelec qui cupun ta puch qui-
51,verso,20,81,tzih vi chiquech ahauab chi-
51,verso,21,81,quihuhunal tzatz naipuch catz
51,verso,22,81,qui chac xuxic xmolomoxic
51,verso,23,81,vqoheic xmolomox naipuch
51,verso,24,81,vtabal tzih hun chi ahauab qui-
51,verso,25,81,tzih vi chi e loε quitzih puch
51,verso,26,81,chi nim qui εalem ahauab ni-
51,verso,27,81,matalic xouatal puch vquih
51,verso,28,81,ralaxic ahauab rumal ral v
51,verso,29,81,"qahol. ta xqiuaric ahzivan, ah-"
51,verso,30,81,tinamit ruq naipuch. mana
51,verso,31,81,xata qui quehexul quiya quib
51,verso,32,81,ronohel amac ca labal cut
51,verso,33,81,xcah vi vzivan vtinamit ca
51,verso,34,81,rumal qui naual ahauab xe
51,verso,35,81,εaεaric rÿ ahau cucumatz a
51,verso,36,81,hau cotuha quitzih chi naual a-
51,verso,37,81,hau ri cucumatz xuxic hu vvc
51,verso,38,81,chacan chicah huvvc cut chi-
51,verso,39,81,be vbana cahoc chi xibalba
51,verso,40,81,huvvc chicut chi qohe chi cu-
51,verso,41,81,matzil quitzih chi cumatz chu-
51,verso,42,81,xic huvvc chinaipuch chu ba-
51,verso,43,81,no chi cotal huvvc chic chi ba-
51,verso,44,81,lamil quitzih vi chi cot chi ba-
51,verso,45,81,lam v vachibal chuxic huvvc
51,verso,46,81,chic chiremeic chi quiquel vtu
51,verso,47,81,quel remanic quic chuxic qui-
52,recto,1,81,tzih chi naual ahau vqoheic xibi-
52,recto,2,81,xib chuvach rumal ronohel aha-
52,recto,3,81,uab xpaxin rib vtaic xuta rono-
52,recto,4,81,hel ahauab amac vqoheic naual
52,recto,5,81,"ahau are cut vticaric, vnima-"
52,recto,6,81,ric puch quiche ta xuban ahau
52,recto,7,81,cucumatz retal nimal xmaza-
52,recto,8,81,chel v vach v mam v qahol chu-
52,recto,9,81,qux. mahabi atala xban vi ri
52,recto,10,81,xqohe ta hun ahau naual ta
52,recto,11,81,vqoheic xa yocbal rech rono-
52,recto,12,81,"hel amac ta xubano, xa vcut-"
52,recto,13,81,bal rib rumal xere hu quizic v
52,recto,14,81,holom amac xuxic vcah le a-
52,recto,15,81,hau ri naual ahau cucumatz
52,recto,16,81,vbi xavi xare ahpop ahpop-
52,recto,17,81,camha xcanah chicut que-
52,recto,18,81,tal quitzihel xeεaεaric xetepe-
52,recto,19,81,var chic puch ta xeqaholan chi-
52,recto,20,81,cut caquiqahol cut tzatz chic
52,recto,21,81,xubano xqaholax ri tepepul
52,recto,22,81,ztayul xa qui ahauarem xu-
52,recto,23,81,bano    role    ahau xuxic xaui xe
52,recto,24,81,qaholanic hutac le chi ahauab.
52,recto,25,82,Va chi cute qui bÿ chic vvac
52,recto,26,82,le ahau e caib chi nimac aha-
52,recto,27,82,uab e εaε qui cab vbi hun ahau
52,recto,28,82,cavizimah vbi hun chic. are
52,recto,29,82,cut tzatz chic xuban ri qui cab
52,recto,30,82,cauizimah. are chi xnimarizan
52,recto,31,82,quiche rumal quitzih naual v
52,recto,32,82,qoheic are cahouic are puch
52,recto,33,82,xpaxinic vzivan vtinamit chu-
52,recto,34,82,ti amac nima amac nacah tac
52,recto,35,82,vxol qo vi tinamit oher are
52,recto,36,82,vhuyubal εaεchequeleb ri
52,recto,37,82,chuuila vacamic vhuyubal chi-
52,recto,38,82,naipu rabinaleb ri pamaca v
52,recto,39,82,huyub cu caoqueb ri zacabaha
52,recto,40,82,vtinamit chicut zaculeuab
52,recto,41,82,"chuvi miquina, xelahu, chuva"
52,recto,42,82,tzac ruq tzolohche. are xrixo-
52,recto,43,82,uah quiεab xuban labal qui-
52,recto,44,82,tzih vi xcahic xpaxic vzivan
52,recto,45,82,vtinamit rabinaleb εaεche-
52,recto,46,82,"queleb zaculeuab xuleic, x-"
52,recto,47,82,"pacaic ronohel amac, ca xto-"
52,verso,1,82,que chi naht vcamiza quicab hu chob
52,verso,2,82,ca chob ta chic maui cu can vpatan
52,verso,3,82,chirech ronohel xcah vtimamit xucam
52,verso,4,82,vpatan chuvach quicab cauizimah
52,verso,5,82,xeoc chi munil xelotzic xecacquic chi-
52,verso,6,82,che mahabi qui quih mahabi calaxic
52,verso,7,82,xuxic xa qha mi xqohe paxibal tina-
52,verso,8,82,mit huzu chi hixtahic vchi vleu que-
52,verso,9,82,heri chi cozin caculha chupaxih a-
52,verso,10,82,bah chi xibinic libah chi chelah a
52,verso,11,82,mac chuvach colche retal tinamit
52,verso,12,82,rumal vacamic hun huyub abah
52,verso,13,82,xzcaquin chic maui xcatatahic que-
52,verso,14,82,heri xchoi chiicah rumal chila
52,verso,15,82,qovi pa tacah petatayub vbi ca-
52,verso,16,82,lah vacamic caril ronohel vinac
52,verso,17,82,queico vi retal rachihilal qui
52,verso,18,82,cab. mahabi xcam vi mapu ha-
52,verso,19,82,bi xchacatah vi quitzih vi chi-
52,verso,20,82,achih xucam cut vpatan rono-
52,verso,21,82,"hel amac, ta xenaohim cut aha-"
52,verso,22,82,uab conohel ta xbec catei rih
52,verso,23,82,zivan rih tinamit xcahinac oc v
52,verso,24,82,tinamit ronohel amac.
52,verso,25,83,Cate cut ta relic varanel ilol
52,verso,26,83,ahlabal ta xquiba cut v vachinel
52,verso,27,83,chinamit lacabei huyub ve chi-
52,verso,28,83,pe chic ta chul vlacabeh v tina-
52,verso,29,83,mit amac xecha ta xquicuch
52,verso,30,83,qui naoh conohel ahauab ta xel
52,verso,31,83,qui vaban queheri caquehoh
52,verso,32,83,quehe pu caca chinamit quehe
52,verso,33,83,naipuch ca tzalam ca coxtun chu-
52,verso,34,83,xic are chic coyoual cachihilal
52,verso,35,83,ta qhuxoc xeqha conohel aha-
52,verso,36,83,uab ta xeelic vvaban huhun
52,verso,37,83,chi chinamit culelaai rech ah-
52,verso,38,83,labal. ta xepixabax cut ta xe-
52,verso,39,83,be puch vaban lacabei vhuyu-
52,verso,40,83,bal amac chibec rumal ca hu-
52,verso,41,83,yubal chic mi xibih ivib vve
52,verso,42,83,qo chic ah labal chul chic ivvq ta
52,verso,43,83,camizai ive anim chul ibÿh chi-
52,verso,44,83,be nu ca camizah xqha cut quicab
52,verso,45,83,"chiquech, ta xepixabaxic cono-"
52,verso,46,83,hel vach ruq εalel atzih vinac
52,verso,47,83,"ta xbeiheic ri vchi qha, vchi cam"
53,recto,1,83,chuqhaxic ta xpaxin rib vmam vca-
53,recto,2,83,hau ri ronohel queche vinac qo
53,recto,3,83,pa huhun chi huyub xa qhahal hu-
53,recto,4,83,yub xa pu qhahal qha caam qhah-
53,recto,5,83,al labal puch ta xbec mana hunta
53,recto,6,83,zaquir vi manai puch hun ta vcaba-
53,recto,7,83,"uil, xa catei rih tinamit. ta xeelic ro-"
53,recto,8,83,nohel ah vvila ah chulimal zaqui-
53,recto,9,83,"ya, xahbaquieh, chi temah, vahxa-"
53,recto,10,83,lahuh ruq chic ah cabracan cabi-
53,recto,11,83,"cac chihunahpu ruq ah maca, ah-"
53,recto,12,83,"xayabah, ah zac cabaha, ah ziyaha"
53,recto,13,83,ah miquina ah xelahuh tacahal
53,recto,14,83,huyub ri xelic varai labal cha-
53,recto,15,83,hal vleu ta xbec rumal qui cab
53,recto,16,83,cauizimah ahpop ahpop camha
53,recto,17,83,εalel ah tzic vinac e cahib chi a-
53,recto,18,83,hauab xetaconic xevaran puch
53,recto,19,83,ah labal quicab cavizimah vbi
53,recto,20,83,ahau chuvach caviquib e caib
53,recto,21,83,que ema vbi ahau chuvach niha-
53,recto,22,83,"ib, achac iboy cut vbi ahau chu-"
53,recto,23,83,vach ahau quiche are cut qui
53,recto,24,83,bi ahau ri xetacouic xezama-
53,recto,25,83,helan puch ta xebec cal qui qa-
53,recto,26,83,hol pahuyub pa huhun chi huyub
53,recto,27,83,xbena cu nabe xulna canab
53,recto,28,83,xulna pu teleche chuvach quicab
53,recto,29,83,cauizimah εalel ah tzic vina x-
53,recto,30,83,quiban chivi labal ri vchi qha
53,recto,31,83,"vchi caam, xecanab chic xe tele-"
53,recto,32,83,cheen chic e achih xevx chic ri
53,recto,33,83,e vaban xe yaic xequiar cut qui
53,recto,34,83,chi cut qui quxlal cumal ahauab
53,recto,35,83,ta chul qui ya qui canab qui tele
53,recto,36,83,che ronohel cate cut ta xcuch
53,recto,37,83,naoh cumal ahauab ahpop ahpop-
53,recto,38,83,camha εalel ah tzic vinac ta xel
53,recto,39,83,cu naoh xa cachapa qui nabe chi-
53,recto,40,83,qohe ta que calem vachinel chi-
53,recto,41,83,namit choc vi in ahpop in ahpop-
53,recto,42,83,camha ahpop chire caleh ve choc
