chap_num,line_num,token_num,token_str,term_str,chunk_num
44,4996,3,ri,ri,34
44,4996,4,u,u,34
44,4996,5,xe',xe',34
44,4996,6,"kaj,",kaj,34
44,4997,0,Xa,xa,34
44,4997,1,wi,wi,34
44,4997,2,chire,chire,34
44,4997,3,e,e,34
44,4997,4,k'o,k'o,34
44,4997,5,wi,wi,34
44,4997,6,ta,ta,34
44,4997,7,kemuqunik.,kemuqunik,34
44,4998,0,Tzatz,tzatz,34
44,4998,1,keta'mab'al,keta'mab'al,34
44,4998,2,xuxik.,xuxik,34
44,4999,0,Xik'ow,xik'ow,34
44,4999,1,ki,ki,34
44,4999,2,wachib'al,wachib'al,34
44,4999,3,pa,pa,34
44,4999,4,"che',",che',34
44,5000,0,Pa,pa,34
44,5000,1,"ab'aj,",ab'aj,34
44,5001,0,Pa,pa,34
44,5001,1,"cho,",cho,34
44,5002,0,Pa,pa,34
44,5002,1,"palo,",palo,34
44,5003,0,Pa,pa,34
44,5003,1,"juyub',",juyub',34
44,5004,0,Pa,pa,34
44,5004,1,taq'aj.,taq'aj,34
44,5005,0,Qitzij,qitzij,34
44,5005,1,wi,wi,34
44,5005,2,chi,chi,34
44,5006,0,E,e,34
44,5006,1,loq'olaj,loq'olaj,34
44,5006,2,"winaq,",winaq,34
44,5007,0,Ri,ri,34
44,5007,1,B'alam,b'alam,34
44,5007,2,"Kitze,",kitze,34
44,5008,0,B'alam,b'alam,34
44,5008,1,"Aq'ab',",aq'ab',34
44,5009,0,"Majukutaj,",majukutaj,34
44,5010,0,Ik'i,ik'i,34
44,5010,1,B'alam.,b'alam,34
45,5011,0,TA,ta,34
45,5011,1,xetz'onox,xetz'onox,34
45,5011,2,k'ut,k'ut,34
45,5011,3,rumal,rumal,34
45,5011,4,ri,ri,34
45,5011,5,Aj,aj,34
45,5011,6,"Tz'aq,",tz'aq,34
45,5012,0,Aj,aj,34
45,5012,1,B'it:,b'it,34
45,5013,0,“Juchalik,juchalik,34
45,5013,1,i,i,34
45,5013,2,k'oje'ik?,k'oje'ik,34
45,5014,0,Kina'o?,kina'o,34
45,5015,0,Ma,ma,34
45,5015,1,kixmuqunik?,kixmuqunik,34
45,5016,0,Ma,ma,34
45,5016,1,kixta'onik?,kixta'onik,34
45,5017,0,Ma,ma,34
45,5017,1,utz,utz,34
45,5017,2,i,i,35
45,5017,3,"ch'ab'al,",ch'ab'al,35
45,5018,0,Ruk',ruk',35
45,5018,1,i,i,35
45,5018,2,b'inib'al?,b'inib'al,35
45,5019,0,Kixmuquna',kixmuquna',35
45,5019,1,na,na,35
45,5019,2,"k'ut,",k'ut,35
45,5020,0,Chiwila',chiwila',35
45,5021,0,U,u,35
45,5021,1,xe',xe',35
45,5021,2,kaj!,kaj,35
45,5022,0,Ma,ma,35
45,5022,1,q'alaj,q'alaj,35
45,5022,2,juyub'?,juyub',35
45,5023,0,Taq'aj,taq'aj,35
45,5023,1,kiwilo?,kiwilo,35
45,5024,0,Chitija',chitija',35
45,5024,1,na,na,35
45,5024,2,k'ut!”,k'ut,35
45,5024,3,xe'uchaxik.,xe'uchaxik,35
45,5025,0,K'ate,k'ate,35
45,5025,1,puch,puch,35
45,5025,2,xk'is,xk'is,35
45,5025,3,kil,kil,35
45,5025,4,ronojel,ronojel,35
45,5026,0,U,u,35
45,5026,1,xe',xe',35
45,5026,2,"kaj,",kaj,35
45,5027,0,K'ate,k'ate,35
45,5027,1,k'ut,k'ut,35
45,5027,2,ki,ki,35
45,5027,3,k'amowanik,k'amowanik,35
45,5027,4,ri',ri',35
45,5027,5,chire,chire,35
45,5027,6,"Tz'aqol,",tz'aqol,35
45,5028,0,B'itol.,b'itol,35
45,5029,0,“Qitzij,qitzij,35
45,5029,1,wi,wi,35
45,5029,2,chi,chi,35
45,5029,3,ka,ka,35
45,5029,4,mul,mul,35
45,5029,5,"k'amo,",k'amo,35
45,5030,0,Ox,ox,35
45,5030,1,mul,mul,35
45,5030,2,"k'amo,",k'amo,35
45,5031,0,Mi,mi,35
45,5031,1,"xojwinaqirik,",xojwinaqirik,35
45,5032,0,Mi,mi,35
45,5032,1,pu,pu,35
45,5032,2,"xojchi'nik,",xojchi'nik,35
45,5033,0,Xojwachinik.,xojwachinik,35
45,5034,0,"Kojch'awik,",kojch'awik,35
45,5035,0,"Kojta'onik,",kojta'onik,35
45,5036,0,"Kojb'isonik,",kojb'isonik,35
45,5037,0,Kojsilab'ik.,kojsilab'ik,35
45,5038,0,Utz,utz,35
45,5038,1,"kaqana'o,",kaqana'o,35
45,5039,0,Xqeta'maj,xqeta'maj,35
45,5040,0,"Naj,",naj,35
45,5041,0,Naqaj.,naqaj,35
45,5042,0,Mi,mi,35
45,5042,1,pu,pu,35
45,5042,2,xqilo,xqilo,35
45,5042,3,"nim,",nim,35
45,5043,0,"Ch'uti'n,",ch'uti'n,35
45,5044,0,U,u,35
45,5044,1,pa,pa,35
45,5044,2,"kaj,",kaj,35
45,5045,0,U,u,35
45,5045,1,pa,pa,35
45,5045,2,ulew.,ulew,35
45,5046,0,K'amo,k'amo,35
45,5046,1,k'ut,k'ut,35
45,5047,0,Chiwe,chiwe,35
45,5048,0,Mi,mi,35
45,5048,1,xojwinaqirik.,xojwinaqirik,35
45,5049,0,Oj,oj,35
45,5049,1,"tz'aq,",tz'aq,35
45,5050,0,Oj,oj,35
45,5050,1,"b'it,",b'it,35
45,5051,0,Mi,mi,35
45,5051,1,"xojuxik,",xojuxik,35
45,5052,0,At,at,35
45,5052,1,"qati't,",qati't,35
45,5053,0,At,at,35
45,5053,1,qa,qa,35
45,5053,2,"mam,”",mam,35
45,5054,0,Xecha',xecha',35
45,5054,1,ta,ta,35
45,5054,2,xkik'amowaj,xkik'amowaj,35
45,5055,0,Ki,ki,35
45,5055,1,"tz'aqik,",tz'aqik,35
45,5056,0,Ki,ki,35
45,5056,1,b'itik.,b'itik,35
45,5057,0,Xk'is,xk'is,35
45,5057,1,keta'maj,keta'maj,35
45,5057,2,ronojel,ronojel,35
45,5058,0,Xkimuquj:,xkimuquj,35
45,5059,0,Kaj,kaj,35
45,5059,1,"tz'uk,",tz'uk,35
45,5060,0,Kaj,kaj,35
45,5060,1,"xukut,",xukut,35
45,5061,0,U,u,35
45,5061,1,pam,pam,35
45,5061,2,"kaj,",kaj,35
45,5062,0,U,u,35
45,5062,1,pam,pam,35
45,5062,2,ulew.,ulew,35
45,5063,0,Ma,ma,35
45,5063,1,k'u,k'u,35
45,5063,2,utz,utz,35
45,5064,0,"Xkita'o,",xkita'o,35
45,5065,0,Ri,ri,35
45,5065,1,Aj,aj,35
45,5065,2,"Tz'aq,",tz'aq,35
45,5066,0,Aj,aj,35
45,5066,1,B'it.,b'it,35
45,5067,0,“Mawi,mawi,35
45,5067,1,utz,utz,35
45,5068,0,Ri',ri',35
45,5068,1,mi,mi,35
45,5068,2,"xkib'ij,",xkib'ij,35
45,5069,0,Qa,qa,35
45,5069,1,"tz'aq,",tz'aq,35
45,5070,0,Qa,qa,35
45,5070,1,b'it:,b'it,35
45,5071,0,‘Mi,mi,35
45,5071,1,xqeta'maj,xqeta'maj,35
45,5071,2,ronojel,ronojel,35
45,5071,3,"nim,",nim,35
46,5072,0,"Ch'uti'n,’”",ch'uti'n,35
46,5072,1,kecha'.,kecha',35
46,5073,0,KEJE',keje',35
46,5073,1,chi,chi,35
46,5073,2,k'ut,k'ut,35
46,5073,3,u,u,35
46,5073,4,k'amik,k'amik,35
46,5073,5,chik,chik,35
46,5074,0,Ki,ki,35
46,5074,1,"na'oj,",na'oj,35
46,5075,0,"Alom,",alom,35
46,5076,0,K'ajolom.,k'ajolom,35
46,5077,0,“Jucha,jucha,35
46,5077,1,chik,chik,35
46,5077,2,chiqab'an,chiqab'an,35
46,5077,3,"chike,",chike,35
46,5078,0,Xa,xa,35
46,5078,1,ta,ta,35
46,5078,2,naqaj,naqaj,35
46,5078,3,chopon,chopon,35
46,5078,4,wi,wi,35
46,5078,5,ki,ki,35
46,5078,6,"muqub'al,",muqub'al,35
46,5079,0,Xa,xa,35
46,5079,1,ta,ta,35
46,5079,2,sqaqi'n,sqaqi'n,35
46,5080,0,U,u,35
46,5080,1,"wach,",wach,35
46,5081,0,U,u,35
46,5081,1,wach,wach,35
46,5081,2,ulew,ulew,35
46,5082,0,Chikilo?,chikilo,35
46,5083,0,Mawi,mawi,35
46,5083,1,utz,utz,35
46,5084,0,Ri',ri',35
46,5084,1,kakib'ij.,kakib'ij,35
46,5085,0,Ma,ma,35
46,5085,1,pa,pa,35
46,5085,2,xa,xa,35
46,5085,3,"tz'aq,",tz'aq,35
46,5086,0,Xa,xa,35
46,5086,1,b'it,b'it,35
46,5086,2,ki,ki,35
46,5086,3,b'i'?,b'i',35
46,5087,0,Xa,xa,35
46,5087,1,lab'e,lab'e,35
46,5087,2,e,e,35
46,5087,3,k'ab'awil,k'ab'awil,35
46,5088,0,Ke'uxik,ke'uxik,35
46,5088,1,chik.,chik,35
46,5089,0,We,we,35
46,5089,1,mawi,mawi,35
46,5089,2,"kepoq'otajik,",kepoq'otajik,35
46,5090,0,"Kek'iritajik,",kek'iritajik,35
46,5091,0,Ta,ta,35
46,5091,1,chawaxoq?,chawaxoq,35
46,5092,0,Ta,ta,35
46,5092,1,saqiroq?,saqiroq,35
46,5093,0,We,we,35
46,5093,1,mawi,mawi,35
46,5093,2,"chik'iyarik,",chik'iyarik,35
46,5094,0,Ta,ta,35
46,5094,1,chuxoq?,chuxoq,35
46,5095,0,Xa,xa,35
46,5095,1,qayojo,qayojo,35
46,5095,2,chi,chi,35
46,5095,3,sqaqi'n,sqaqi'n,35
46,5095,4,"chik,",chik,35
46,5096,0,K'o,k'o,35
46,5096,1,chi,chi,35
46,5096,2,karaj.,karaj,35
46,5097,0,Mawi,mawi,35
46,5097,1,utz,utz,35
46,5097,2,kaqana'o.,kaqana'o,35
46,5098,0,Xa,xa,35
46,5098,1,pa,pa,35
46,5098,2,xchijunamataj,xchijunamataj,35
46,5098,3,ki,ki,35
46,5098,4,b'anoj,b'anoj,35
46,5098,5,"quk',",quk',35
46,5099,0,Ri,ri,35
46,5099,1,najt,najt,35
46,5099,2,kopon,kopon,35
46,5099,3,wi,wi,35
46,5099,4,"keta'mab'al,",keta'mab'al,35
46,5100,0,Kilon,kilon,35
46,5100,1,"ronojel,”",ronojel,35
46,5100,2,xe'uchaxik,xe'uchaxik,35
46,5101,0,Rumal,rumal,35
46,5101,1,u,u,35
46,5101,2,K'u'x,k'u'x,35
46,5101,3,Kaj:,kaj,35
46,5102,0,"Juraqan,",juraqan,35
46,5103,0,Ch'i'pi,ch'i'pi,35
46,5103,1,"Kaqulja,",kaqulja,35
46,5104,0,Raxa,raxa,35
46,5104,1,"Kaqulja,",kaqulja,35
46,5105,0,"Tepew,",tepew,35
46,5106,0,"Q'ukumatz,",q'ukumatz,35
46,5107,0,"Alom,",alom,35
46,5108,0,"K'ajolom,",k'ajolom,35
46,5109,0,"Xpiyakok,",xpiyakok,35
46,5110,0,"Xmuqane,",xmuqane,35
46,5111,0,"Tz'aqol,",tz'aqol,35
46,5112,0,"B'itol,",b'itol,35
46,5112,1,ke'uchaxik.,ke'uchaxik,35
46,5113,0,Ta,ta,35
46,5113,1,xkib'an,xkib'an,35
46,5113,2,k'ut,k'ut,35
46,5114,0,U,u,35
46,5114,1,k'oje'ik,k'oje'ik,35
46,5114,2,chik,chik,35
46,5115,0,Ki,ki,35
46,5115,1,"tz'aq,",tz'aq,35
47,5116,0,Ki,ki,35
47,5116,1,b'it.,b'it,35
47,5117,0,XA,xa,35
47,5117,1,k'u,k'u,35
47,5117,2,xwab'ax,xwab'ax,35
47,5117,3,u,u,35
47,5117,4,b'aq',b'aq',35
47,5117,5,ki,ki,35
47,5117,6,wach,wach,35
47,5118,0,Rumal,rumal,35
47,5118,1,ri,ri,35
47,5118,2,u,u,35
47,5118,3,K'u'x,k'u'x,35
47,5118,4,Kaj.,kaj,35
47,5119,0,Xmoyik,xmoyik,35
47,5119,1,keje',keje',35
47,5119,2,ri',ri',35
47,5119,3,xuxlab'ix,xuxlab'ix,35
47,5119,4,u,u,35
47,5119,5,wach,wach,35
47,5119,6,"lemo',",lemo',35
47,5120,0,Xmoyomob'ik,xmoyomob'ik,35
47,5120,1,u,u,35
47,5120,2,b'aq',b'aq',35
47,5120,3,ki,ki,35
47,5120,4,wach.,wach,35
47,5121,0,Xa,xa,35
47,5121,1,naqaj,naqaj,35
47,5121,2,chik,chik,35
47,5121,3,xemuqun,xemuqun,35
47,5121,4,"wi,",wi,35
47,5122,0,Xere,xere,35
47,5122,1,chi,chi,35
47,5122,2,q'alaj,q'alaj,35
47,5122,3,ri,ri,35
47,5122,4,e,e,35
47,5122,5,k'o,k'o,35
47,5122,6,wi.,wi,35
47,5123,0,Keje',keje',35
47,5123,1,k'ut,k'ut,35
47,5123,2,u,u,35
47,5123,3,sachik,sachik,35
47,5123,4,"keta'mab'al,",keta'mab'al,35
47,5124,0,Ruk',ruk',35
47,5124,1,ronojel,ronojel,35
47,5124,2,ki,ki,35
47,5124,3,na'ob'al,na'ob'al,35
47,5124,4,e,e,35
47,5124,5,kajib',kajib',35
47,5124,6,chi,chi,35
47,5124,7,"winaq,",winaq,35
47,5125,0,U,u,35
47,5125,1,"xe',",xe',35
47,5126,0,U,u,35
47,5126,1,tikarib'al.,tikarib'al,35
47,5127,0,Keje',keje',35
47,5127,1,k'ut,k'ut,35
47,5127,2,ki,ki,35
47,5127,3,"tz'aqik,",tz'aqik,35
47,5128,0,Ki,ki,35
47,5128,1,b'itik,b'itik,35
47,5129,0,Nab'e,nab'e,35
47,5129,1,qa,qa,35
47,5129,2,"mam,",mam,35
47,5130,0,Qa,qa,35
47,5130,1,"qajaw,",qajaw,35
47,5131,0,Rumal,rumal,35
47,5131,1,u,u,35
47,5131,2,K'u'x,k'u'x,35
47,5131,3,"Kaj,",kaj,35
47,5132,0,U,u,35
47,5132,1,K'u'x,k'u'x,35
47,5132,2,Ulew.,ulew,35
47,5133,0,Ta,ta,35
47,5133,1,xk'oje',xk'oje',35
47,5133,2,chi,chi,35
47,5133,3,k'ut,k'ut,35
47,5134,0,Ki,ki,35
47,5134,1,"k'ulel,",k'ulel,35
47,5135,0,Kixoqil,kixoqil,35
47,5136,0,Puch,puch,35
47,5136,1,xuxik.,xuxik,35
47,5137,0,Xa,xa,35
47,5137,1,wi,wi,35
47,5137,2,k'ab'awil,k'ab'awil,35
47,5137,3,xna'ojin,xna'ojin,35
47,5137,4,chik.,chik,35
47,5138,0,Keje',keje',35
47,5138,1,ri',ri',35
47,5138,2,xa,xa,35
47,5138,3,pa,pa,35
47,5138,4,waram,waram,35
47,5138,5,xkik'am,xkik'am,35
47,5138,6,wi.,wi,35
47,5139,0,Qitzij,qitzij,35
47,5139,1,e,e,35
47,5139,2,jeb'el,jeb'el,35
47,5140,0,Chi,chi,35
47,5140,1,ixoq,ixoq,35
47,5140,2,k'o,k'o,35
47,5141,0,Ruk',ruk',35
47,5141,1,B'alam,b'alam,35
47,5141,2,"Kitze,",kitze,35
47,5142,0,B'alam,b'alam,35
47,5142,1,"Aq'ab',",aq'ab',35
47,5143,0,"Majukutaj,",majukutaj,35
47,5144,0,Ik'i,ik'i,35
47,5144,1,B'alam.,b'alam,35
47,5145,0,nan,nan,35
47,5146,0,nan,nan,35
47,5147,0,Are',are',35
47,5147,1,k'u,k'u,35
47,5147,2,ki,ki,35
47,5147,3,"b'i',",b'i',35
47,5148,0,Kixoqil,kixoqil,35
47,5148,1,wa':,wa',35
47,5149,0,Kajapalu,kajapalu,35
47,5149,1,Na,na,35
47,5149,2,u,u,35
47,5149,3,b'i',b'i',35
47,5150,0,Rixoqil,rixoqil,35
47,5150,1,B'alam,b'alam,35
47,5150,2,Kitze;,kitze,35
47,5151,0,Chomi,chomi,35
47,5151,1,Ja,ja,35
47,5151,2,u,u,35
47,5151,3,b'i',b'i',35
47,5152,0,Rixoqil,rixoqil,35
47,5152,1,B'alam,b'alam,35
47,5152,2,Aq'ab';,aq'ab',35
47,5153,0,Tz'ununi,tz'ununi,35
47,5153,1,Ja,ja,35
47,5153,2,u,u,35
47,5153,3,b'i',b'i',35
47,5154,0,Rixoqil,rixoqil,35
47,5154,1,Majukutaj;,majukutaj,35
47,5155,0,Kaqixa,kaqixa,35
47,5155,1,Ja,ja,35
47,5155,2,u,u,35
47,5155,3,b'i',b'i',35
47,5156,0,Rixoqil,rixoqil,35
47,5156,1,Ik'i,ik'i,35
47,5156,2,B'alam.,b'alam,35
47,5157,0,Are',are',35
47,5157,1,k'ut,k'ut,35
47,5157,2,u,u,35
47,5157,3,b'i',b'i',35
47,5158,0,Kixoqil.,kixoqil,35
47,5159,0,Ri',ri',35
47,5159,1,xok,xok,35
47,5159,2,qajawab',qajawab',35
47,5159,3,xe'uxik.,xe'uxik,35
47,5160,0,E,e,35
47,5160,1,poq'ol,poq'ol,35
47,5160,2,"winaq,",winaq,35
47,5161,0,Ch'uti,ch'uti,35
47,5161,1,"amaq',",amaq',35
47,5162,0,Nima,nima,35
47,5162,1,amaq'.,amaq',35
47,5163,0,Are',are',35
47,5163,1,k'ut,k'ut,35
47,5163,2,u,u,35
47,5163,3,xe',xe',35
47,5163,4,"qech,",qech,35
47,5164,0,Ri,ri,35
47,5164,1,oj,oj,35
47,5164,2,K'iche',k'iche',35
47,5164,3,winaq.,winaq,35
47,5165,0,Tzatz,tzatz,35
47,5165,1,k'ut,k'ut,35
47,5165,2,xuxik,xuxik,35
47,5165,3,ri,ri,35
47,5165,4,aj,aj,35
47,5165,5,"k'ix,",k'ix,35
47,5166,0,Aj,aj,35
47,5166,1,k'ajb'.,k'ajb',35
47,5167,0,Ma,ma,35
47,5167,1,na,na,35
47,5167,2,xa,xa,35
47,5167,3,e,e,35
47,5167,4,kajib',kajib',35
47,5167,5,chik,chik,35
47,5167,6,"xuxik,",xuxik,35
47,5168,0,Xere,xere,35
47,5168,1,kajib',kajib',35
47,5168,2,ri,ri,35
47,5168,3,ki,ki,35
47,5168,4,chuch,chuch,35
47,5168,5,oj,oj,35
47,5168,6,K'iche',k'iche',35
47,5168,7,winaq.,winaq,35
47,5169,0,Jalajoj,jalajoj,35
47,5169,1,chi,chi,35
47,5169,2,ki,ki,35
47,5169,3,"b'i',",b'i',35
47,5170,0,Chi,chi,35
47,5170,1,ki,ki,35
47,5170,2,jujunal.,jujunal,35
47,5171,0,Ta,ta,35
47,5171,1,"xpoq'otajik,",xpoq'otajik,35
47,5172,0,Chila',chila',35
47,5172,1,chi,chi,35
47,5172,2,releb'al,releb'al,35
47,5172,3,q'ij.,q'ij,35
47,5173,0,Qi,qi,35
47,5173,1,u,u,35
47,5173,2,b'i',b'i',35
47,5173,3,xuxik,xuxik,35
47,5173,4,ri,ri,35
47,5173,5,winaq:,winaq,35
47,5174,0,"Tepew,",tepew,35
47,5175,0,"Oloman,",oloman,35
47,5176,0,"K'ojaj,",k'ojaj,35
47,5177,0,K'enech,k'enech,35
47,5177,1,"Ajaw,",ajaw,35
47,5178,0,Chuchax,chuchax,35
47,5178,1,chik,chik,35
47,5178,2,u,u,35
47,5178,3,b'i',b'i',35
47,5178,4,winaq.,winaq,35
47,5179,0,Chila',chila',35
47,5179,1,releb'al,releb'al,35
47,5179,2,q'ij,q'ij,35
47,5180,0,Xpoq'otajik.,xpoq'otajik,35
47,5181,0,Reta'm,reta'm,35
47,5181,1,k'ut,k'ut,35
47,5182,0,U,u,35
47,5182,1,tikarik,tikarik,35
47,5182,2,chik,chik,35
47,5183,0,Rech,rech,35
47,5183,1,"Tamub',",tamub',35
47,5184,0,Rech,rech,35
47,5184,1,Ilokab'.,ilokab',35
47,5185,0,Xa,xa,35
47,5185,1,jun,jun,35
47,5185,2,xpe,xpe,35
47,5185,3,wi,wi,35
47,5185,4,"chila',",chila',35
47,5186,0,Releb'al,releb'al,35
47,5186,1,q'ij.,q'ij,35
47,5187,0,B'alam,b'alam,35
47,5187,1,Kitze,kitze,35
47,5187,2,u,u,35
47,5187,3,"mam,",mam,35
47,5188,0,U,u,35
47,5188,1,"qajaw,",qajaw,36
47,5189,0,B'elejeb',b'elejeb',36
47,5189,1,nim,nim,36
47,5189,2,ja,ja,36
47,5190,0,Chi,chi,36
47,5190,1,Kawiqib'.,kawiqib',36
47,5191,0,B'alam,b'alam,36
47,5191,1,Aq'ab',aq'ab',36
47,5191,2,u,u,36
47,5191,3,"mam,",mam,36
47,5192,0,U,u,36
47,5192,1,"qajaw,",qajaw,36
47,5193,0,B'elejeb',b'elejeb',36
47,5193,1,nim,nim,36
47,5193,2,ja,ja,36
47,5194,0,Chi,chi,36
47,5194,1,Nim,nim,36
47,5194,2,Jaib'ab'.,jaib'ab',36
47,5195,0,Majukutaj,majukutaj,36
47,5195,1,u,u,36
47,5195,2,"mam,",mam,36
47,5196,0,U,u,36
47,5196,1,"qajaw,",qajaw,36
47,5197,0,Kajib',kajib',36
47,5197,1,nim,nim,36
47,5197,2,ja,ja,36
47,5198,0,Chi,chi,36
47,5198,1,Ajaw,ajaw,36
47,5198,2,K'iche'.,k'iche',36
47,5199,0,Ox,ox,36
47,5199,1,"ch'ob',",ch'ob',36
47,5200,0,"Chinamit,",chinamit,36
47,5201,0,Chi,chi,36
47,5201,1,u,u,36
47,5201,2,k'oje'ik.,k'oje'ik,36
47,5202,0,Mawi,mawi,36
47,5202,1,sachel,sachel,36
47,5202,2,u,u,36
47,5202,3,b'i',b'i',36
47,5203,0,U,u,36
47,5203,1,"mam,",mam,36
47,5204,0,U,u,36
47,5204,1,qajaw.,qajaw,36
47,5205,0,Are',are',36
47,5205,1,"poq'ol,",poq'ol,36
47,5206,0,"K'irol,",k'irol,36
47,5207,0,Chila',chila',36
47,5208,0,Releb'al,releb'al,36
47,5208,1,q'ij.,q'ij,36
47,5209,0,Xa,xa,36
47,5209,1,wi,wi,36
47,5209,2,xere,xere,36
47,5209,3,xpe,xpe,36
47,5209,4,wi,wi,36
47,5209,5,"Tamub',",tamub',36
47,5210,0,"Ilokab',",ilokab',36
47,5211,0,Ruk',ruk',36
47,5211,1,oxlajuj,oxlajuj,36
47,5211,2,uk'a,uk'a,36
47,5211,3,"amaq',",amaq',36
47,5212,0,Oxlajuj,oxlajuj,36
47,5212,1,tekpan:,tekpan,36
47,5213,0,Ruk',ruk',36
47,5213,1,"Rab'inaleb',",rab'inaleb',36
47,5214,0,"Kaqchikeleb',",kaqchikeleb',36
47,5215,0,Aj,aj,36
47,5215,1,Tz'ikina,tz'ikina,36
47,5215,2,"Ja,",ja,36
47,5216,0,Ruk',ruk',36
47,5216,1,puch,puch,36
47,5216,2,"Saqajib',",saqajib',36
47,5217,0,Ruk',ruk',36
47,5217,1,nay,nay,36
47,5217,2,puch,puch,36
47,5217,3,"Lamakib',",lamakib',36
47,5218,0,"Kumatz,",kumatz,36
47,5219,0,Tujal,tujal,36
47,5219,1,"Ja,",ja,36
47,5220,0,U,u,36
47,5220,1,Ch'ab'a,ch'ab'a,36
47,5220,2,"Ja,",ja,36
47,5221,0,Aj,aj,36
47,5221,1,Ch'umila,ch'umila,36
47,5221,2,"Ja,",ja,36
47,5222,0,Ruk',ruk',36
47,5222,1,Aj,aj,36
47,5222,2,Qib'a,qib'a,36
47,5222,3,"Ja,",ja,36
47,5223,0,Ah,ah,36
47,5223,1,B'atena,b'atena,36
47,5223,2,"Ja,",ja,36
47,5224,0,Akul,akul,36
47,5224,1,"Winaq,",winaq,36
47,5225,0,B'alami,b'alami,36
47,5225,1,"Ja,",ja,36
47,5226,0,Kan,kan,36
47,5226,1,"Chajeleb',",chajeleb',36
47,5227,0,B'alam,b'alam,36
47,5227,1,"Kolob',",kolob',36
47,5228,0,Xere,xere,36
47,5228,1,k'ut,k'ut,36
47,5228,2,u,u,36
47,5228,3,nimaqil,nimaqil,36
47,5228,4,"amaq',",amaq',36
47,5229,0,Ri,ri,36
47,5229,1,uk'a,uk'a,36
47,5229,2,amaq',amaq',36
47,5230,0,Kojcha',kojcha',36
47,5230,1,chirech.,chirech,36
47,5231,0,Xa,xa,36
47,5231,1,u,u,36
47,5231,2,nimaqil,nimaqil,36
47,5231,3,ri,ri,36
47,5231,4,mi,mi,36
47,5231,5,xqacholo.,xqacholo,36
47,5232,0,K'i,k'i,36
47,5232,1,chik,chik,36
47,5232,2,elenaq,elenaq,36
47,5232,3,"chirij,",chirij,36
47,5233,0,Ri,ri,36
47,5233,1,ju,ju,36
47,5233,2,taq,taq,36
47,5233,3,ch'ob',ch'ob',36
47,5233,4,chi,chi,36
47,5233,5,tinamit.,tinamit,36
47,5234,0,Mawi,mawi,36
47,5234,1,mi,mi,36
47,5234,2,xqatz'ib'aj,xqatz'ib'aj,36
47,5234,3,ki,ki,36
47,5234,4,b'i'.,b'i',36
47,5235,0,Xa,xa,36
47,5235,1,wi,wi,36
47,5235,2,k'u,k'u,36
47,5235,3,chila',chila',36
47,5236,0,Xpoq'otaj,xpoq'otaj,36
47,5236,1,wi,wi,36
47,5236,2,uloq,uloq,36
47,5237,0,Releb'al,releb'al,36
47,5237,1,q'ij.,q'ij,36
47,5238,0,K'iya,k'iya,36
47,5238,1,winaq,winaq,36
47,5238,2,xuxik,xuxik,36
47,5238,3,chi,chi,36
47,5238,4,q'equ'mal,q'equ'mal,36
47,5239,0,Ta,ta,36
47,5239,1,xk'iyarik.,xk'iyarik,36
47,5240,0,Ma,ma,36
47,5240,1,ja,ja,36
47,5240,2,chalaxoq,chalaxoq,36
47,5240,3,"q'ij,",q'ij,36
47,5241,0,Saq,saq,36
47,5241,1,ta,ta,36
47,5241,2,xek'iyarik.,xek'iyarik,36
47,5242,0,Xa,xa,36
47,5242,1,jun,jun,36
47,5242,2,xek'oje',xek'oje',36
47,5242,3,wi,wi,36
47,5242,4,konojel.,konojel,36
47,5243,0,E,e,36
47,5243,1,tzatz,tzatz,36
47,5243,2,chi,chi,36
47,5243,3,ki,ki,36
47,5243,4,"k'oje'ik,",k'oje'ik,36
47,5244,0,Ki,ki,36
47,5244,1,b'inowik,b'inowik,36
47,5244,2,chila',chila',36
47,5245,0,Releb'al,releb'al,36
47,5245,1,q'ij.,q'ij,36
47,5246,0,Are',are',36
47,5246,1,maja,maja,36
47,5246,2,b'i,b'i,36
47,5246,3,chi,chi,36
47,5246,4,tzuqun,tzuqun,36
47,5247,0,Ki,ki,36
47,5247,1,q'o'n.,q'o'n,36
47,5248,0,Xa,xa,36
47,5248,1,wi,wi,36
47,5248,2,chi,chi,36
47,5248,3,kaj,kaj,36
47,5248,4,chikipaqab'a',chikipaqab'a',36
47,5248,5,ki,ki,36
47,5248,6,wach.,wach,36
47,5249,0,Mawi,mawi,36
47,5249,1,keta'm,keta'm,36
47,5249,2,xeb'e,xeb'e,36
47,5249,3,wi.,wi,36
47,5250,0,Najt,najt,36
47,5250,1,xkib'ano,xkib'ano,36
47,5251,0,Ta,ta,36
47,5251,1,xk'oje',xk'oje',36
47,5251,2,pa,pa,36
47,5251,3,ki,ki,36
47,5251,4,"chiri',",chiri',36
47,5252,0,Q'eqa,q'eqa,36
47,5252,1,"winaq,",winaq,36
47,5253,0,Saqi,saqi,36
47,5253,1,"winaq,",winaq,36
47,5254,0,K'i,k'i,36
47,5254,1,wachib'al,wachib'al,36
47,5254,2,"winaq,",winaq,36
47,5255,0,K'i,k'i,36
47,5255,1,u,u,36
47,5255,2,ch'ab'al,ch'ab'al,36
47,5255,3,winaq.,winaq,36
47,5256,0,Ka'y,ka'y,36
47,5256,1,u,u,36
47,5256,2,xikin,xikin,36
47,5256,3,k'ole'y,k'ole'y,36
47,5256,4,u,u,36
47,5256,5,xe',xe',36
47,5256,6,kaj.,kaj,36
