term_str,n,p,i,h,df,idf
boh,3,0.00011571841851494696,13.077093867866795,0.0015132606211610562,1,5.906890595608519
bolah,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bolol,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bouic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
buhuhic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bulih,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
butic,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
buz,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
c,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ca,120,0.004628736740597879,7.755165772979431,0.03589662074281704,46,0.3833286395515057
caaan,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
caam,13,0.0005014464802314369,10.961616650446858,0.00549666408701289,9,2.736965594166206
caanic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
cab,21,0.0008100289296046287,10.26973894580919,0.008318785645592786,14,2.0995356735509145
caba,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
cabac,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
cabaha,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
cabal,6,0.00023143683702989392,12.077093867866795,0.002795084405292219,2,4.906890595608519
caban,5,0.00019286403085824494,12.340128273700588,0.002379966880173691,5,3.584962500721156
cabana,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
cabano,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
